Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
Music Teacher (Key Stage 3 & GCSE),Satit Prasarnmit International Programme,Bangkok,Tutoring,Full time,,,"We expect our brilliant Music teachers to be highly skilled and passionate educators who possess a unique set of qualities that allow them to connect with their students on a deep level. They should be empathetic and caring, taking the time to listen to their students' concerns and provide emotional support when needed. We require all our teachers to have exceptional communication skills which allow them to convey complex ideas and concepts in a way that is easy to understand for all their students. They should be creative and innovative in their teaching approach, using various methods to keep their students engaged and excited about learning. Our teachers are well-organised and structured, creating clear objectives and providing our students with a supportive learning environment that enables them to focus and stay on track. They are also highly responsive to the needs of their students, adapting their teaching style to each individual's learning style and providing personalised support and guidance to help them achieve their goals. Perhaps most importantly, a brilliant Music teacher at SPIP should be inspiring and motivational, encouraging our students to believe in themselves and their abilities. They provide constructive feedback and celebrate their students' successes, no matter how small. Through their passion, expertise, and dedication, all our teachers are expected to help our students develop a deeper understanding of themselves and the world around them, setting them on a path to success and personal fulfilment. Responsibilities: Plan and deliver engaging and effective Music lessons to students in the secondary years. Create and implement schemes of work and lesson plans in line with the school's curriculum and teaching standards. Assess and evaluate students' progress and provide feedback to students and parents/guardians as needed. Contribute to the development of the Music curriculum and teaching resources Collaborate with colleagues to maintain the highest standards of teaching and learning. Participate in extracurricular activities and school events as required, School Productions, Christmas Shows, Talent Shows and music events that take place throughout the year. Requirements: A degree in Music or a related field. A teaching qualification (PGCE/QTS or equivalent) and relevant teaching experience in a secondary school setting. A thorough understanding of the UK National Curriculum and experience in teaching Music to Secondary and IGCSE level standards. Excellent communication and interpersonal skills. Being able to play musical instruments and or singing would be advantageous. The ability to motivate and inspire students to achieve their full potential. Working in collaboration with the Visual and Performing Department, including Drama and Art & Design. Must be able to give guidance to students who practice music after hours. Experience working with EAL learners is an advantage. Must be a team player and collaborate well with other teachers. A commitment to ongoing professional development. We offer competitive salaries, professional development opportunities, health insurance, working day lunches and a supportive and inclusive working environment. If you meet the requirements above and are passionate about teaching Music, we encourage you to apply for this exciting opportunity. To apply, please send an up-to-date CV and complete the TES application. Interviews will be over Google Meet or in person if residing in Bangkok. Only shortlisted candidates will be contacted.",Education & Training
"Humanties Key Stage 3 (Geography, Global Perspectives and Services)",Satit Prasarnmit International Programme,Bangkok,Tutoring,Full time,,,"We expect our teachers to be highly skilled and passionate educators who possess a unique set of qualities that allow them to connect with their students on a deep level. We require all our teachers to have exceptional communication skills which allow them to convey complex ideas and concepts in a way that is easy to understand for all their students. They should be creative and innovative in their teaching approach, using various methods to keep their students engaged and excited about learning. Our teachers are well-organized and structured, creating clear objectives and providing our students with a supportive learning environment that enables them to focus and stay on track. They are also highly responsive to the needs of their students, adapting their teaching style to each individual's learning style and providing personalised support and guidance to help them achieve their goals. Through their passion, expertise, and dedication, all our teachers are expected to help our students develop a deeper understanding of themselves and the world around them, setting them on a path to success and personal fulfilment. Responsibilities: Plan and deliver engaging and effective Geography, Global Perspectives and Service lessons to students in Key Stage 3 Create and implement schemes of work and lesson plans in line with the school's curriculum and teaching standards Assess and evaluate students' progress and provide feedback to students and parents/guardians as needed Contribute to the development of the Geography, Global Perspectives and Service curriculum and teaching resources Collaborate with colleagues to ensure the highest standards of teaching and learning are maintained Participate in weekly staff and departmental meetings Participate in extracurricular activities and school events as required Requirements: A degree in Geography, Global Studies or a related field A teaching qualification (PGCE/QTS or equivalent) and relevant teaching experience in a secondary school setting A thorough understanding of the UK National Curriculum and experience in teaching the Cambridge examination board is an advantage Excellent communication and interpersonal skills Experience working with EAL learners is an advantage The ability to motivate and inspire students to achieve their full potential A commitment to ongoing professional development We offer competitive salaries, professional development opportunities, health insurance, working day lunches, and a supportive and inclusive working environment. If you meet the requirements above and are passionate about teaching Geography, Global Perspectives, and Service, we encourage you to apply for this exciting opportunity. To apply, please send an up-to-date CV and complete the TES application. Interviews will be over Google Meet or in person if residing in Bangkok. Only shortlisted candidates will be contacted.",Education & Training
Pre-Nursery Teacher,Thai Sikh International School - TES,Bangkok,Tutoring,Contract/Temp,,,"Due to the rapid growth of our school, we are seeking applications from Early Childhood teachers for a new Pre-Nursery class that will open in April 2024. TSIS Primary School is conveniently located in the Wongwianyai district of Bangkok. Our progressive school focuses on a holistic education that promotes the literacies, competencies, and character required for children to lead their learning, lead themselves, and lead others as internationally-minded, global citizens. The objective of the TSIS Pre-Nursery Programme is to provide a developmentally appropriate curriculum and environment to develop personal, emotional, and social skills, fine and gross motor skills, and a safe environment in which to discover new things about the world under the guidance of caring and nurturing adults. DETAILS OF THE POSITION: 1) CONTRACT DURATION: The successful candidate will ideally be available to start work by Monday 22nd April 2024. 2) MAIN RESPONSIBILITIES: - Collaborate with another pre-nursery teacher to plan and effectively facilitate a developmentally appropriate learning environment and learning experiences for pre-nursery children (aged 2-3 years). - Collaborate with and guide two Teaching Assistants (TAs) - Supervise children according to a duty roster. 3) EXPECTATIONS / QUALIFICATIONS: - Have an in-depth understanding of the UK EYFS curriculum or early years 'play-based' philosophy. - Bachelor's Degree, preferably, in early childhood education or a related field. - Native level English speaker. 4) EXPERIENCE: - At least 2 years previous teaching experience in a UK curriculum early years school. *Please note these positions are NOT SUITABLE for people who ONLY hold a degree and a TEFL (or similar) English language teaching qualification. You must be a qualified Primary/Elementary teacher. TSIS International School is conveniently located in the Wongwianyai district of Bangkok and we encourage interested parties to visit our website to learn more about our location and life at TSIS. Applications should be sent directly to - js.principal@tsi.ac.th NOTE: If applications do not have the following information, they will not be considered: i) The email’s subject should state 'Pre-Nursery Teacher' in the subject line. iii) Your recently updated CV, including contact details of 3 professional referees (not longer than two A4 pages, please). iv) Brief cover email including the Year levels you are competent to teach v) A scan of your passport’s photo page Shortlisting for these positions will begin as soon as applications are received, with interviews taking place in Thailand or online as soon as possible. An appointment may be made before the closing date when an ideal candidate is identified. Only shortlisted applicants will be contacted. TSIS offers: NOTE: We offer a two-year contract which includes the following: salary baht/month - attractive flight allowance settling-in allowance contract completion bonus health insurance approximately 14 weeks paid holiday (during each academic year) opportunities for professional development Tuition Fee remission for one dependent child About Us: TSIS International School has been educating students since 1985 and was one of Bangkok’s first international schools. TSIS is a non-profit school governed by a charitable foundation. Since the introduction of new management in 2017, the school has gone from strength to strength. We continue to experience a very significant increase in enrolments as our teachers, systems, and facilities have been renewed and our reputation for providing world-class international schooling continues to grow. TSIS is a thriving, family-orientated school, with an incredibly strong sense of community and an increasingly diverse mix of nationalities (25 in January 2024). We employ highly committed, western-qualified teachers who facilitate learning founded on the English National Curriculum using engaging inquiry-based teaching strategies. With an exceptional team of teachers at our Secondary School, students have achieved excellent IGCSE and A-Level exam results in recent years and are now studying at universities all around the world. Our Secondary School is ideally located a few minutes from Bearing BTS station. The very spacious and leafy campus offers very generous outdoor sports facilities, a huge Gymnasium, open-air Swimming Pool and modern classroom learning environments. From August 2025, we will be offering Primary schooling at this campus as well, with the construction of a brand new Primary School now being developed. The existing TSIS Primary School campus is conveniently located in the Wongwianyai District of Bangkok. The campus is an ideal environment for children aged 2-11 years to grow and learn together. It is equipped with academic, sporting and other extracurricular facilities that outshine many other international schools in the area. In addition to spacious classrooms, facilities incorporated in the design of the four-storey building include an assembly hall, air-conditioned gymnasium and dining hall. First-time visitors to the school are impressed by its beautiful, grassed playground and swimming pools. TSIS is a member of the Council of International Schools (CIS) and is fully accredited by WASC. Our team is proud to guide the holistic development of our students in a kind, caring, respectful and globally-minded environment which encourages students to drive their own learning.",Education & Training
"Teacher of Psychology, Senior School",Rugby School Thailand,Bangkok,Teaching - Secondary,Contract/Temp,,,"Rugby School Thailand (RST), a co-educational day and boarding international School set in 80 acres of glorious Thai countryside south of Bangkok, opened in September 2017 with 110 students. The School has now grown to over 1,100 students and attracts students from all over Thailand and South East Asia. The structure, School day and ethos of RST are based upon the British Independent School model, rather than the standard international school model. As such, the School has three sections: Pre-Prep (2-6 year olds), Prep (7 – 12 year olds) and Senior (13 – 18 year olds). Rugby School Thailand is the first overseas sister school of Rugby School UK, one of the most prestigious and well-known schools in the UK. Rugby School Thailand shares Rugby School UK’s DNA in every important respect. It is unique. The health, safety and well-being of young people are of paramount importance to all the adults who work at Rugby School Thailand. Children have the right to protection, regardless of age, gender, race, culture, sexual orientation, or disability. They have a right to be safe in our School. Members of staff in the School have a legal and moral obligation to safeguard and promote the welfare of the students, taking all reasonable steps to protect them from harm whether from physical injury, abuse, neglect, emotional harm or from anything that interferes with their general development. About School/Department The Senior academic curriculum draws from the best of the UK National Curriculum. Each department offers either GCSE or IGCSE courses in E and D Block (Year 10 and 11). In the Sixth Form, Rugby School Thailand students study A Levels. There are currently around 300 in the Senior section of the School. Unlike other international schools, Rugby School Thailand operates longer School days with a wide variety of Enrichment activities. The Senior buildings are designed to offer an outstanding learning environment. The main buildings include a teaching block; state-of-the-art Design and Technology and Art and Design studios; ICT suites; Drama studios; a Black Box theatre; Music classrooms; seventeen music practice rooms; a recording studio; and a dance studio. A separate Science Centre houses 13 laboratories, and a lecture theatre. The Webb Ellis Centre houses both 50m and 25m swimming pools plus a warm up pool; an air-conditioned basketball stadium; a fitness suite; gymnasium; and two PE classrooms. Floodlit football fields and tennis courts complete the sports facilities. The Sixth Form Centre provides a hub for Year 12 and 13 students as they pursue independent and group study as they complete their A Levels. The Psychology Department The Psychology Department is housed in the purpose built and spacious Science Centre and with the subject being part of the Science department. Psychology has grown in popularity with there being two classes now in both Year 12 and Year 13. There is plenty of opportunity for the right candidate to grow the department as the School expands over the coming years. Closing Date: 16th February 2024 Application Process Long list and short list interviews will be held either in person at Rugby School Thailand or via Zoom or google meets. (Rugby School Thailand reserves the right to appoint by invitation before the closing date.) Qualifications, Identification, Health and Background Checks Rugby School Thailand is committed to safeguarding and promoting the welfare of all the students in our care and expects all applicants to share this commitment. You will be required to provide documentation for proof of your identity, including an attested (by a notary) birth certificate, and qualifications. If successful at interview the position will be offered subject to satisfactory references and police checks. For candidates who have worked and/or lived in the UK, we will request that you have an up to date ICPC and we will complete Prohibition Order Checks . We also require that anyone who has lived and worked in a country other than the UK for more than 6 months has a police check from the national checking agency. All references will be verified, we require a minimum of two references with one reference from your present or most recent employer. You may also be required, within the final appointment process, to undergo a health check. Rugby School Thailand is an equal opportunities employer.",Education & Training
Urgent start!! Now looking for many NES teachers who want to teach in Thailand!,Malagor,"Hat Yai, Songkhla",Teaching - Tertiary,Full time,,,"Expected salary: At least 35,000 Baht/month Published on: 14-01-2024 Urgent start!! Now looking for many NES teachers who want to teach in Thailand! Join Our Team 1. Chonburi Province Position: English Teacher (Preschool - Kindergarten) Location: Chonburi City Requirements: • Native English Speakers (US, UK, SAF, AUS, NZ, or CAN) • Bachelor's degree or higher in education or relevant fields • TEFL certificate (beneficial, but not required) • Clean Police Record • Able to start immediately 2. Nakornsrithammarat Province Position: English Teacher (Preschool - Kindergarten) Location: Nakornsrithammarat City Requirements: • Native English Speakers (US, UK, SAF, AUS, NZ, or CAN) • Bachelor's degree or higher in education or relevant fields • TEFL certificate (beneficial, but not required) • Clean Police Record • Able to start immediately 3. Songkhla Province Position: Homeroom & English Teacher (Preschool - Kindergarten) Location: Hatyai in the City of Songkhla Province Requirements: • Native English Speakers (US, UK, SAF, AUS, NZ, or CAN) • Bachelor's degree or higher in education or relevant fields • TEFL certificate (beneficial, but not required) • Clean Police Record • Starting May 2024 4. Suratthani Province Position: English Teacher (Primary) Location: Suratthani City Requirements: • Native English Speakers (US, UK, SAF, AUS, NZ, or CAN) • Bachelor's degree or higher in education or relevant fields • TEFL certificate (beneficial, but not required) • Clean Police Record • Starting May 2024 5. Bangkok Position: English Teacher (Kindergarten - Primary) Location: Thawi Watthana, Bangkok Requirements: • Native English Speakers (US, UK, SAF, AUS, NZ, or CAN) • Bachelor's degree or higher in education or relevant fields • TEFL certificate (beneficial, but not required) • Clean Police Record • Able to start immediately",Education & Training
Secondary Science Teacher - August 2024,Southern International School HatYai - TES,Bangkok,Tutoring,Contract/Temp,,,"A Secondary Science teacher is sought for Southern International School Hat Yai, a rapidly growing, co-educational, pre-school to age 18 Cambridge International School in the prosperous and friendly southern Thai city of Hat Yai. We are an accredited examination centre for Cambridge International Examinations and received the ISQM Silver accreditation through the Education Development Trust in June 2019.  We are also the first whole school with nursery in Thailand to be awarded the 'Quality Counts' mark at Platinum level, the highest possible level by the National Day Nurseries Association, (NDNA). Southern International School Hat Yai (SIH) is a young and ambitious school with a ‘can-do’ attitude and we are looking for a teacher who can bring a love of learning to the classroom, develop enquiring minds and inspire our students to achieve the best results possible. Requirements The successful applicant will: Be a qualified Key Stage 3 and 4 Science Teacher with appropriate teaching qualification (i.e. B.Ed. and/or PGCE) For this specific role, are looking for someone with confidence and a proven track record of outstanding results, teaching this subject to GCSE using the Cambridge specification An ability to offer A Level Physics or Chemistry is preferable Curriculum for England and Wales and its associated assessment practices Possess a strong focus on the pastoral care of children, understanding the balance between academic and social progress and support, as well as the ability to identify safeguarding concerns. Possess excellent interpersonal skills and a positive approach to both individual and collaborative professional development. Please upload an updated CV as part of your application. Our children are mostly Thai and from other Asian countries with parents who are committed to giving their children an international education. Our parents are extremely loyal and supportive and participate in many school events and activities. The successful candidate will be joining the school at an exciting period in its development. There are opportunities to develop yourself professionally and personally in a safe, happy, supportive environment. Hat Yai in Songkhla province has grown from a small but busy commercial town into a lively but manageable city of a little over a million, surrounded by rice paddies, forested hills and waterfalls. The tourist hot spots of Krabi, Trang and Phuket are easily accessible for long weekend trips, but there are several unspoiled destinations much closer to home. New upmarket bistros and restaurants are springing up seemingly overnight, adding to the cosmopolitan feel of this welcoming city. Accommodation is cheap and varied, from Thai-style houses to newly built, self-contained condominiums with shared swimming pools. Hat Yai is a wonderful, safe city that provides a great quality of life, and this partly explains why so many of our staff choose to renew their contracts. Please look at our Facebook page to get a feel for working in SIH and living in Southern Thailand. NOTE: We reserve the right to interview and offer to a strong candidate prior to the closing date. It is strongly recommended that candidates submit their applications as soon as possible. Southern International School is committed to safeguarding and promoting the welfare of children and young people and expects all staff and volunteers to share this commitment. We are committed to Child Protection and successful candidates will undergo background checks using the International Child Protection Certificate (ICPC).",Education & Training
Science Teacher,Tara Pattana International School - TES,Bangkok,Tutoring,Contract/Temp,,,"Inspirational teaching that delivers high standards of learning. Knowing the core knowledge is vital for students to approach learning with confidence and enjoyment, this is the ethos behind our curriculum here at TPIS. Rich learning experiences include problem -solving, hands on learning, challenge and communication. Teachers create a haven in which our students feel especially safe, valued, happy and respected. Candidate Profile:  The successful candidate: ● A fully qualified teacher. ● Ability to teach IGCSE and A Level an advantage. ● A dedicated teacher, with excellent subject knowledge, capable of inspiring students. ● Flexible and positive in approach. ● Be a team player. ● Able to build relationships with students, parents and colleagues. ● Have tireless energy and enthusiasm. ● Will be internationally minded and an innovator in the classroom. ● Have an up-to-date knowledge of the latest teaching research on curriculum and practices. ● Demonstrated the value of extracurricular activities in developing students’ character. The School: Tara Pattana International School is a community school at the centre of a rapidly developing area of Pattaya. The school delivers a British education with a global perspective. We understand that students learn best when they are happy and settled at school. The school has a real mix of international students that creates a spirit of internationalism based on diversity, respect and understanding. Living in Pattaya: The school is situated close to the centre of Pattaya, a lively and dynamic city on the east coast of Thailand. Pattaya is an exciting place to live and work. There are numerous excellent restaurants, attractions and shopping malls. There is easy access to the beautiful beaches of Koh Samet and Rayong for a holiday. Pattaya is within easy reach of Bangkok approximately 1.5hrs by car. Safeguarding: We take great care to safeguard children in the school. Applicants must have up to date police checks. This will include checks with previous employers as well as verification of original qualifications. How to Apply: Applications should be sent via email ( jswan@tpis.ac.th ) addressed to Mr. James Swan, Head of School, and include: ● A letter of application. ● Your Curriculum Vitae with a recent photograph. ● Full contact details of three referees (one of which must be your current Head of School) ● Only shortlisted candidates will be contacted by the school. Further Details: Full details about the school are available on our website at www.tpis.ac.th",Education & Training
History Teacher,Tara Pattana International School - TES,Bangkok,Tutoring,Contract/Temp,,,"Inspirational teaching that delivers high standards of learning. Knowing the core knowledge is vital for students to approach learning with confidence and enjoyment, this is the ethos behind our curriculum here at TPIS. Rich learning experiences include problem -solving, hands on learning, challenge and communication. Teachers create a haven in which our students feel especially safe, valued, happy and respected. Candidate Profile:   The successful candidate: ● A fully qualified teacher. GCSE or IGCSE / A Level experience. ● A dedicated teacher, with excellent subject knowledge, capable of inspiring students. ● Flexible and positive in approach. ● Be a team player. ● Able to build relationships with students, parents and colleagues. ● Have tireless energy and enthusiasm. ● Will be internationally minded and an innovator in the classroom. ● Have an up-to-date knowledge of the latest teaching research on curriculum and practices. The School: Tara Pattana International School is a community school at the centre of a rapidly developing area of Pattaya. The school delivers a British education with a global perspective. We understand that students learn best when they are happy and settled at school. The school has a real mix of international students that creates a spirit of internationalism based on diversity, respect and understanding. Living in Pattaya: The school is situated close to the centre of Pattaya, a lively and dynamic city on the east coast of Thailand. Pattaya is an exciting place to live and work. There are numerous excellent restaurants, attractions and shopping malls. There is easy access to the beautiful beaches of Koh Samet and Rayong for a holiday. Pattaya is within easy reach of Bangkok approximately 1.5hrs by car. Safeguarding: We take great care to safeguard children in the school. Applicants must have up to date police checks. This will include checks with previous employers as well as verification of original qualifications. How to Apply:  Applications should be sent via email ( jswan@tpis.ac.th ) addressed to Mr. James Swan, Head of School, and include: ● A letter of application. ● Your Curriculum Vitae with a recent photograph. ● Full contact details of three referees (one of which must be your current Head of School) ● Only shortlisted candidates will be contacted by the school. Further Details: Full details about the school are available on our website at www.tpis.ac.th",Education & Training
Art Teacher,Tara Pattana International School - TES,Bangkok,Tutoring,Contract/Temp,,,"Inspirational teaching that delivers high standards of learning. Knowing the core knowledge is vital for students to approach learning with confidence and enjoyment, this is the ethos behind our curriculum here at TPIS. Rich learning experiences include problem -solving, hands on learning, challenge and communication. Teachers create a haven in which our students feel especially safe, valued, happy and respected. Candidate Profile:   The successful candidate: ● A fully qualified teacher. GCSE or IGCSE / A Level experience. ● A dedicated teacher, with excellent subject knowledge, capable of inspiring students. ● Flexible and positive in approach. ● Be a team player. ● Able to build relationships with students, parents and colleagues. ● Have tireless energy and enthusiasm. ● Will be internationally minded and an innovator in the classroom. ● Have an up-to-date knowledge of the latest teaching research on curriculum and practices. The School: Tara Pattana International School is a community school at the centre of a rapidly developing area of Pattaya. The school delivers a British education with a global perspective. We understand that students learn best when they are happy and settled at school. The school has a real mix of international students that creates a spirit of internationalism based on diversity, respect and understanding. Living in Pattaya: The school is situated close to the centre of Pattaya, a lively and dynamic city on the east coast of Thailand. Pattaya is an exciting place to live and work. There are numerous excellent restaurants, attractions and shopping malls. There is easy access to the beautiful beaches of Koh Samet and Rayong for a holiday. Pattaya is within easy reach of Bangkok approximately 1.5hrs by car. Safeguarding: We take great care to safeguard children in the school. Applicants must have up to date police checks. This will include checks with previous employers as well as verification of original qualifications. How to Apply:  Applications should be sent via email ( jswan@tpis.ac.th ) addressed to Mr. James Swan, Head of School, and include: ● A letter of application. ● Your Curriculum Vitae with a recent photograph. ● Full contact details of three referees (one of which must be your current Head of School) ● Only shortlisted candidates will be contacted by the school. Further Details: Full details about the school are available on our website at www.tpis.ac.th",Education & Training
Secondary English Teacher - August 2024,Southern International School HatYai - TES,Bangkok,Tutoring,Contract/Temp,,,"A Secondary English teacher is sought for Southern International School Hat Yai, a rapidly growing, co-educational, pre-school to age 18 Cambridge International School in the prosperous and friendly southern Thai city of Hat Yai. We are an accredited examination centre for Cambridge International Examinations and received the ISQM Silver accreditation through the Education Development Trust in June 2019.  We are also the first whole school with nursery in Thailand to be awarded the 'Quality Counts' mark at Platinum level, the highest possible level by the National Day Nurseries Association, (NDNA). Southern International School Hat Yai (SIH) is a young and ambitious school with a ‘can-do’ attitude and we are looking for a teacher who can bring a love of learning to the classroom, develop enquiring minds and inspire our students to achieve the best results possible. Requirements The successful applicant will: Be a qualified Key Stage 3 and 4 English Teacher with appropriate teaching qualification (i.e. B.Ed. and/or PGCE) For this specific role, are looking for someone with confidence and a proven track record of outstanding results, teaching this subject to GCSE using the Cambridge specification Curriculum for England and Wales and its associated assessment practices Possess a strong focus on the pastoral care of children, understanding the balance between academic and social progress and support, as well as the ability to identify safeguarding concerns. Possess excellent interpersonal skills and a positive approach to both individual and collaborative professional development. Please upload an updated CV as part of your application. Our children are mostly Thai and from other Asian countries with parents who are committed to giving their children an international education. Our parents are extremely loyal and supportive and participate in many school events and activities. The successful candidate will be joining the school at an exciting period in its development. There are opportunities to develop yourself professionally and personally in a safe, happy, supportive environment. Hat Yai in Songkhla province has grown from a small but busy commercial town into a lively but manageable city of a little over a million, surrounded by rice paddies, forested hills and waterfalls. The tourist hot spots of Krabi, Trang and Phuket are easily accessible for long weekend trips, but there are several unspoiled destinations much closer to home. New upmarket bistros and restaurants are springing up seemingly overnight, adding to the cosmopolitan feel of this welcoming city. Accommodation is cheap and varied, from Thai-style houses to newly built, self-contained condominiums with shared swimming pools. Hat Yai is a wonderful, safe city that provides a great quality of life, and this partly explains why so many of our staff choose to renew their contracts. Please look at our Facebook page to get a feel for working in SIH and living in Southern Thailand. NOTE: We reserve the right to interview and offer to a strong candidate prior to the closing date. It is strongly recommended that candidates submit their applications as soon as possible. Southern International School is committed to safeguarding and promoting the welfare of children and young people and expects all staff and volunteers to share this commitment. We are committed to Child Protection and successful candidates will undergo background checks using the International Child Protection Certificate (ICPC).",Education & Training
อาจารย์ ((อาจารย์อำนวยการเรียนการสอน) คณะการสร้างเจ้าของธุรกิจ),Sripatum University,"Chatuchak, Bangkok",Tutoring,Full time,,,"ตำแหน่ง อาจารย์ สังกัด/ตำแหน่งงานย่อยตามที่ลงประกาศ (อาจารย์อำนวยการเรียนการสอน) คณะการสร้างเจ้าของธุรกิจ หน้าที่ คุณสมบัติ 1.สำเร็จการศึกษาระดับปริญญาโท/เอก สาขาวิทยาศาสตรมหาบัณฑิต สาขาเทคโนโลยีสารสนเทศ หรือในสาขาอื่นๆ ที่เกี่ยวข้อง
2.มีประสบการณ์การและความเชี่ยวชาญในเนื้อหาทางด้านการจัดการเรียนการสอนสมัยใหม่
3. มีความสามารถในการใช้ภาษาอังกฤษ / หรือมีผลการทดสอบด้านภาษาอังกฤษ TOEIC ตั้งแต่ 550 คะแนนขึ้นไป
4. มีความสามารถในการเรียนรู้ การปรับตัว และการทำงานเป็นทีม
5. เป็นผู้มีความรับผิดชอบในหน้าที่และการปฎิบัติงาน 
6. มีความเข้าใจในด้านนวัตกรรมและมีความคิดสร้างสรรค์ โดยมุ่งเน้นความเข้าใจพื้นฐานทางด้านการทำธุรกิจ
7.หากมีประสบการณ์ด้านการสอนจะได้รับการพิจารณาเป็นกรณีพิเศษ
8. มีความสามารถในการใช้ภาษาอังกฤษ ฟัง พูด อ่าน เขียน ได้ดี
9. มีบุคลิกภาพและมนุษยสัมพันธ์ดี
10. ทักษะในการสื่อสาร เพื่อสร้างความเข้าใจและสัมพันธภาพที่ดีกับบุคคลรอบข้าง
11. คล่องแคล่ว มีปฏิภาณไหวพริบในการแก้ไขปัญหา
12.พร้อมรับการเปลี่ยนแปลงมีความสามารถในการปรับตัวและพัฒนาตนเองให้เหมาะกับบริบทที่เปลี่ยนแปลงและทันสมัยตลอดเวลา อัตราเงินเดือน 18,000 - 28,500 บาท จำนวน 1 ตำแหน่ง สวัสดิการ 1. ประกันสังคม
 2. ประกันอุบัติเหตุ
 3. ประกันสุขภาพ(กลุ่ม)
 4. ตรวจสุขภาพประจำปี
 5. กองทุนสำรองเลี้ยงชีพ",Education & Training
Full-time NES Teachers,"Wall Street English (Thailand) Co., Ltd.",Bangkok,Tutoring,Full time,,,"Full-time NES Teachers Posted
 
 7 hours ago Please contact us for more information by sending your up-to-date CV/resume to jobs@wallstreetenglish.in.th Overview: As a valuable member of the Team at Wall Street English, you play a pivotal role in ensuring the educational success of our students. Collaborating with fellow teachers, you contribute to the student's learning experience by delivering engaging, interactive, and dynamic classes. Your commitment extends to guaranteeing that students acquire English skills relevant to their respective throughout the course. Beyond the classroom, you provide students with the motivation and feedback they need to progress effectively in their studies. Qualifications Applicants currently living abroad are welcome. • Are you a native English speaker (passport holder from the UK, USA, Australia, New Zealand, Canada, or South Africa) • Bachelor's degree in any field. • A 120 hours of TEFL, TESOL or CELTA or equivalent teaching certification • Demonstrated passion for the field of education and language instruction. • Open to teaching on weekday evenings and weekends. • Enjoy teaching adults (Age 15+) • Like small classes • Willingness to learn and develop professionally • Dedicated and dynamic within a team • Inspiring and supportive of Students Note: For recognition by the Thai Ministry of Education, teaching certificates must include at least 120 hours of classroom-based learning."" We offer: Full-time: • Base Salary 47,500 THB • 40 hours per week, 30 contact hours: Saturday and Sunday plus 3 consecutive weekdays • 1-year contract (Performance based renewal bonus) Flex time: • Base Salary 30,000 THB - 20 contact hours per week: Saturday and Sunday included • 1-year contract (Performance based renewal bonus) Benefits: • Immediate medical insurance entitlement plus dental care • Social Security • Free visa and work permit • Tax management • Opportunities to develop into leadership positions for interested candidates • Work in a city • Work in a city near the beach • 10 paid vacation days plus all Thai public holidays • Uniform (Long sleeved-shirts)"" Send Resume",Education & Training
