Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
ผู้เชี่ยวชาญด้านสิ่งแวดล้อม/Environment Specialist,"Thai Compressor Manufacturing Co., Ltd.",Chachoengsao,"Environmental, Earth & Geosciences",Full time,20000.0,29999.0,"Scope of works: Support Environmental systems in factories and control laws. Prepare reports related to the environment to the government. Follow up and inspect according to working standards ISO 14001 and ISO 45001. Internal Auditor of Environmental and Safety Management Systems. Support environmental activities (Training/Aware/Project). Qualifications: Bachelor's Degree in Environmental Science, Environmental Management, Environmental Engineering. Minimum 1 year experience in environmental management in Manufacturing. Good in Project management skill and good in Problem solving and decision making. Excellent Communication, Interpersonal, and Coordinating skills. Good computer literacy in MS Office. Good command in English skills.",Science & Technology
Senior Quality Control Supervisor (Saraburi Plant),"Suntory PepsiCo Beverage (Thailand) Co., Ltd.",Saraburi,Food Technology & Safety,Full time,,,"Accountabilities: Leads and coordinates daily activities and schedule of Wet and Dry laboratory QC/lab technicians and helpers. Ensures implementation of Quality, Sanitation Plan, HACCP Plan and/or standards for: Raw and Packaging materials and manufacturing/auxiliary chemicals acceptance. Water treatment PET bottle production In-process material/batching preparation Filling/Packaging Finished product evaluation On-hold product evaluation Microbiological monitoring Plant equipment and facilities sanitation Evaluates and analyzes packing materials, process and product test results to ensure that guidelines and standard set by the company are strictly followed. Reviews and signs all quality assurance reports daily. Attends to quality issues with QC staff about activity to be taken and corrective action. Investigates and determines causes of non-conforming materials, processes and products. Provides technical assistance in trouble shooting when necessary and/or knowledgeable to the problem. Issues non-conformance report (NCR), internal memo and/or through email communication. Coordinates with other department (supplier included and/or through logistics) about the activity to be taken, the corrective action plan (CAP) and/or preventive measures. Initiates/controls disposition when necessary. Ensures that new packaging, materials from new suppliers & products trial runs are properly conducted and evaluated per test protocol requirements prior to its commercial run. Make use of statistical analyses of QC monitoring data, process trends, and other quality indicators, identifying opportunity areas for improvement. Assists for support QC and FS Managers to do special assignment as appropriated for quality and food safety improvement. Work with Product and Packaging Development Manager to coordinate with QC Shift Supervisors and cross functional departments on packaging trial. Work with Product Commercialize Manager to Co-ordinate with QC Shift Supervisors and cross functional departments on New Products trail. Leading QC supervisor and technicians to do GEMBA walk including summary report and follow up action. Leading to follow up productivity project that related to QFS department. Leading to follow up to close finding from internal and external audit within due date. Providing knowledge, the related to QFS to all concern department as “Quality Champion” trainer. Managing workflow of QC routine work or special task assignment between each team in QC department to complete job within timeline. Create and manage work schedules and balancing job of Team B during no shift sup in night shift and build up capability of QC technician can be potential leader. Qualification: Bachelor of Science in Chemistry/Chemical Engineering/Food Technology/Food Science/Allied Sciences. Minimum of 3 years' experiences in food or beverage manufacturing plants. Ability to work effectively and efficiently on team towards common goal and good collaboration with cross functional. Proven track record managing quality control and food safety within food manufacturing operations, preferably for multinational company and experiences in GMP, HACCP, Quality or Food Safety Systems. Good command of spoken and written English will be an advantage and computer literate. Moral character and good attitude.",Science & Technology
Sales Executive  (1 Position),"MCLS Asia Co., Ltd",Bangkok,Food Technology & Safety,Full time,,,"Main duties & responsibilities; Establish, develop and maintain positive business and customer relationships that will generate future sales and repeat business. Achieve agreed upon sales and/or profit targets and outcomes within schedule. Build good working relationships, understand the needs of business customers, research the market and related products, present the product or service favorably and in a structured professional way face-to-face to operate business to business (B2B) Establish short term (quarterly, annual) and long-terms sales plans for responsible products/service and take appropriate action, and review the result for further improvement. Expedite the resolution of customer problems and complaints to maximize satisfaction. Coordinate sales effort with team members and other departments including application of necessary license for company's activity. Coordinate with subsidiaries companies to serve the requirement of overseas customers. Supply management with reports on sales situation, customer needs, problems, interests, competitive activities, and potential for new products and services. Compliance with internal regulation and laws in sales activity. Qualifications: Bachelor’s degree in Food Science, Biotechnology, or related field. Strong experience at 5 years up in Sales both domestics and oversea market of food additive, food industry and familiar with trading business. Having some experience in Research & Development job and understanding the   task of food production flow would be advantage /preferable. Having some expertise or knowledge in Health / Functional Ingredients would be preferable. Having knowledge of quality system such as ISO9001:2015, GMP & HACCP, FSSC, ISO/TS22002, Halal would be advantage. Fluency in English and computer literacy. Good interpersonal, good presentation, communication & negotiation skill. Planning & executing, achievement motivation. Benefits : 5 day work week Group insurance Overtime pay Travel allowance Head office in Rayong, All candidates must be willing to work at Bangkok We offer the attractive compensation; benefit package and career opportunities to the successful candidate.  Interested person, please send your application letter with your detail, 1 recent photo and expected salary to: Human Resource Section MCLS Asia Co., Ltd. 2 Phang Muang Chaphor 3-4 Road, T. Huay Pong, A. Muang Rayong,  Rayong 21150 Tel: 0-3891-8290 or 0-3891-8236 Fax: 0-3891-8282 ***** All applications will be treated confidentially *****",Science & Technology
R&D Executive (Personal Care & Cosmetics),"Behn Meyer Chemicals (T) Co., Ltd.","Lat Krabang, Bangkok",Chemistry & Physics,Full time,,,"Qualification : Bachelor's degree in chemistry and/or a related field At least 5 years experience in technical or R&D or a related field, with focus on applications of Personal Care & Cosmetics Knowledge of food additives, enzymes, and chemical reactions is an advantage. understand complex technical information and provide solutions to customers. Willingness to travel to customer sites and attend industry conferences as needed. Own vehicle and driving license. Good command of English communication. Job Description: Initiate, lead, and manage R&D project execution, focusing on breakthrough research areas aligned with new technologies, products, and processes. Execute of collaborative projects with partners as well as handover of technology spin-in. Lead and play a key role in cross functional projects towards sustainable R&D development. Creative prototypes and conduct sensory evaluation to ensure to meet customer needs and business model. Monitoring the quality control system. Support Marketing and Product Development in introduction of new innovative ingredients from customer requirements to the final solution. Control all of new products compliance with regulation and consumer requirement. Develop technical skills and leadership capabilities of development team.",Science & Technology
Quality Assurance Manager/ผู้จัดการฝ่ายประกันคุณภาพ,"Preserved Food Specialty Co., Ltd.",Samut Sakhon,Chemistry & Physics,Full time,,,"Responsibilities 1. Plan and control work in the quality assurance department. laboratory work Quality control work To be consistent with the policies and goals of the organization 2. Follow up on work and evaluate performance in the raw material quality assurance department, product quality assurance department, quality system work. and laboratory work Carrying out the work plans as planned and supporting them with the necessary items for work. 3. Report on operating results and propose guidelines for correcting and improving work in quality assurance. Report to executives for acknowledgment. 4. In the case of having to evaluate the supplier together with the purchasing department Will be a participant in determining the plan for inspecting the supplier. 5. Take performance results into consideration of needs and opportunities for improvement as well as corrective measures when personnel in the department have obstacles that affect work goals. 6. Carry out internal and external assessments. Including tracking and editing defects in accordance with the company's systems and requirements 7. Other tasks as assigned feature 1. Graduated with a bachelor's degree or master's degree in food science and technology. or other related fields 2. Have knowledge and experience working in quality assurance. Quality control and laboratory work for 10 years or more in the food industry 3. Have leadership qualities Have skills in teaching subordinates 4. Be responsible Be careful and detailed. 5. Have knowledge of quality systems ISO 9001, FSSC 22000, GMP, HACCP, BRC, Halal. 6. Able to communicate in English at a good level.",Science & Technology
Laboratory Officer,"Peters Surgical International Co., Ltd.","Lat Krabang, Bangkok",Chemistry & Physics,Full time,,,"Main duties and responsibilities : Maintain and control laboratory’s documentation and Operation in accordance to Quality system. Maintain and control laboratory’s Microbiological and Chemical testing under supervising by Quality Control Supervisor. Do recommendation of technical knowledge both of microbiology and chemistry to laboratory operator when needed. To have coordination with Quality engineer to control, maintain and validation of Laboratory machine and equipment. Test method validation of microbiological and chemical for laboratory under supervise by     Laboratory supervisor. To reviewing and monitoring of work environment of production and laboratory. Be able to do laboratory testing in case of no operators. Qualification : Education : Bachelor degree in Science (Microbiology). Working experience : 0- 2 years for laboratory practice and planning and prioritization of work. Specific s kill/knowledge : Computer literacy (excel, word, power point). General knowledge : Good English communication skill for writing, reading and listening, ISO 13485 and/or ISO17025.",Science & Technology
Sales Engineer/วิศวกรขาย,"SVR Engineering & Supply Co., Ltd.","Prawet, Bangkok",Chemistry & Physics,Full time,16000.0,34999.0,"รายละเอียดงาน รับผิดชอบดูแลเพิ่มยอดขายกับลูกค้าปัจจุบันและหาลูกค้าใหม่ จัดการกระบวนการขาย ประมาณการยอดขายรายเดือน และแสวงหาโอกาสใหม่ ดำเนินการติดต่อเบื้องต้นและระบุความต้องการของลูกค้า ให้ข้อมูลสำหรับปัญหาทางเทคนิคที่ซับซ้อนของผลิตภัณฑ์ ช่วยปิดการขายเมื่อได้รับมอบหมาย พัฒนาความพึงพอใจของลูกค้าอย่างต่อเนื่อง คุณสมบัติ วุฒิปริญญาตรีด้านงานขายการตลาด/วิทยาศาสตร์/วิศวกรรมสาขาอุตสาหการ, เครื่องมือวัดและควบคุม, ไฟฟ้า, เคมี, สิ่งแวดล้อมหรือสาขาที่เกี่ยวข้อง มีประสบการณ์ 1 ปี ด้านการขาย การตลาด และการพัฒนาธุรกิจในอุตสาหกรรมที่เกี่ยวข้องจะพิจารณาเป็นพิเศษ ยินดีรับนักศึกษาจบใหม่ พูด เขียน ภาษา (ไทย/อังกฤษ) ได้ในระดับ (พื้นฐาน/ดี) มีทักษะการสื่อสาร การบริหารเวลา และการจัดการที่ดี สามารถแก้ปัญหาเฉพาะหน้า และคิดวิเคราะห์ได้ดี เรียนรู้เร็ว สามารถทำงานและรับผิดชอบในสภาวะกดดัน ได้มารถเดินทางไปหาลูกค้าในเขตต่างจังหวัดได้ มีทักษะการเจรจาโน้มน้าว สามารถขับรถยนต์ได้ และมีใบขับขี่ (ไม่จำเป็นต้องมีรถเป็นของตนเอง บริษัทมีรถยนต์ส่วนกลางให้) สวัสดิการ ค่าตอบแทนพิเศษ เงินโบนัสตามผลงาน ค่ายานพาหนะ ค่าใช้จ่ายในการเดินทาง เงินเดือน + ค่าคอมมิชชั่น ประกันสังคม",Science & Technology
Quality System Specialist: Based location at Khon Kaen Plant,"Mondelez International ( Thailand ) Co., Ltd.",Northeastern Region,Chemistry & Physics,Full time,,,"This position is responsible for: Plant Quality Take lead on the implementation of plant quality activities in all stages of product conversion to ensure compliance of materials, processes, and finished goods to specifications, related local procedures and regulatory requirements. Take lead on the implementation of quality improvement by leading the investigation of internal and external quality issues; evaluating operation trials; conducting specifications review; product, process and equipment validation; and quality measurement / reporting. Conducts adequate verification of inspection activities involved in all stages of production: compliance of processes, procedures, product, materials, equipments and practices to established standards and guidelines, Safety, GMP and sanitation, and recommending appropriate actions on areas that need improvement. Supply Chain Quality Supporting the implementation of audit plan for local suppliers. Supporting consumer and customer complaint investigation data in term of product quality, product traceability, retention product investigation report. Some of the key accountabilities for this role will include (but are not limited to) Plant Quality Programs Verification of incoming materials and other ancillary to ensure they comply with specification and requirements of Mondelez specification. Take lead on the implementation of various plant quality activities to ensure compliance of materials, processes, and finished goods to specifications, Mondelez Quality Procedural Elements, and regulatory requirements. Adequate verification Food Safety of all manufactured products by implementing the relevant legal and corporate requirements (e.g. HACCP, GMP) and continuous verification of the compliance and effectiveness of installed systems. Quality Improvement Investigate product complaints from the trade and consumer, assist the plant in identifying causes and putting up corrective actions to prevent recurrence. Resolves quality defects by directing investigation of the cause of non-conforming materials, ancillaries and products, providing disposition and recommends corrective action on the non-conformance. Regularly provides Quality System Manager of the status of Quality System to effectively track performance, recommend corrective actions, implementation and support continuous improvement. Implement technical services in product development, product specification review and validation, products packed with premium and promotional items, new processes and new equipment commissioning. Tracking and driving the department productivity target to be achieved Conducts proficiency tests of Production Operators and Plant Quality personnel to assess competency in testing and uphold integrity of inspection and testing. Monitoring, providing accurate and timely analysis of quality and food safety performances and issues. Lead the quality and food safety improvement meeting with concerns for improvement. Improve quality first pass yield and food safety system via Lean Six Sigma. Setup good quality systems. Work closely with IL6S Lead to sustain Lean Six Sigma in the PQ department Identified wastes in PQ department and work with team to improve Ensure for Measurement System Analysis (MSA) Driving and enabling a living culture of continuous improvement (in the area of QCDSSM) and Lean Six Sigma in PQ department Other assignments regarding quality, food safety and flow. Maintain a clean and safety working environment by implementing the company’s Sanitation Control Program, guidelines on personnel hygiene, Safety, Sustainability and HACCP program to ensure product quality and food safety as well as safety for personnel and property. Materials and Finished Goods Release Verify compliance to quarantine lead times for releasing materials, ancillaries and finished products to ensure product availability at all times Document Control System Ensures quality system compliance to HACCP, ISO and QCMS/QPE standards by verifying practices, documents, records and procedures. People Management Adequate monitor Quality Assurance Analyst’s activities against their goals, assessing their performance, coach, and co-ordinate properly. Supply Chain Quality Conducts review and confirms disposition provided to returned goods by customer and food service clients and ensure appropriate documentation is carried out and completed timely. Budgeting Support properly data on planning and monitoring of the department’s budget, plan investments and prepare appropriation requests. Productivity Delivery productivity as per planed Fully support attainment total plant in the productivity Safety / Environmental Follow procedure and instructions for activities with an Environmental effect. Where possible encourage team to reduce the safety risk and environmental impact. Review and suggest improvements for the procedure and / or instructions. Detect and report unsafe and environmentally unfriendly situations. Simulate and motivate their colleagues. Including encourage their contractors and suppliers to establish and follow proper environmental standards, in order for them to work in an environmentally responsible manner. Do you have what it takes? University graduate of any Food Science or Technology course (Chemistry, Microbiology, Food Technology), licensed Chemist or Chemical Engineer or related filed. Computer-literate, and has working background on quality field. Fluent English, good PC knowledge (MS Office). Good interpersonal, communication and presentation skills. Good knowledge of ISO quality system and QCMS, HACCP standards and calibration is preferred. Knowledge in statistical process control is an advantage. At least two 4 years in quality control and assurance function in the food and/or pharmaceutical company in a supervisory capacity. Analytical and/or microbiological laboratory experience. Good communication and presentation skills. Planning, priority setting, problem solving and monitoring skills. Good interpersonal skill. Planning, priority setting, problem solving and monitoring skills. Timely Decision Making, Idea Leadership. Good knowledge of ISO quality system, HACCP standards, GMP standard and calibration is preferred.",Science & Technology
QC,"CHOKCHAI HERB CO., LTD.","Nong Khaem, Bangkok",Food Technology & Safety,Full time,,,"ดูแลระบบ  GHPs, HACCP, HALAL ตรวจรับวัตถุดิบ ตรวจสอบการผลิต ปล่อยผลิตภัณฑ์ ประสานงานกับหน่วยตรวจภายนอก ออกเอกสารรับรองผลิตภัณฑ์ งานตามที่ได้รับมอบหมาย คุณสมบัติผู้สมัคร 1.จบวิทยาศาสตร์การอาหาร หรือ สาขาที่เกี่ยวข้อง 2.ได้รับการอบรมระบบ GHPs, HACCP, HALAL จะได้รับการพิจารณาเป็นพิเศษ 3.สามารถปรับตัวเข้ากับเพื่อนร่วมงาน 4.ขยัน อดทน 5.ใช้โปรแกรมคอมพิวเตอร์ได้คล่อง",Science & Technology
Scent Design Trainee,International Flavours & Fragrances (Thailand) Ltd.,"Pathum Wan, Bangkok",Laboratory & Technical Services,Full time,,,"It’s an exciting time to join our newly combined organization and become part of the New IFF! We serve a large variety of end markets and our products can be found in thousands of consumer products around the world. These include Animal Nutrition, Biorefinery, Dietary Supplements, Beverage, Home Care, Microbial Control, Perfumery, Food, Personal Care, Pharma. IFF is seeking for a highly dedicated individual to join our team as a Scent Design Trainee . This position is based in Thailand and will report to Senior Scent Design Manager, Thailand. Your Focus As Scent Design Trainee (SDT), you will support Scent Design Manager (SDM) / Senior Scent Design Manager (SSDM) in daily evaluation and fragrance creation. You are equipped with Olfactive capabilities and understanding apart from marketing, consumer insight knowledge or technical experience in fragrances. In the Scent Design Trainee (SDT) role, you will learn how olfactive strategies are developed and how to communicate and drive strategy by partnering with key internal customers and stakeholders, as well as, support the implementation of the olfactive strategy in multiple local or regional commercial projects. How You Will Contribute Support Senior SDM / SSDM for all assigned projects and day to day activities Learn evaluation protocol and best practices Organize and prepare applications samples for evaluation purpose Organize and prepare evaluation to assess fragrances hedonics and performance using specific protocol Write evaluation report in a clear and concise way Develop a good knowledge of Olfactive, market and consumer understanding in the region Support SDM to work with key accounts in daily administrative task Assist SDM to update market overview, trends etc. Organize smelling session for new product in the market Develop understanding of the assigned market knowledge and consumer thoroughly Building relationship with internal team including key stakeholders from Commercial, Consumer Insight and Technical team Evaluation Coordination: Organize evaluations or support evaluation preparation group (if required) Organize / coordinate internal fragrance evaluation by both expert and non-expert panels Analyze and generate report and graph of the evaluation result To do the triangle test evaluation and report the final conclusion What you will need to be successful Bachelor’s Degree, preferably in Chemistry, Fragrances, Science, Marketing, Consumer Studies, Product Research, Business or any other relevant discipline About 3 years’ experiences in related fields (Fragrances experience is a plus) Good Olfactory knowledge preferably Proficiency in English, good communication skills Knowledge of local or Asia fragrance market trends Computer knowledge and presentation skills both written and verbal Good team player, open minded, embrace diversity, high tolerance for pressure, flexible, hard working IFF is an Equal Opportunity Employer. At IFF, we believe that your uniqueness unleashes our potential.  We value the diverse mosaic of the ethnicity, national origin, race, age, sex or veteran status. We strive for inclusive workplace that allows each of our colleagues to bring their authentic self to work regardless of their religion, gender identity & expression, sexual orientation, or disability. Visit IFF.com/careers/workplace-diversity-and-inclusion to learn more.",Science & Technology
Engineer I,Cardinal Health 222 (Thailand) Ltd.,Rayong,Chemistry & Physics,Full time,,,"Location: Rayong, Thailand Reports to: R&D Manager The position: Responsible for leading projects/activities related to Gloves R&D initiatives including new products, new material, and new process development; ensure quality system compliance. Responsibilities: Lead and support projects/activities for R&D initiatives. Prepares technical analysis and summaries of test reports and protocols. Search and sort test data, test reports and protocols for documentation compilation. Support in Design History File (DHF) and Change development Process for new product development and related activities. Support product testing activities. Work with local universities, Rubber Research Institute and other external partners on technologies that compliment R&D work. Provide effective project management to ensure appropriate procedures of design controls of new products are followed. Coordinate with various parties including contract manufacturer to execute activities of the assigned projects. Perform laboratory studies and production trial runs to prove out new technologies. Requirements: Possess a tertiary Degree – B.SC/M.Sc in Rubber, Chemistry, Biochemistry, Polymer Technology or equivalent. At least 2 years of relevant working experience in product development, glove manufacturing process or similar field are preferred. Good understanding of medical device regulations such as MDR and Design Control for Product development process Good command of spoken and written English and native Thai language. Computer literacy in Microsoft Word and Excel. Proficient test report preparation, statistical analysis, written and verbal communication. Superior Project Management skills and technical competence. Creative and innovative. Sound lab notebook and protocol prowess.",Science & Technology
Oversea Product Innovation & Development...,"Better Way (Thailand) Co., Ltd.","Saphan Sung, Bangkok",Chemistry & Physics,Full time,,,"Job Scope : -Implementation and review function as well as managing the product development process with oversea suppliers and joint venture. -Cooperate with factory to test the new product concepts, gauge satisfaction towards insurance packages and identify customer insight -Initiate new product ideas and manage the requirements to identify market need, market trend, customer needs, in order to create new product - Support the gathering of market intelligence, tracking competitors' products, product movement in the market and providing analysis as request - Identify product positioning and core product competitiveness -Ensuring that all assigned products are produced, shipped, assembled and delivered to meet desired time lines Qualification : -Bachelor 's Degree or Master's Degree in Science or related field -Have experience 3 years in Product Development or R&D function and sourcing packaging -Experienced in packaging is advantage -Have experience laboratory testing and equipment high responsible -Work well under pressure good interpersonal and communication - TOEIC Score 550, good command in English",Science & Technology
Radiological Technologist/นักรังสีการแพทย์,สถาบันการแพทย์จักรีนฤบดินทร์ คณะแพทยศาสตร์โรงพยาบาลรามาธิบดี มหาวิทยาลัยมหิดล,Samut Prakan,Laboratory & Technical Services,Full time,,,"1. ปฏิบัติงานด้านรังสีการแพทย์ขั้นพื้นฐานในการตรวจวินิจฉัย และตรวจสอบคุณภาพของงานตามมาตรฐานวิชาชีพรังสีเทคนิค 1.1 การจัดท่าผู้ป่วย ถ่ายและบันทึกภาพส่วนต่างๆ ของร่างกายด้วยรังสีเอ็กซ์ 1.2 ให้บริการตรวจทางรังสีอื่นๆ ได้แก่ อัลตร้าซาวด์,เอกซเรย์คอมพิวเตอร์, เอกยเรย์เคลื่อนที่ และการตรวจมวลกระดูก 1.3 เตรียมเครื่องอัลตราซาวน์ให้พร้อมก่อนทำการตรวจรวมทั้งการเตรียมผู้ป่วยให้พร้อมตรวจ 2. การบันทึกและส่งภาพทางการแพทย์เข้าระบบ PACS โดยจะต้องมีการตรวจสอบคุณภาพและมาตรฐานของภาพที่ได้ ก่อนส่งเข้าสู่ระบบ 3. การดูแลรักษาเครื่องมือเครื่องใช้ในการปฏิบัติงาน ให้อยู่ในสภาพที่ปลอดภัยและใช้งานได้ ก่อนการเริ่มปฏิบัติงาน 4. ให้ข้อมูลเชิงวิชาการเบื้องต้น แก่ผู้ป่วย และผู้สนใจตลอดจนเจ้าหน้าที่ที่เกี่ยวข้องกับการใช้ และการป้องกันอันตรายจากรังสี เพื่อความปลอดภัยแก่ตัวผู้ป่วยเอง และเจ้าหน้าที่ผู้ปฏิบัติงาน",Science & Technology
Research & Development Asst. Manager,JAC Recruitment Eastern Seaboard,Chon Buri,Chemistry & Physics,Full time,,,"Position: Research & Development Asst Manager (Plastic/ Polymer) Salary: 45,000-50,000 THB total package / month Location: Amata City, Chonburi Working Day: Monday - Friday Business Type: Chemical Responsibilities: Supervise technical analysis and research & development activities. Control and take care the sub-ordinate. Stay abreast of new developments in materials, equipment, and industry practices to assume the maintenance of a superior competitive position. Coordinate with relevant parties to receive the input from the customer and convert it to customer need. Follow up end-use application and enforce product to be commercial. Conduct process trials for new product development, product improvement, and cost reduction. Coordinate sample requests for customer trial Implement and maintain ISO 9001 and Quality management system. Qualifications: Bachelor's Degree or higher in Chemistry, Polymer, Chemical Engineer or related field. At least 10 - 15 years of experience as R&D roles in Plastic/Polymer, Chemical industry. Experience in plastic material, chemical development. Have a leadership skill Management Skill and circumspect, Have a good relationship well coordinate. Have Knowledge of ISO System (IATF16949, ISO9001, ISO14001) Good command in English language (Reading, Writing and Speaking) Able to use a computer and office equipment. Interested candidate, please send your resume in English (Word format only) along with your recent photo and expected salary to us by E-mail JAC Personnel Eastern Seaboard Recruitment Ltd. 4/222, 5th Floor, Harbor Mall, Moo 10, Sukhumvit Road, T. Tungsukla, A. Sriracha, Chonburi 20230 Contact : K. Puncharat Office number 066-097-2968 Time: 9.00 am - 6.00 pm Website : https://www.jac-recruitment.co.th [link removed]",Science & Technology
Chemist (R&D Chemical)/นักวิจัยและพัฒนา,"Kao Industrial ( Thailand ) Co., Ltd",Chon Buri,Chemistry & Physics,Full time,,,"Job Description: Develop and improvement product. Conduct laboratory experiments for formulation developments and related clinical studies. Analyze laboratory results and propose hypothesis to proceed experiments. Collaborate with other departments for conducting consumer survey to understand consumer needs, analyze result and propose innovative ideas for future development. Provide technical support to our customer. Cooperate with Production Department. Qualification: Bachelor’s degree in science (Chemistry or related field). Experience 0-3 years. Good command of written and spoken English. Able to use Computer Program, Ms Office. New graduates are welcome. Able to work at factory in Amata City Chonburi. Interested candidates please send resume, expected salary and recent photo via ""Apply Now""button. Human Resources Department Kao Industrial ( Thailand ) Co., Ltd. 700/313 Moo.6 T.Donhuaroh A.Muang Chonburi 20000 Tel. 038-468511 Ext. 1190 For more information please visit http://www.kao.com/th",Science & Technology
Technical Service (Automotive Coating) 40-50K,MRIT,Samut Prakan,Chemistry & Physics,Full time,,,"Position: Technical Service (Automotive Coating) 40-50K Benefits:  40,000-50,000 Baht salary+ Other Benefits Based: Bangkok Contact Recruiter: Phone: 086-378-4085 Our client is one of the world leading Automotive Coatings industrial companies. They have provided supply paints and coatings that have been specially developed for unique conditions. There products is all about paints and coatings are inspired by technology, designed to meet the latest industry standards and developed with sustainability in mind. They are specialties include premium decorative paints for long-lasting and beautiful finishes, and coatings for corrosion and fouling protection of metal substrates and passive fire protection of steel. They are now seeking for “Technical Service (Automotive Coating)” Scope of Responsibilities: Provide field technical service at customer sites Conduct trial of  Color formulation and relevant products at customer sites by coordinating with color lab and production department. Conduct physical testing as per customer requirements such as adhesion (cross cut), hardness, water resistant, chemical resistant etc. and in order to ensure that products pass customer’s specification. Conduct and/or observe coating application processes at customer sites; determine source of problems and effectively resolves problems by applying technical knowledge of coatings products, equipment, processes, materials, specifications and procedures in order to ensure that the approved colors lead to finished goods approval of customers. Analyze data both from analytical trials and customer line conditions to identify problems and develop effective solutions; maintain records of procedures and data for future reference. Effectively communicate results, develop corrective procedures, write, validate and distribute other technical information to Sales and Customer representatives for the development of Application Guides. Participate in training sessions for customers both in-house and at customer locations. Work effectively to deadlines and to provide solutions to problems within set timeframe. Prepare accurate and timely Technical Service reports. Follow all Axalta and customer Environmental, Health and Safety regulations. Support other technical service opportunities as directed. Qualifications : Bachelor Degree in Chemistry, Chemical Engineering or related fields. Relevant working experience in field technical support in the coatings industry is preferred. Can travel upcountry. Attractive salary and generous fringe benefits will be offered to the successful candidates. Interested candidates please send your application letter with resume, current and expected salary with Contact details and refer the position to If you believe that you are the right one, Please send your resume and call Kusumant 086-378-4085 NOW!!!",Science & Technology
"Executive, Major Account (Pharmacogenomics)","National Healthcare Systems Co., Ltd.","Huai Khwang, Bangkok",Laboratory & Technical Services,Full time,45000.0,69999.0,"Company Overview: N Health is a leading healthcare company specializing in genetics and clinical diagnostics. We are dedicated to advancing healthcare and providing cutting-edge solutions to improve patient outcomes. We seek a highly motivated and results-driven Major Account Management (MAM) Executive to join our dynamic team as part of our commitment to excellence. Job Overview: As a MAM Executive, you will generate new revenue from essential doctors and critical opinion leaders. Your expertise in building strong professional relationships and networking skills will be instrumental in expanding our market share and achieving business objectives. You will collaborate closely with cross-functional teams to successfully implement sales strategies and deliver exceptional customer experiences. Responsibilities: Identify and prioritize essential doctors and critical opinion leaders in genetics and clinical diagnostics. Develop and maintain strong professional relationships with key stakeholders to drive revenue growth and achieve sales targets. Act as the main point of contact for key accounts, addressing their needs and concerns promptly and effectively. Collaborate with the sales and marketing teams to create and execute strategic account plans. Conduct market research and competitor analysis to identify new opportunities and stay updated on industry trends. Provide insights and feedback from key accounts to internal teams to enhance product offerings and service quality. Represent the company at industry events, conferences, and seminars to broaden the network and promote brand awareness. Monitor and report on key performance indicators (KPIs) to measure the success of account management initiatives. Ensure compliance with company policies, industry regulations, and ethical standards. Qualifications: Bachelor's degree in a relevant field such as Pharmacogenomics , Medical field. A Master's degree is a plus. Proven experience in a related sales position within the genetics and clinical diagnostics industry. In-depth knowledge of genetics, clinical diagnostics, and relevant medical terminology. Demonstrated track record of achieving and exceeding sales targets and revenue goals. Exceptional networking and relationship-building skills with the ability to engage key stakeholders. Strong business acumen and understanding of the healthcare industry dynamics. Excellent communication and presentation skills, both verbal and written. Strategic thinking and problem-solving capabilities to identify and address customer needs effectively. Highly motivated, self-driven, and capable of working independently as well as part of a team. Willingness to travel as required to meet with key doctors and opinion leaders. Preferred Qualifications: Previous experience in genetics or clinical diagnostics sales within private and/or government sectors of the healthcare industry. Familiarity with CRM software and sales analytics tools. Advanced negotiation and contract management skills.",Science & Technology
Customer Service Engineer,World Tech Enterprise Ltd.,"Sathon, Bangkok",Chemistry & Physics,Full time,,,"Job Descriptions: To ensure customer satisfaction and build loyalty customers To ensure complete all assigned jobs such as repair, installation, PM, OQ, IQ etc. on time To make sure orders are complete delivery and installation on time To make sure spare part & consumable handling within timely manner Close Service Order within company guideline Provide HW, SW operation and familiarization at customer site after installation Work closely with Application Engineer to develop / optimize method in Pre-Post sales Assist sales in demo instrument / software Create a user manual in Thai Work closely with sales, office admin and site prep engineer Work as a team Any additional task as per assignment Qualifications: Bachelor’s degree or higher in Science / Chemistry / Biology / Food Science / Food Tech. or related discipline Experience at least 2 years Good Command of English Able maintenance and work system GC MS, LC MS / Bruker Brand, Agilent Brand etc. with have Certificate Able to work upcountry Diligence, Honesty, Patience Positive Attitude & Mature Driving your own car with driving license World Tech Enterprise Ltd. 1168/72 Lumpini Tower, 25th Floor, Rama 4 Road, Thungmahamek Sub-district, Sathorn District, Bangkok 10120 http://www.worldtechenterprise.com",Science & Technology
