Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
หัวหน้าฝ่ายผลิต (ปรุงประกอบอาหาร) ...,บริษัท เค-แคทเทอริ่ง จำกัด,"Thung Khru, Bangkok",Waiting Staff,Full time,,,"Last Updated : 10.01.2024 | Viewers 6 Salary : เงินเดือน N/A (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา Bachelor's Degree ปริญญาตรี Experience : ประสบการณ์การทำงาน 3 Year (ปี) Gender : เพศ Male/Female ชาย/หญิง Age : อายุ Not over 50 years old อายุไม่เกิน 50 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Job Qualifications ข้อกำหนด 1. เพศหญิง/ชาย อายุ 25 ปีขึ้นไป 2. จบการศึกษาระดับปริญญาตรีหรือสูงกว่า หากจบด้าน Food Science, หรือคหกรรม จะได้รับการพิจารณาเป็นพิเศษ 3. มีประสบการณ์ด้านการบริหารการผลิตในโรงงานอาหารอย่างน้อย 3 ปี 4. มีความมั่นใจในตนเอง มีความคิดริเริ่ม สร้างสรรค์และมีภาวะผู้นำ บริหารจัดการผู้ใต้บังคับบัญชาได้อย่างมีประสิทธิภาพ 5. สามารถใช้คอมพิวเตอร์ได้เป็นอย่างดี 6. มีความรับผิดชอบสูง มีมนุษย์สัมพันธ์ดี และสามารถทำงานภายใต้แรงกดดันได้ดี 7. สามารถทำงานเป็นกะได้ **ต้องการคนที่พร้อมเรื่มงานได้ทันที ***หากผ่านประสบการณ์เกี่ยวกับธุรกิจอาหาร การค้าปลีก การค้าส่ง หรือการผลิตอาหารและเครื่องดื่ม หรือจบปริญญาตรีสาขาคหกรรม จะได้รับการพิจารณาเป็นพิเศษ Job Details รายละเอียดงาน 1. กำหนดและวางแผน ควบคุมและติดตาม การปรุงประกอบอาหารประจำวัน ประจำสัปดาห์ และมอบหมายให้แต่ละกะดำเนินการผลิตให้เป็นไปตาม เป้าหมาย 2. ควบคุมดูแลการผลิต ให้เป็นไปตามแผนงานที่กำหนดไว้ในแต่ละวัน 3. ดูแลความเรียบร้อยและแก้ไขปัญหาการผลิตที่เกิดขึ้น ให้คำแนะนำและสอนงานผู้ใต้บังคับบัญชา 4. ประสานงานกับฝ่ายงานที่เกี่ยวข้อง เพื่อให้การทำงานเป็นไปด้วยความราบรื่น 5. ควบคุมไม่ให้เกิดของเสียในกระบวนการผลิต ควบคุมด้านต้นทุน ควบคุมคุณภาพและมาตรฐานต่างๆ ที่กำหนด 6.ควบคุมดูแลการจัดเตรียมวัตถุดิบ และอุปกรณ์ต่าง ๆ ที่ใช้ในการผลิตให้พร้อม Welfare สวัสดิการ ประกันสังคม วันหยุดนักขัต 13 วัน วันหยุดพักร้อน มีอาหารกลางวัน 1 มื้อ งานเลี้ยงประจำปี Contact ข้อมูลติดต่อ สุดารัตน์ อิงประภานนนท์ (ฝ่ายบุคคล) 2 ถนนพญาไท แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร เว็บไซต์ : - อีเมล์ : เบอร์โทรศัพท์ :",Hospitality & Tourism
Banquet Manager,บริษัท เค-แคทเทอริ่ง จำกัด,"Phaya Thai, Bangkok",Management,Full time,,,"Last Updated : 10.01.2024 | Viewers 6 Salary : เงินเดือน 20,001 - 25,000 (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา Higher Vocational Certificate ปวส Experience : ประสบการณ์การทำงาน 4 Year (ปี) Gender : เพศ Male/Female ชาย/หญิง Age : อายุ Not over 40 years old อายุไม่เกิน 40 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Job Qualifications ข้อกำหนด -ประสบการณ์ด้านงานจัดเลี้ยงไม่ต่ำกว่า 3 ปี -มีใจรักงานบริการ และทัศนคติดี -มีภาวะผู้นำ -ติดต่อประสานได้ดี Job Details รายละเอียดงาน - เซ็ทอัพเมนูจัดเลี้ยงอย่างเป็นระบบและสอดคล้องกับความต้องการของลูกค้า - คำนวณต้นทุนอาหารและต้นทุนค่าดำเนินงานที่เกี่ยวข้องเพื่อกำหนดราคาอย่างเหมาะสม - กำหนดมาตรฐานการทำงานทั้งหมดที่เกี่ยวกับการจัดเตรียมวัตถุดิบ , การปรุงอาหาร และหน้าตาอาหารที่เสิร์ฟ - บริหารจัดการพนักงานในทีม - วางแผนและประสานงานเพื่อออกเสนองานอาหารจัดเลี้ยงกับลูกค้า - ติดต่อสื่อสารกับลูกค้าที่สนใจอาหารจัดเลี้ยงของร้าน Welfare สวัสดิการ ประกันสังคม วันหยุดนักขัต13 วัน วันหยุดพักร้อน มีอาหารกลางวัน 1 มื้อ งานเลี้ยงประจำปี Contact ข้อมูลติดต่อ สุดารัตน์ อิงประภานนนท์ (ฝ่ายบุคคล) 2 ถนนพญาไท แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร เว็บไซต์ : - อีเมล์ : เบอร์โทรศัพท์ :",Hospitality & Tourism
Deputy Managing Director,Gardina Asoke Hotel & Residence,"Bang Rak, Bangkok",Management,Full time,,,"Last Updated : 10.01.2024 | Viewers 10 Salary : เงินเดือน 100,000++ (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา No specific ไม่จำกัดวุฒิ Experience : ประสบการณ์การทำงาน 0 Year (ปี) Gender : เพศ Male/Female ชาย/หญิง Age : อายุ Not over 50 years old อายุไม่เกิน 50 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Job Qualifications ข้อกำหนด มีประสบการณ์บริหารโรงแรมมาไม่น้อยกว่า 5ปี สามารถเดินทางไปปฏิบัติงานที่ หัวหิน ชะอำได้ ภาษาอังกฤษที่ดี อื่นๆ Job Details รายละเอียดงาน กลุ่มโรงแรม สปริงฟิลด์ หัวหินชะอำ ปฏิบัติงาน กรุงเทพฯ อาคารธนิยะ สีลม บริหารงานกลุ่มโรงแรม สปริงฟิลด์ ทั้งด้านการหารายได้ และการ Operation และ Planing Strategy ครอบคลุมทุกสายงานในระบบโรงแรม Welfare สวัสดิการ กองทุนสำรองเลี้ยงชีพ ประกันกลุ่ม ที่จอดรถ ฟิตเนส SVC และอื่นๆ Contact ข้อมูลติดต่อ HR (HR Department) Gardina Asoke Hotel & Residence
51 Soi Sukhumvit 16 (Sammitr), Sukhumvit Rd, Khlong Toei, Khlong Toei, Bangkok 10110 เว็บไซต์ : - อีเมล์ : เบอร์โทรศัพท์ :",Hospitality & Tourism
Banquet Manager,Luxury Hotels & Resorts (Thailand) Ltd.,"Klaeng, Rayong",Management,Full time,,,"POSITION SUMMARY Ensure staff is working together as a team. Inspect grooming and attire of staff and rectify any deficiencies. Communicate with guests, other employees, or departments to ensure guest needs are met. Respond to and try to fulfill any special banquet event arrangements. Set up banquet area/room, ensuring cleanliness and proper set up of furniture/equipment. Inspect and maintain table set-ups for cleanliness, neatness and agreement with group requirements and company standards, and resolve any problems. Document pertinent information in appropriate department logbook. Assist management in hiring, training, scheduling, evaluating, counseling, disciplining, and motivating and coaching employees. Develop and maintain positive working relationships with others, and support team to reach common goals. Follow all company and safety and security policies and procedures; report accidents, injuries, and unsafe work conditions to manager; and complete safety training and certifications. Ensure uniform and personal appearance are clean and professional, maintain confidentiality of proprietary information, and protect company assets. Welcome and acknowledge all guests according to company standards, anticipate and address guests’ service needs, assist individuals with disabilities, and thank guests with genuine appreciation. Speak with others using clear and professional language, and answer telephones using appropriate etiquette. Ensure adherence to quality expectations and standards. Read and visually verify information in a variety of formats (e.g., small print). Stand, sit, or walk for an extended period of time or for an entire work shift. Move, lift, carry, push, pull, and place objects weighing less than or equal to 50 pounds without assistance and objects weighing in excess of 75 pounds with assistance. Grasp, turn, and manipulate objects of varying size and weight, requiring fine motor skills and hand-eye coordination. Move over sloping, uneven, or slippery surfaces as well as up and down stairs and/or service ramps. Reach overhead and below the knees, including bending, twisting, pulling, and stooping. Perform other reasonable job duties as requested. Marriott International is an equal opportunity employer. We believe in hiring a diverse workforce and sustaining an inclusive, people-first culture. We are committed to non-discrimination on any protected basis, such as disability and veteran status, or any other basis covered under applicable law. Be begin belong become JW Marriott is part of Marriott International's luxury portfolio and consists of more than 100 beautiful properties in gateway cities and distinctive resort locations around the world. JW believes our associates come first. Because if you’re happy, our guests will be happy. JW Marriott associates are confident, innovative, genuine, intuitive, and carry on the legacy of the brand’s namesake and company founder, J.Willard Marriott. Our hotels offer a work experience unlike any other, where you’ll be part of a community and enjoy true camaraderie with a diverse group of co-workers. JW creates opportunities for training, development, recognition and most importantly, a place where you can pursue your passions in a luxury environment with a focus on holistic well-being. Treating guests exceptionally starts with the way we take care of our associates. That’s The JW Treatment™. In joining JW Marriott, you join a portfolio of brands with Marriott International. Be where you can do your best work,​ begin your purpose, belong to an amazing global​ team, and become the best version of you.",Hospitality & Tourism
F&B Supervisor,iSanook Hotels & Resorts,"Hua Hin, Prachuap Khiri Khan",Management,Full time,,,"Last Updated : 10.01.2024 | Viewers 7 Salary : เงินเดือน N/A (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา Higher Vocational Certificate ปวส Experience : ประสบการณ์การทำงาน 1 Year (ปี) Gender : เพศ Male/Female ชาย/หญิง Age : อายุ Not over 35 years old อายุไม่เกิน 35 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Job Qualifications ข้อกำหนด iSanook Resort & Suites Hua Hin- 1. Thai Only 2. Proven work experience as an F&B supervisor in hotel restaurant. Minimum 1-year experience 3. Well-versed with F&B operations and management 4. Proficiency in English 5. Excellent communication, people, and problem-solving skills 6. Preferably with good Bar-tender skills Job Details รายละเอียดงาน iSanook Resort & Suites Hua Hin Supervise F&B team, create menus, and oversee food and beverage inventories. Ensure adherence to food safety and alcoholic beverage regulations. Engage with guests and ensure smooth coordination among all team members and other departments. Welfare สวัสดิการ 1. 6 days off per month 2. Bonus 3. Uniform provided (T-Shirts) 4. Health Insurance 5. SSO 6. Duty Meal Contact ข้อมูลติดต่อ ฝ่าย HR (-) 118,118/8 ตรอกสองพระ ถนนสี่พระยา แขวงมหาพฤฒาราม
เขตบางรัก กรุงเทพฯ เว็บไซต์ : www.i-sanook.com อีเมล์ : เบอร์โทรศัพท์ :",Hospitality & Tourism
Guest Services Agent,Luxury Hotels & Resorts (Thailand) Ltd.,"Klaeng, Rayong",Management,Full time,,,"POSITION SUMMARY Process all guest check-ins, check-outs, room assignments, and room change/late check-out requests. Secure payment; activate/reissue room keys. Ensure rates match market codes, document exceptions. Verify/adjust billing for guests. Communicate to appropriate staff when guests are waiting for an available room. Advise guest of messages. Clear departures in computer system. Coordinate with Housekeeping to track room status and guest concerns. File guest paperwork or documentation. Operate telephone switchboard station. Run and check daily reports, contingency lists, and credit card authorization reports. Supply guests with directions and information. Answer, record, and process all guest calls, requests, questions, or concerns; follow up to ensure each has been met to guests’ satisfaction. Arrange transportation for guests/visitors. Count and secure bank at beginning and end of shift. Cash-guests' checks, process all payment types, vouchers, paid-outs, charges, and provide change. Notify Loss Prevention/Security of any reports of theft. Follow company policies and procedures; report accidents, injuries, and unsafe work conditions to manager; ensure uniform and personal appearance are clean and professional; maintain confidentiality of proprietary information; protect company assets. Welcome and acknowledge guests according to company standards; anticipate and address guests’ service needs; assist individuals with disabilities; thank guests with genuine appreciation. Speak using clear and professional language; answer telephones using appropriate etiquette. Develop and maintain positive working relationships; support team to reach common goals; listen and respond appropriately to the concerns of employees. Comply with quality assurance standards. Stand, sit, or walk for an extended period of time. Move, lift, carry, push, pull, and place objects weighing less than or equal to 10 pounds without assistance. Perform other reasonable job duties as requested by Supervisors. Marriott International is an equal opportunity employer. We believe in hiring a diverse workforce and sustaining an inclusive, people-first culture. We are committed to non-discrimination on any protected basis, such as disability and veteran status, or any other basis covered under applicable law. Be begin belong become JW Marriott is part of Marriott International's luxury portfolio and consists of more than 100 beautiful properties in gateway cities and distinctive resort locations around the world. JW believes our associates come first. Because if you’re happy, our guests will be happy. JW Marriott associates are confident, innovative, genuine, intuitive, and carry on the legacy of the brand’s namesake and company founder, J.Willard Marriott. Our hotels offer a work experience unlike any other, where you’ll be part of a community and enjoy true camaraderie with a diverse group of co-workers. JW creates opportunities for training, development, recognition and most importantly, a place where you can pursue your passions in a luxury environment with a focus on holistic well-being. Treating guests exceptionally starts with the way we take care of our associates. That’s The JW Treatment™. In joining JW Marriott, you join a portfolio of brands with Marriott International. Be where you can do your best work,​ begin your purpose, belong to an amazing global​ team, and become the best version of you.",Hospitality & Tourism
ผู้จัดการร้านอาหาร(Central Westgate),Betagro Public Company Limited,Bangkok,Waiting Staff,Full time,,,รายละเอียดงาน - รับผิดชอบในการชงเครื่องดื่มและประกอบอาหารตามออเดอร์ลูกค้า - ขายสินค้าภายในร้านให้ได้ตามเป้าหมายที่กำหนด - ดูแล และจัดการสินค้าภายในคลังสินค้าอย่างมีประสิทธิภาพ - บริหารงานภายในร้านให้ตรงตามระบบคุณภาพของเครือเบทาโกร - ดูแลและพัฒนาผู้ใต้บังคับบัญชาภายในร้านอย่างมีประสิทธิภาพ - งานต่าง ๆ ที่ได้รับมอบหมาย - ปฏิบัติงาน 6 วัน/สัปดาห์ คุณสมบัติผู้สมัคร เพศ ชาย/หญิง อายุ 25-35 ปี วุฒิการศึกษา ปริญญาตรี สาขา การจัดการทั่วไป การตลาด เศรษฐศาสตร์ หรือสาขาอื่นๆ ที่เกี่ยวข้อง ต้องประสบการณ์ด้านการบริหารจัดการร้านอาหารเครื่องดื่ม 1 ปี ขึ้นไป,Hospitality & Tourism
Laundry Attendant,Luxury Hotels & Resorts (Thailand) Ltd.,Bangkok,Management,Full time,,,"POSITION SUMMARY Run sold room reports, verify room status, determine discrepant rooms, prioritize room cleaning, and update status of departing guest rooms. Assist Housekeeping management in managing daily activities. Act as a liaison to coordinate the efforts of Housekeeping, Engineering, Front Office, and Laundry. Document and resolve issues with discrepant rooms with the Front Desk. Prepare and distribute room assignments to Housekeeping staff. Record, monitor, and update list of ‘Do Not Disturb' rooms. Ensure that vacant dirty rooms are cleaned by the necessary time and assign rush rooms and rooms previously on the ‘Do Not Disturb' list. Complete required Housekeeping paperwork. Follow all company and safety and security policies and procedures; report any maintenance problems, safety hazards, accidents, or injuries; complete safety training and certifications. Ensure uniform and personal appearance are clean and professional; maintain confidentiality of proprietary information; protect company assets. Welcome and acknowledge all guests according to company standards; anticipate and address guests’ service needs; thank guests with genuine appreciation. Ensure adherence to quality expectations and standards. Develop and maintain positive working relationships with others; support team to reach common goals; listen and respond appropriately to the concerns of other employees. Speak with others using clear and professional language; prepare and review written documents accurately and completely. Enter and locate work-related information using computers. Stand, sit, or walk for an extended period of time. Move, lift, carry, push, pull, and place objects weighing less than or equal to 10 pounds without assistance. Perform other reasonable job duties as requested by Supervisors. Marriott International is an equal opportunity employer. We believe in hiring a diverse workforce and sustaining an inclusive, people-first culture. We are committed to non-discrimination on any protected basis, such as disability and veteran status, or any other basis covered under applicable law. Be begin belong become JW Marriott is part of Marriott International's luxury portfolio and consists of more than 100 beautiful properties in gateway cities and distinctive resort locations around the world. JW believes our associates come first. Because if you’re happy, our guests will be happy. JW Marriott associates are confident, innovative, genuine, intuitive, and carry on the legacy of the brand’s namesake and company founder, J.Willard Marriott. Our hotels offer a work experience unlike any other, where you’ll be part of a community and enjoy true camaraderie with a diverse group of co-workers. JW creates opportunities for training, development, recognition and most importantly, a place where you can pursue your passions in a luxury environment with a focus on holistic well-being. Treating guests exceptionally starts with the way we take care of our associates. That’s The JW Treatment™. In joining JW Marriott, you join a portfolio of brands with Marriott International. Be where you can do your best work,​ begin your purpose, belong to an amazing global​ team, and become the best version of you.",Hospitality & Tourism
เชฟทำอาหารไทย,The BJ Holiday Lodge,Chon Buri,Management,Full time,,,"Job Ref: 20887 Job Details: ทำอาหารไทย Gender: Female Age: ไม่จำกัดอายุ Education: None Qualifications: Experience: มีประสบการณ์ในการทำงานมาก่อน Working Hours: Full Timeมี 2 กะ เวลา 07.00 – 16.00 น. หรือ 15.00 – 24.00 น. มีวันหยุดอาทิตย์ละ 1 วัน Number of Positions: 1 อัตรา Salary: 15,000 บาทขึ้นไป+ทิป Other Benefits: มีประกันสังคม, อาหารฟรี 1 มื้อ, โบนัส How to apply for this job?: ติดต่อ คุณ เจนนี่ โทรศัพท์: 038-488572-3 , 092-513-5995 สามารถเข้ามาติดต่อสมัครงานได้โดยตรงกับทางโรงแรม Email: birdbigjenny@hotmail.com www.bjpattaya.com สถานที่ปฏิบัติงาน โรงแรม The BJ Holiday Lodge ซอย 3 ถนนเลียบชายหาดพัทยาเหนือ",Hospitality & Tourism
ผู้ช่วยกุ๊ก,The BJ Holiday Lodge,Chon Buri,Management,Full time,,,"Job Ref: 16904 Job Details: ช่วยกุ๊กทำอาหารและงานในครัว Gender: Female Age: ไม่จำกัดอายุ Education: None Qualifications: – Experience: ถ้ามีประสบการณ์ในการทำงานมาก่อนจะพิจารณาเป็นพิเศษ ถ้าไม่มีก็ไม่เป็นไรมีการสอนงานให้ Working Hours: Full Timeมี 2 กะ เวลา 07.00 – 16.00 น. หรือ 15.00 – 24.00 น. มีวันหยุดอาทิตย์ละ 1 วัน Number of Positions: 2 อัตรา Salary: 12,000 บาทขึ้นไป+ทิป Other Benefits: มีประกันสังคม อาหารฟรี 1 มื้อ โบนัส How to apply for this job?: ติดต่อ คุณ เจนนี่ โทรศัพท์: 038-488572-3 , 092-513-5995 สามารถเข้ามาติดต่อสมัครงานได้โดยตรงกับทางโรงแรม Email: birdbigjenny@hotmail.com www.bjpattaya.com สถานที่ปฏิบัติงาน โรงแรม The BJ Holiday Lodge ซอย 3 ถนนเลียบชายหาดพัทยาเหนือ",Hospitality & Tourism
พนักงานทำอาหาร,Minor International PCL.,"Bang Phli, Samut Prakan",Management,Part time,,,"Job ID: 135245 สาขา: ไทวัสดุ บางนา ประเภทงาน: Part Time จังหวัด: สมุทรปราการ เขต: บางพลี ตำแหน่ง: พนักงานครัว (Cook) ลักษณะงาน: 1. จัดเตรียมอุปกรณ์และดูแลความสะอาดที่ใช้ในการจัดทำอาหารให้ลูกค้า 2. ให้บริการจัดทำอาหารกับลูกค้าและสร้างความพึงพอใจให้กับลูกค้า 100% 3. ตรวจเช็ค และทำความสะอาดของร้านและอุปกรณ์ต่างๆ 4. ตรวจสอบคุณภาพอาหารให้ได้ตามมาตรฐาน SOO ก่อนเสิร์ฟให้ลูกค้า 5. ดูแลการแต่งกายของตัวเองให้เป็นไปตามกฎระเบียบบริษัท 6. ปฏิบัติงานอื่นๆตามที่ได้รับมอบหมายจากหัวหน้างาน คุณสมบัติ : - อายุ 18 ปี ขึ้นไป (ต่ำกว่า 18 ปี ต้องมีใบส่งตัวฝึกงานจากสถานศึกษา) - วุฒิ ม.3 ขึ้นไป - สามารถทำงานได้ 4-6 วัน/สัปดาห์ - สามารถทำงานได้ 4-8 ชั่วโมง/วัน (สามารถเลือกเวลาทำงานได้) สวัสดิการ: - พนักงานประจำ 9,000-12,500บาท/เดือน - พนักงานชั่วคราว Part Time 43-55 บาท/ชั่วโมง (ต่างจังหวัดเริ่มต้น 40 บาท/ชั่วโมง) - วันหยุดนักขัตฤกษ์ Part Time 86-110 บาท/ชั่วโมง OT. 172-220 บาท/ชั่วโมง - ประกันอุบัติเหตุ ประกันชีวิต และ ประกันสังคม - ค่ากะปิดร้าน - ส่วนลดพนักงานในการซื้อสินค้า",Hospitality & Tourism
ผู้ช่วยกุ๊ก,Pitini Coffee Shop,Chon Buri,Bar & Beverage Staff,Full time,,,"Job Ref: 20027 Job Details: ผู้ช่วยพอทำอาหารได้บ้าง Gender: Female Age: อายุ 25 ปีขึ้นไป Education: None Qualifications: Experience: ถ้ามีประสบการณ์ทำงานมาก่อนจะพิจารณาเป็นพิเศษ Working Hours: Full Time Number of Positions: 2 อัตรา Salary: 11,000 บาท+ทิป Other Benefits: มีประกันสังคม, อยู่ครบ 1 ปีมีพักร้อนให้ How to apply for this job?: ติดต่อ โทรศัพท์: 084-275-4141 สถานที่ปฏิบัติงาน ร้านอาหาร กาแฟ พิทินี่ ซอยบัวขาว พัทยา",Hospitality & Tourism
Director of Operations,"CPN Pattaya Beach Hotel Co., Ltd.","Hua Hin, Prachuap Khiri Khan",Management,Full time,,,"Description A Director of Operations is responsible for the effective operational management of the hotel so Heads of Department achieve and exceed their revenue and Guest satisfaction targets. What will I be doing? As Director of Operations, you will be responsible for the effective operational management of the hotel so Heads of Department achieve and exceed their revenue and Guest satisfaction targets. Specifically, you will be responsible for performing the following tasks to the highest standards: Work in conjunction with the General Manager / Area General Manager to actively manage key property issues (including capital projects; customer service; refurbishment) Assist the development of meaningful, achievable hotel budgets and other short and long term hotel strategic goals Provide effective leadership to the hotel management team and team members to ensure targets are met and exceeded Respond to audits that are completed by the company to ensure continual improvement is achieved Plan, direct and coordinate the service delivery of all operational departments in order to meet and exceed guest expectations Comply and exceed hotel and company Service Standards Ensure that costs are controlled throughout the operational departments and results are analyzed regularly to highlight problem areas and take appropriate action Manage and develop the Heads of Department to ensure career progression and effective succession planning within the hotel and company Seek and respond to Guest feedback in order to achieve positive outcomes and high levels of customer satisfaction Hold regular briefings and communication meetings with the HOD team Requirements What are we looking for? A Director of Operations serving Hilton brands is always working on behalf of our Guests and working with other Team Members. To successfully fill this role, you must possesses the following qualifications, attitude, behaviors, skills, and values that follow: A degree or diploma in Hotel Management or equivalent Strong commercial acumen, preferably with experience in Food and Beverage or Rooms Management Experience in managing budgets, revenue proposals and forecasting results In-depth knowledge of the hotel / leisure / service sector Strong leadership skills to effectively manage and motivate the team to achieve high level of perform and exceed targets Accountable and resilient Ability to work under pressure It would be advantageous in this position for you to demonstrate the following capabilities and distinctions: Knowledge of the hotel property management systems Previous experience in the same or similar role What will it be like to work for Hilton? Hilton is the leading global hospitality company, spanning the lodging sector from luxurious full-service hotels and resorts to extended-stay suites and mid-priced hotels. For nearly a century, Hilton has offered business and leisure travelers the finest in accommodations, service, amenities and value. Hilton is dedicated to continuing its tradition of providing exceptional guest experiences across its global brands.  Our vision “to fill the earth with the light and warmth of hospitality” unites us as a team to create remarkable hospitality experiences around the world every day.  And, our amazing Team Members are at the heart of it all! Posted January 9, 2024",Hospitality & Tourism
F&B Supervisor,iSanook Hotels & Resorts,"Bang Rak, Bangkok",Waiting Staff,Full time,,,"Last Updated : 10.01.2024 | Viewers 5 Salary : เงินเดือน N/A (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา Higher Vocational Certificate ปวส Experience : ประสบการณ์การทำงาน 1 Year (ปี) Gender : เพศ Male/Female ชาย/หญิง Age : อายุ Not over 35 years old อายุไม่เกิน 35 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ Yes รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Job Qualifications ข้อกำหนด 1. Thai / Expat 2. Proven work experience as an F&B supervisor in ho tel restaurant setup. Minimum 1 year experience 3. Well-versed with F&B operations and management 4. Proficiency in English 5. Excellent communication, people, and problem-solving skills 6.Preferably with good Bar-tender skills Job Details รายละเอียดงาน iSanook Bangkok- Supervise F&B operations including rooftop restaurant & bar and cafe. Engage with guests and ensure smooth coordination among all team members and other departments. Welfare สวัสดิการ 1. 6 days off per month 2. Bonus 3. Uniform provided (T-Shirts) 4. Health Insurance 5. SSO 6. Duty Meal Contact ข้อมูลติดต่อ ฝ่าย HR (-) 118,118/8 ตรอกสองพระ ถนนสี่พระยา แขวงมหาพฤฒาราม
เขตบางรัก กรุงเทพฯ เว็บไซต์ : www.i-sanook.com อีเมล์ : เบอร์โทรศัพท์ :",Hospitality & Tourism
พนักงานส่งอาหาร,Minor International PCL.,"Bang Khen, Bangkok",Management,Part time,,,"Job ID: 97102 สาขา: วัชรพล ประเภทงาน: Part Time จังหวัด: กรุงเทพมหานคร เขต: บางเขน ตำแหน่ง: พนักงานส่งอาหาร (Driver) ลักษณะงาน: - จัดเตรียมอุปกรณ์และดูแลความสะอาดที่ใช้ในการจัดส่งอาหารให้ลูกค้า - ให้บริการจัดส่งอาหารกับลูกค้าและสร้างความพึงพอใจให้กับลูกค้า 100% - ตรวจเช็ค และทำความสะอาดของร้านและอุปกรณ์ต่างๆ - ตรวจสอบคุณภาพอาหารให้ได้ตามมาตรฐาน SOO ก่อนเสริฟให้ลูกค้า - ดูแลการแต่งกายของตัวเองให้เป็นไปตามกฎระเบียบบริษัท - ปฏิบัติงานอื่นๆตามที่ได้รับมอบหมายจากหัวหน้างาน คุณสมบัติ: - อายุ 18 ปี ขึ้นไป - วุฒิ ม.3 ขึ้นไป - สามารถทำงานได้ 4-6 วัน/สัปดาห์ - สามารถทำงานได้ 4-8 ชั่วโมง/วัน (สามารถเลือกเวลาทำงานได้) สวัสดิการ: - พนักงานประจำ รายได้เฉลี่ย  12,000-14,500บาท/เดือน - พนักงานชั่วคราว Part Time 43-55 บาท/ชั่วโมง ( ต่างจังหวัดเริ่มต้น 40 บาท/ชั่วโมง ) - พนักงานประจำ สามารถทำงานเป็นกะได้ - พนักงานส่ง มีมอเตอร์ไซต์ และใบขับขี่ พรบ.ของรถมอเตอร์ไซค์ที่ไม่หมดอายุ - สามารถเริ่มทำงานได้ทันที ได้จะพิจารณาเป็นพิเศษ **มีค่าจัดส่งคิดตามรอบการส่งจริง** **มีประกันอุบัติเหตุ และ ประกันสังคม",Hospitality & Tourism
