Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
International Customer Coordinator/เจ้าหน้าที่ประชาสัมพันธ์ลูกค้าต่างชาติ,Nirunda International Aesthetic Clinic ,"Khlong Toei, Bangkok",Supervisors/Team Leaders,Full time,25000.0,29999.0,"Qualifications Good Command of Spoken/Written English Able to Start Working Immediately 1-3 years of customer service experience; preferred in a service environment Able to use online communication channel such as Facebook, Line, WhatsApp etc. Able to use Microsoft Office Additional language Japanese, French, Chinese and Spain will be extra benefit. Responsibilities Coordinate between customers and doctors Response to online communication such as Line, phone call, Email making appointment for customers Benefits Performance bonus Overtime pay (OT)",Call Centre & Customer Service
Operations Manager,"Siam Commercial Bank Public Co., Ltd.","Chatuchak, Bangkok",Customer Service - Call Centre,Full time,,,"Job Summary Operations Manager will be overseeing the day-to-day operations of SCB Call Center and Wealth Call Center Management with a primary focus on achieving both quantitative and qualitative objectives. Responsibilities include conducting resource planning for optimal productivity, analyzing call-center statistics to drive towards best-in-class service, and tracking and measuring productivity. Job Descriptions: Oversee day-to-day operations of SCB Call Center 02-777-7777 and Wealth Call Center Management ( 02-777-7788, 02 -777-7799) with a focus on achieving quantitative and qualitative objectives Conduct resource planning to optimize productivity across people, processes, and technology Analyze call-center statistics (costs, abandon rate, FCR, NPS, Customer Effort, etc.) to drive the call center towards becoming a best-in-class service Track and measure productivity, making comparisons against benchmarks Conduct staff performance reviews, assess needs, and perform cost/benefit analyses for operational strategy assessments Set high standards for productivity, quality, and customer service while defining user guidelines Manage and enhance center performance through activities such as performance monitoring, problem resolution, system audits, and quality assurance measures Collaborate with the human resources department in the recruitment process, including interviewing potential hires and outlining clear job expectations Motivate call center agents and team managers to achieve daily, weekly, monthly, and annual sales targets Address and resolve complex issues escalated by call center representatives Qualifications: Bachelor's degree in Marketing, Management Information Technology, or a related field Achieve department objectives through effective management of staff, strategic planning, and evaluation of department activities Build and maintain a competent team by recruiting, selecting, orienting, and training employees Foster personal growth opportunities for team members Attain staff results by clearly communicating job expectations, strategic planning, monitoring progress, and appraising job performance Job Summary Operations Manager will be overseeing the day-to-day operations of SCB Call Center and Wealth Call Center Management with a primary focus on achieving both quantitative and qualitative objectives. Responsibilities include conducting resource planning for optimal productivity, analyzing call-center statistics to drive towards best-in-class service, and tracking and measuring productivity. Job Descriptions: ·       Oversee day-to-day operations of SCB Call Center 02-777-7777 and Wealth Call Center Management ( 02-777-7788, 02 -777-7799) with a focus on achieving quantitative and qualitative objectives ·       Conduct resource planning to optimize productivity across people, processes, and technology ·       Analyze call-center statistics (costs, abandon rate, FCR, NPS, Customer Effort, etc.) to drive the call center towards becoming a best-in-class service ·       Track and measure productivity, making comparisons against benchmarks ·       Conduct staff performance reviews, assess needs, and perform cost/benefit analyses for operational strategy assessments ·       Set high standards for productivity, quality, and customer service while defining user guidelines ·       Manage and enhance center performance through activities such as performance monitoring, problem resolution, system audits, and quality assurance measures ·       Collaborate with the human resources department in the recruitment process, including interviewing potential hires and outlining clear job expectations ·       Motivate call center agents and team managers to achieve daily, weekly, monthly, and annual sales targets · Address and resolve complex issues escalated by call center representatives Qualifications: Bachelor's degree in Marketing, Management Information Technology, or a related field Achieve department objectives through effective management of staff, strategic planning, and evaluation of department activities Build and maintain a competent team by recruiting, selecting, orienting, and training employees Foster personal growth opportunities for team members Attain staff results by clearly communicating job expectations, strategic planning, monitoring progress, and appraising job performance",Call Centre & Customer Service
Sales Executive 1 ตำแหน่ง/เจ้าหน้าที่ฝ่ายขาย,"MINITOR (THAILAND) CO., LTD.","Vadhana, Bangkok",Supervisors/Team Leaders,Full time,16000.0,19999.0,"หน้าที่ความรับผิดชอบ : รับผิดชอบดูแลการขายสินค้า แนะนำและให้ข้อมูลสินค้า และให้บริการลูกค้าหลังการขาย ติดต่อเข้าพบ - เยี่ยมลูกค้าอย่างสม่ำเสมอ จัดตารางการเข้าพบลูกค้าเพื่อเพิ่มยอดขาย และขยายฐานลูกค้าใหม่อย่างต่อเนื่อง ประสานงานเรื่องการจัดส่งสินค้ากับผู้ที่เกี่ยวข้อง เพื่อให้ลูกค้าได้รับสินค้าตรงเวลา วางแผน สรุปการขายประจำเดือน และร่วมเสนอแนวทาง ที่สามารถกระตุ้นยอดขายได้ ลูกค้าที่ดูแลรับผิดชอบ ส่วนใหญ่จะอยู่นิคมอุตสาหกรรม จังหวัดสมุทรปราการ ชลบุรี ระยอง ปราจีนบุรี อยุธยา ลพบุรี เป็นต้น คุณสมบัติ : วุฒิการศึกษา ปวส. ขึ้นไป ยินดีรับนักศึกษาจบใหม่ มีการสอนงานให้ จำเป็นต้องขับรถยนต์ได้ และมีใบอนุญาตขับขี่ มีมนุษยสัมพันธ์ที่ดี มีความอดทน มีความแข็งแรงในการทำงาน สวัสดิการ : โบนัสตามผลประกอบการบริษัทและวัดผลการทำงานของท่าน มีปรับเงินเดือนตามผลประกอบการบริษัทและตามผลการทำงานของท่าน ตรวจสุขภาพประจำปี มีเสื้อฟอร์มบริษัทให้ 5 ตัว/ปี ค่าโทรศัพท์ 1,000 บาท/เดือน บริษัท มินิเทอร์ (ประเทศไทย) จำกัด ภายใต้แบรนด์ MYUTECH เป็นผู้นำเข้าสินค้าจากประเทศญี่ปุ่น จำพวกเครื่องมือเครื่องใช้ และอุปกรณ์ไฟฟ้าที่ใช้ในงานเจียร แกะ สลัก ขัด หรือกลึง ที่เกี่ยวกับงานแม่พิมพ์ ที่ใช้ในโรงงานอุตสาหกรรม สถานที่ทำงาน : ใกล้ BTS อโศก / MRT สุขุมวิท",Call Centre & Customer Service
Sales & Tendering Engineer/(ฺBased at Bangkok Sales Office (Exchange Tower),LUCY ELECTRIC (THAILAND) LIMITED,"Khlong Toei, Bangkok",Supervisors/Team Leaders,Full time,,,"Job Responsibilities Your prime duties and responsibilities will be, as a member of the Sales Department, to work closely with and to support your fellow colleagues within the Sales Department. These will include: Actively reviewing specifications and product review to monitor any changes made by the customer. Involvement with the preparation of tenders and quotations, throughout the full stages of creation, to include Obtaining drawing approvals completing Guaranteed Technical Particulars of the tenders and submittals. Preparation of technical submittals, obtaining drawing approval for all successful sales/inquiries. Handling technical queries/clarifications with the customers and respond in a timely manner. Attending Sales Openings when required. Maintain relationships with customers, distributors etc., Coordinate with Sales Managers and Contract Engineering Manager to ensure correct materials are quoted for. Coordinating with end customers when required. To ensure timely deliveries as per the tender requirement through monitoring and dialogue with the Commercial Manager. Attending Exhibitions and Sales Promotions on behalf of the Company, which could be outside Thailand. Travelling, which may incur overnight stays outside Thailand. Issue Tendering Monthly report to the Sales Manager. Qualifications Minimum Degree Required Bachelor of Science or Bachelor of Engineering in Electrical. At least 3 Years with similar industry working knowledge is a plus point. Incoterms and Documentary Credit experience. Plan and conduct presentations to potential and current clients. Mature judgment can priorities and the ability to work with little to no supervision. Ability to complete a variety of tasks in any single day. Good Interpersonal, with excellent communication and presentation skills in English. Computer literate and excellent knowledge in Microsoft office and outlook. Valid Thai Driving License. Behavioral Competencie A forward thinking, customer focused and creative mind. A passion for excellence and a proven ability to succeed. Must be customer focused and has ability to deal with a variety of people in a professional, courteous manner in diversified situations. Must be organized and detail oriented. Must be flexible to attend to customer complaints anytime of the day. Personal attributes sought include being a good team member and the ability to work under pressure. A team player with enthusiasm, keen to learn and develop skills. Motivated, well organized with good time management. Attention to detail and methodical. Good report and documenting skills. If you are interested in this job, Please apply here.",Call Centre & Customer Service
DM Customer Retention and Collection Manager,Thai Life Insurance Public Company Limited,"Din Daeng, Bangkok",Customer Service - Call Centre,Full time,,,"วางแผนบริหารจัดการจัดระบบงานสำหรับทีมติดตามเบี้ย การจัดเก็บเบี้ยประกันงวดต่อและปีต่อที่ครบกำหนดหรือเกินกำหนดชำระและรักษาสถานะภาพการเป็นสมาชิกของลูกค้าให้ได้ตามเป้าหมายขององค์กรอย่างมีประสิทธิภาพและต่อเนื่อง ทั้งแบบเชิงรับและเชิงรุก รวมทั้งมอบหมาย กำกับ แนะนำ ตรวจสอบ ประเมินผลงาน ตัดสินใจ และแก้ปัญหางานในหน้าที่ความรับผิดชอบและคุณภาพของงานและทีมงาน ให้อยู่ภายใต้การทำงานที่มีมาตรฐานและรักษาภาพลักษณ์ที่ดีขององค์กรทั้งภายในและภายนอก รวมทั้งรักษาและจัดเก็บข้อมูลอันเป็นความลับของลูกค้าในระดับสูงสุด  ควบคุมคุณภาพงาน confirmation call , QA และลดจำนวนสาย abandon call ให้อยู่ในมาตรฐานการทำงานตามที่บริษัทกำหนด กำกับดูแล วางแผนการปฏิบัติงานของทีมงาน ให้คำปรึกษาแนะนำและตัดสินใจแก้ปัญหา เพื่อให้บรรลุวัตถุประสงค์ของงานติดตามเบี้ยและสร้างสัมพันธภาพที่ดีกับทั้งภายในและภายนอกองค์กร กำหนดเป้าหมายของการทำงาน KPIs ของผู้อยู่ภายใต้บังคับบัญชาให้สอดคล้องกับการทำงาน บริหารจัดการทีมเพื่อให้บรรลุเป้าหมายการติดตามเบี้ยคงค้าง ให้ได้ตาม KPIs บริหารจัดการ วิเคาระห์ข้อมูลลูกค้า ให้คำแนะนำในการทำงานต่อทีมงานเพื่อให้การทำงานมีประสิทธิภาพ ปรับปรุงและพัฒนาทีมงาน เพื่อให้ทำงานได้อย่างมีประสิทธิภาพ จัดเตรียมข้อมูลรายงาน การประเมินและวิเคราะห์ประสิทธิภาพการทำงานของทีมงาน และรายงานต่อผู้บังคับบัญชา ควบคุมคุณภาพงานตรวจสอบไฟร์เสียงทั้ง Inhouse, Outsource ผ่านขบวนการ QA ให้อยู่ในมาตรฐานของบริษัท ควบคุมการบริการหลังการขาย confirmation call, 4499 services ให้ได้มาตรฐานสูงสุด",Call Centre & Customer Service
Sales Representative (4 Positions)/พนักงานขาย ( 4 อัตรา),"Cibes Lift (Thailand) Co., Ltd.","Yan Nawa, Bangkok",Supervisors/Team Leaders,Full time,,,"Kalea Lift Thailand สัญชาติสวีเดน เปิดมาแล้วกว่า 125 ปี จัดจำหน่ายลิฟต์บ้าน Brand Hi-End ตรงจากโรงงานประเทศสวีเดน เปิดโชว์รูมและออฟฟิศขายลิฟต์ทั่วโลกมากกว่า 200 โชว์รูม สวัสดิการดีมาก ค่าคอมมิชชั่นสูง หากท่านไหน มีความขยัน กระตือรือล้น อยากมีรายได้ไม่จำกัด ขายเยอะ ก็ได้เยอะเช่นกัน เรายินดีต้อนรับค่ะ รับสมัคร ด่วน!!! จบใหม่ก็สมัครได้นะคะ เงินเดือน 20,000-23,000 บาท ตามประสบการณ์ ไม่รวมค่าเดินทางและค่าคอมมิชชั่น เพราะคอมมิชชั่นไม่จำกัด ขายเยอะ ได้เยอะไปเลย คุณสมบัติ - มีประสบการ์ทางด้านการขายจะพิจารณาเป็นพิเศษ - กระตือรือร้น มีความรับผิดชอบ - มีความรู้เบื้องต้น ด้านการใช้งาน computer - ทำงานเป็นทีม สื่อสารกับลูกค้าและแผนกอื่นได้ดี - มีทัศนคติที่ดี ยืดหยุ่นได้ *สนใจรีบสมัครกันเข้ามาเลยค่ะ",Call Centre & Customer Service
Portfolio Management Manager,"Polar Bear Mission Co., Ltd. (freshket)","Ratchathewi, Bangkok",Supervisors/Team Leaders,Full time,,,"About the job Manage a portfolio of approximately 3500-4000 accounts to increase revenue and meet company retention targets. Coach a team of 12-20 individuals to accurately interpret data and identify opportunities for revenue growth, while maintaining the target retention rate for the overall portfolio. Daily oversight to ensure the team achieves their Key Performance Indicators (KPIs). Collaborate closely with the marketing team to develop a strategic marketing automation plan aimed at boosting overall revenue and retaining customer retention. Provide coaching and support to the team in problem-solving, including thorough investigation of issues, detailed analysis, and identification of preventive solutions by working in collaboration with internal teams, such as operations, technology, and accounting. Plan the necessary resources to achieve Gross Merchandise Volume (GMV) and retention targets. Develop initiatives and strategies to drive revenue growth from the long-tail customer segment, working closely with other teams to ensure the successful implementation of these strategies. About you: 5-10 years of experience in portfolio management and leading sales teams. Proficiency in data analysis, critical thinking, strategic planning, and attention to detail are essential. Ownership and accountability for Key Performance Indicators (KPIs). Comfortable working in a fast-paced environment with frequent changes. Previous experience in startups is a plus.",Call Centre & Customer Service
E-commerce Customer Service/แอดมินฝ่ายบริการลูกค้า (ลาซาด้า ช้อปปี้),"Azure Innovation Technologies (Thailand) Co.,Ltd  ","Huai Khwang, Bangkok",Supervisors/Team Leaders,Full time,20000.0,24999.0,หน้าที่ความรับผิดชอบหลัก: รับผิดชอบการบริการลูกค้าในทุกด้านของการขายและหลังการขายออนไลน์ แนะนำรายละเอียดสินค้า การตอบคำถาม ปิดการขายและการอำนวยความสะดวกในการสั่งซื้อ หลังการฝึกอบรม ให้ทำความคุ้นเคยกับสินค้าของบริษัทและกระบวนการตอบกลับการบริการลูกค้าของแพลตฟอร์ม ตอบคำถามลูกค้าทางออนไลน์ อำนวยความสะดวกในการทำธุรกรรม และรับคำสั่งซื้อ ทำความเข้าใจรูปแบบโปรโมชันและนโยบายของแพลตฟอร์ม เข้าใจความต้องการของลูกค้า ให้คำแนะนำในการเลือกซื้อสินค้าของลูกค้า คอยติดต่อสื่อสารกับลูกค้าในเรื่องเวลาและโปรโมชั่นพิเศษ เพื่อหลีกเลี่ยงข้อผิดพลาด รวบรวมปัญหาข้อร้องเรียนของลูกค้าและติดตามผล สรุปประเภทคำถาม การให้คำปรึกษาลูกค้ารายวัน จำนวนการให้คำปรึกษาและกรอกกระบวนการติดตามผลประจำวัน เพื่อปรับปรุงคุณภาพการบริการ เข้าสู่ระบบการขายเพื่อดำเนินการตามคำสั่งซื้อที่เสร็จสมบูรณ์ รวบรวมข้อมูลคำสั่งซื้อบนแพลตฟอร์ม และแจ้งคลังสินค้าเพื่อแพ็คสินค้า รับผิดชอบในการติดตามและตรวจสอบคำสั่งซื้อของลูกค้า การร้องเรียน และบริการหลังการขายอื่นๆ ช่วยเหลือลูกค้าในการออกใบแจ้งหนี้ และให้คำปรึกษาเกี่ยวกับการลงทะเบียนเครื่อง ประสานงานกับคลังสินค้าและแผนกบริการหลังการขาย เกี่ยวกับปริมาณการส่งคืนสินค้า และจัดเก็บข้อมูลรายละเอียดและจำนวนสินค้าที่ส่งคืน คุณสมบัติ : สามารถสื่อสารภาษาอังกฤษหรือภาษาจีนเบื้องต้นได้ จะรับพิจารณาเป็นพิเศษ วุฒิการศึกษาระดับปริญญาตรีขึ้นไป ไม่จำกัดสาขา คุ้นเคยกับการบริการลูกค้าของ Shopee/Lazada หากมีประสบการณ์ด้านอีคอมเมิร์ซ 1 ปีขึ้นไป จะรับพิจารณาเป็นพิเศษ มีทักษะในการสื่อสารที่ดี มีมนุษย์สัมพันธ์ดี อดทน มีความรับผิดชอบ มีความสามารถในการทำงานเป็นทีมที่แข็งแกร่ง สามารถใช้โปรแกรม Ms Office ได้เป็นอย่างดี.,Call Centre & Customer Service
Sales Executive (โซน จ.อยุธยา )/พนักงานขาย (โซน จ.อยุธยา ),Supalai Public Company Limited,Ayutthaya,Supervisors/Team Leaders,Full time,,,"รายละเอียดงาน ให้คำแนะนำ และคำปรึกษาแก่ลูกค้าที่สนใจโครงการ พาลูกค้าเยี่ยมชมห้องตัวอย่าง พร้อมนำเสนอโครงการและปิดการขายให้ได้ตามเป้าหมาย ทำกิจกรรมส่งเสริมการขายและการตลาดตามที่บริษัทกำหนดไว้ ประสานงานกับหน่วยงานต่างๆที่เกี่ยวข้อง สามารถทำงาน 6 วัน/สัปดาห์ได้เเละ สามารถปฏิบัติงานตามโครงการที่ได้รับมอบหมายได้ คุณสมบัติ ปริญญาตรีทุกสาขา มีทักษะในการสื่อสารที่ดี รักงานด้านการบริการและงานขาย มีประสบการณืด้านงานขาย หรืองาน Service อย่างน้อย 1 ปี หากมีประสบการณ์ขายบ้าน,คอนโด จะพิจารณาเป็นพิเศษ มีทักษะในการสื่อสารที่ดี รักงานด้านการบริการและงานขาย สามารถใช้โปรแกรมคอมพิวเตอร์ได้ บุคลิกดี มีความคล่องตัว สามารถทำงาน 6 วันต่อสัปดาห์ได้ เเละสามารถทำงานประจำโครงการตามที่ได้รับมอบหมายได้",Call Centre & Customer Service
Customer Service (Japanese Translator)/เจ้าหน้าที่บริการลูกค้า (ล่ามภาษาญี่ปุ่น),"Siam Takashimaya (Thailand) Co., Ltd.","Khlong San, Bangkok",Supervisors/Team Leaders,Full time,20000.0,34999.0,"Responsibilities Contact with each department in order to serve customers need. Prepare and maintain equipment and facilities in Premier Lounge and customer service counter. Operate the customer services such as vouchers selling / sales of charity vouchers / VAT Refund / payment point / depository / baby stroller service / tax invoice issuance. Service and give recommendations for customer who have problems with the card or others department within the store. Follow details of all promotions and provide accurate information to customers. Provides guests with information about attractions, facilities, services, promotion, credit card and activities in or outside the department store. Service and give customer requests for special services or equipment with the appropriate department. Qualification Bachelor degree in any related field At least 1 year of working experience in customer support field JLPT N1, JLPT N2, JLPT N3, Japanese Speaking New graduated are welcome Good communication in English. Be able to work as a shift and work in the opening and closing hours of the department store. Benefits Group insurance Performance bonus Grooming Allowance",Call Centre & Customer Service
Sales Manager/ผู้จัดการฝ่ายขาย,"Child of the Universe co.,tld","Bangkok Noi, Bangkok",Supervisors/Team Leaders,Full time,,,"ตำแหน่ง Sales Manager เงินเดือน : ตามประสบการณ์ Job Description ขยายฐานลูกค้าใหม่ สร้างยอดขายให้ได้ตามเป้าหมาย รับบรีฟงาน วิเคราะห์ความต้องการของลูกค้า และนำเสนองานกับลูกค้า สร้างความสัมพันธ์ระหว่างบริษัทกับลูกค้า รายงานและวิเคราะห์ประสิทธิภาพการขายให้กับผู้บริหารอย่างสม่ำเสมอ ทำการสื่อสารอธิบายเป้าหมายการขาย พร้อมทั้งติดตามและประเมินผลการขาย วิเคราะห์ปัญหา จุดอ่อน จุดแข็ง ติดตามและประเมินสถานการณ์ด้านการขาย การตลาดและกิจกรรมส่งเสริมการขาย ร่วมกำหนดกลยุทธ์และแผนงานเพื่อพัฒนานำเสนอผลิตผลิตภัณฑ์กับพนักงานขาย เพื่อส่งเสริมการตลาดและการขาย Job requirement มีประสบการณ์การทำงานออนไลน์อย่างน้อย 1 ปี วุฒิการศึกษาปริญญาตรีขึ้นไป ไม่จำกัดสาขา มีบุคลิกภาพที่ดี ทักษะในการเจรจา และรักการบริการ มีความคิดสร้างสรรค์ และแก้ไขปัญหาเฉพาะหน้าได้ ขยัน ทำงานเป็นทีม มีความรับผิดชอบ ไฝ่หาความรู้ พัฒนาตัวเอง สามารถสื่อสารภาษาไทยได้อย่างถูกต้อง เวลาทำงาน : จันทร์ - ศุกร์ เวลา 10:00 - 18:00 น. วันหยุด : เสาร์ - อาทิตย์ และวันหยุดนักขัตฤกษ์ 13 วัน/ปี สวัสดิการ : ประกันสังคม, วันลากิจ, วันลาป่วย ฯลฯ สถานที่ทำงาน : ปิ่นเกล้า",Call Centre & Customer Service
พนักงานต่อสัญญากรมธรรม์ (สัญญาจ้าง 1 ปี) / Business Retention,Generali Insurance (Thailand) Public Company Limited,"Sathon, Bangkok",Supervisors/Team Leaders,Contract/Temp,,,"โทรติดตามเพื่อให้บริการลูกค้าที่ค้างชำระค่าเบี้ยประกัน ให้บริการผ่านทางโทรศัพท์กรณีลูกค้ามีการเปลี่ยนแปลงข้อมูลการชำระเบี้ยประกัน อธิบายรายละเอียดในกรมธรรม์ที่ลูกค้าถือไว้ ให้คำแนะนำที่เป็นประโยชน์ต่อลูกค้าโน้มน้าวหากลูกค้าต้องการยกเลิกกรมธรรม์ คุณสมบัติ ยินดีรับนักศึกษาจบใหม่ มีประสบการในสายงานอย่างน้อง 1 ปี จะพิจารณาเป็นพิเศษ ชอบการสนาทนากับลูกค้า และมีใจรักในการให้บริการ สามารถทำงานเป็นทีมได้ มีทักษะการเจรจา การแก้ปัญหาเฉพาะหน้า ทัศนะคติที่ดีใจเย็นพร้อมที่จะเรียนรู้ มีวินัยมีไหวพริบ และความรับผิดชอบ สามารถใช้งาน MS office ได้ อื่นๆ มีค่าคอมมิชชั่นตั้งแต่ 1,000 - 10,000 บาท สถานที่ทำงาน ตึกสาธรธนานี BTS ช่องนนทรี ทำงาน 5 วัน/สัปดาห์",Call Centre & Customer Service
Medical Sales Representative (BKK/UPC),Adecco Recruitment (Thailand) Limited,Bangkok,Supervisors/Team Leaders,Full time,,,"Our client is rapidly emerging as a leader in importing and distributing medical and health care products Job Description: Promoting and selling company's products to hospitals/Clinic Building and maintaining strong relationships with healthcare professionals, including doctors and hospital staff. Educating healthcare providers about the benefits and applications of our products. Collaborating with the sales team to achieve sales targets and contribute to market expansion efforts. Ensuring adherence to industry regulations and ethical standards in all interactions. Qualification: Bachelor’s Degree in Medical Science or related field A passion for healthcare and a drive to make a positive impact. Excellent communication and relationship-building skills. Previous experience as Med. Rep. in Pharmaceutical, Nutrition, Medical Device or related products to Hospitals. Possess own car Ability to work independently and as part of a team. Flexibility and adaptability to a dynamic work environment. If you have any questions or need more information, please feel free to contact Supakarn S. 02-121-3519 Adecco Recruitment Thailand",Call Centre & Customer Service
Sales Manager,"Thonburi Phanich Co., Ltd.","Lak Si, Bangkok",Supervisors/Team Leaders,Full time,,,"The ideal candidate is a motivated, well-organized individual who has a deep understanding of prospecting and developing strong relationships with customers and also teamwork. Responsibilities Develop and execute strategies to drive and achieve sales target on quarterly basis. Motivate sales team and improve their sales skill to be top sales performer. Coordination with relevant departments with smooth daily operations as a result. Prepare sales report and sales planning and present to supervisor and top management. Qualifications Bachelor's degree or equivalent experience in related Business. 5+ years' as a Sales manager in automotive industry, Luxury car segment is a plus. Superiors’ motivation and team management skills. Be able to lead sales team of 20+ subordinates. Excellent written and verbal communication skills. Basic knowledge for Financial Services i.e., Hire purchase and Leasing products.",Call Centre & Customer Service
Call Center (ENG / THA),Allianz Ayudhya General Insurance Public Company Limited,"Pathum Wan, Bangkok",Customer Service - Call Centre,Full time,,,Job Purpose Provide good customer service as the first line of contact with after sale service. Serves customers by determining requirements; answering inquiries; resolving problems; fulfilling requests; maintaining database. Responsibilities Answer calls and respond to emails Provide customers with product and service information Handling customer enquiries and solving problems concerning company services and products Update existing customer information Process of claim services Route calls to appropriate team Follow up customer calls untill completion and the members are always informed of the progress.,Call Centre & Customer Service
Register Open House: Contact Center at Chiangmai Branch 2-3 February 2024,Krungthai-AXA Life Insurance Public Company Limited,Chiang Mai,Customer Service - Call Centre,Full time,,,"Open House: Contact Center at Chiangmai Branch 2-3 February 2024 Pre-register: Submit resume to apply for this position Venue: Krungthai-AXA, Chiangmai Branch Job Description: To responsible day to day operations of Inbound Call Center and expected result are as following; Operate outbound call activities to build long term relationship with customer, increase persistency & customer satisfaction by perform the multi-tasking outbound call among priorities of welcome call and Guarantee call back ,Premium due reminder, newly orphan greeting and including the delighting MKT activities & campaign i.e. get well soon. Ensure calls are answered within committed service levels Queries are addressed efficiently Requests are completed with ease Complaints are resolved swiftly Call quality aligned with KAL's high standards ""Fast, Clear, and With Love"" Responsible for premium payment on phone by credit card, ensure premium collection accuracy and process must be align with compliance and legal Qualifications: Bachelor's degree in fields At least 1 years of experience in Call Center Preferred experience in call center of insurance business Good communication and problem solving skill Can work on shift Can work under pressure Location: Krungthai-AXA, Chiangmai Branch Please find the job details and qualification as link below ka. https://youtu.be/GWzPaOqwbuE [link removed]",Call Centre & Customer Service
Assistant Director of Sales (Hotel),"LH Mall & Hotel Co., Ltd.","Bang Rak, Bangkok",Supervisors/Team Leaders,Full time,,,"Grande Centre Point SURAWONG Job Qualifications Minimum 7 years of Sales Management experience in hotel of international standard or 5 star equivalent Bachelor's Degree/ Master degree in Hospitality, or Business Administration is preferred Skill in developing sales strategies with a long term view Multi-property sales experience or team leadership experience Having a strong command of English in spoken, writing, listening, and negotiation Excellent verbal and written communications skills/ administration/ computer skills Ability to work under pressure, pleasing personality, service mind and good attitude Job Details Pays visits to former, existing and potential clients in view of entering into contracts with them, especially commercial accounts. Defines precisely guest requirements and ensures that the guest services offered corresponds effectively to their requests. Provides after-sales service and in particular to ensure all guests complaints are taken seriously and discussed with the respective departments if necessary. Receives in the hotel any important guests whom he has approached. Negotiates prices with the clients. Confirms verbal proposals in writing. Ensures that all complaints have initiated follow-up action.",Call Centre & Customer Service
Sales Expert  (Fitness & Health)/เจ้าหน้าที่ฝ่ายขายสมาชิก -...,"EQUILAB CO.,LTD.","Bang Rak, Bangkok",Supervisors/Team Leaders,Full time,,,"Implementation of personal and team sales plans. Sales of subscriptions to studio clients, assistance in choosing the right offer. Meeting and conducting fitness studio presentations for new clients. Increase in client base and sales volumes. Active participation in events aimed at attracting potential customers. Expert customer support in training areas and assistance in choosing the right   training  packages. Manage budgets and achieve associated performance targets. Customer support after sales. Requirements: ** Can start immediately ** Minimum 4 years’ experience in comparable position or demonstrated progress through company leadership. Experience in delivering impeccable customer service and responding to feedback and complaints. Experience in recruiting, developing, motivating, deploying and retaining a high      performing team  or demonstrated progress through company leadership pipeline. Excellent communication (in-person) both Thai and English. Ability to work to KPI's and achieve and exceed sales targets. Intermediate of MS Office (Word, Excel, PowerPoint, Outlook). Intermediate of Customer Relationship Management (CRM) database. Result orientation and sense of responsibility. Empathy and desire to help people. Willingness to create and maintain a high level of service. Flexibility, high learning ability. Skill to work in a team. Ambitious, willing to grow and develop. What we can offers: High stable income, salary + KPI (no ceiling).· 2 days’ work and 2 days off,alternate until the end of the month. Social security. Performance bonus. Opportunity to learn from colleagues with international experience. Possibility of rapid career growth. Corporate training. Unlimited access to the fitness studio. Work in a premium fitness studio. Place of work: Kronos Building 25th floor, 46 North Sathorn Road, Silom, Bangrak,    Bangkok 10500",Call Centre & Customer Service
Call Agent - Thai/English Speaking,"Skillpower Services (Thailand) Co., Ltd.","Bang Na, Bangkok",Customer Service - Call Centre,Full time,,,"Job Details Take customer calls and provide accurate, satisfactory answers to their queries and concerns De-escalate situations involving dissatisfied customers, offering patient assistance and support Call clients and customers to inform them about the company’s new products, services and policies Guide callers through troubleshooting, navigating the company site or using the products or services Review customer or client accounts, providing updates and information about billing, shipping, warranties and other account items Collaborate with other call center professionals to improve customer service Qualifications Degree in any related field Good communication in English, Thai Other benefits to be discussed during interview",Call Centre & Customer Service
Senior Sales Manager - Corporate (Hotel),"LH Mall & Hotel Co., Ltd.","Bang Rak, Bangkok",Supervisors/Team Leaders,Full time,,,"Grande Centre Point Surawong Job Qualifications Minimum 5+ years of Sales Management experience in hotel of international standard or 5 star equivalent Bachelor's Degree/ Master degree in Hospitality, or Business Administration is preferred Skill in developing sales strategies with a long term view Multi-property sales experience or team leadership experience Having a strong command of English in spoken, writing, listening, and negotiation Excellent verbal and written communications skills/ administration/ computer skills Ability to work under pressure, pleasing personality, service mind and good attitude Job Details Pays visits to former, existing and potential clients in view of entering into contracts with them, especially commercial accounts. Defines precisely guest requirements and ensures that the guest services offered corresponds effectively to their requests. Provides after-sales service and in particular to ensure all guests complaints are taken seriously and discussed with the respective departments if necessary. Receives in the hotel any important guests whom he has approached. Negotiates prices with the clients. Confirms verbal proposals in writing. Ensures that all complaints have initiated follow-up action.",Call Centre & Customer Service
