Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
Territory Account Executive-Sales,"NSF Asia-Pacific Co., Ltd.","Pathum Wan, Bangkok",Retail Assistants,Full time,,,"PRINCIPAL ACCOUNTABILITIES: Responsible for generation of sales and developing sales pipeline within a targeted geography and/or targeted program. Responsible for developing/growing customers to key account level. Meeting/Exceeding Sales KPIs. Partners with business units for delivery/completion of strategic projects. Develops sales plans and forecasts for the Territory/Program, analyzing the local market’s needs and expectations, and partnering with marketing on building/executing a strategy designed specifically for the Territory/Program. Develops and maintains strong customer relationships within the Territory/Program beyond quality assurance function to expand business offerings. REQUIRED QUALIFICATIONS: 4-year degree required. 1-5 years of experience required. Deep knowledge/experience in Food Industry. account planning and territory management. selling proficiency of product portfolio, proficient in CRM tools and systems. Direct selling experience /quota responsibility. Managing forecast accuracy on a regular basis. Excellent negotiation and presentation skills. Preferable to have experience with CRM's like Salesforce. Preferable to have TIC and Food industry knowledge/experience. Willingness and ability to travel.",Retail & Consumer Products
Sourcing Assistant,"TYCOON ENTERPRISE (THAILAND) CO., LTD.","Huai Khwang, Bangkok",Buying,Full time,,,"We’re looking for a Sourcing Assistant to work with our team in sourcing the best possible products (FMCG) and also OEM products. The incumbent will be responsible for developing and maintaining relationships with suppliers, negotiating contracts, and ensuring that our products are made with high-quality materials. If you have a background in supply chain management or procurement, we encourage you to apply for this position. ""Duties and Responsibilities"" Developing and maintaining relationships with suppliers, negotiating contracts, and ensuring that our products are made with high-quality materials. Sourcing of FMCG related products as requested Pricing negotiation with vendors and business partners. Basic understanding of company's operations needs and requirements Negotiate pricing and control costs Execute analyses and make suggestions for product sourcing. Understand market trends of FMCG Basic knowledge of shipping and Import-export documentations Adhere to all relevant guidelines and regulations Qualification: Bachelor’s degree in related field Previous working experience for sourcing Good network of manufacturers or brand owners Resourceful and knowledgeable Outstanding negotiation abilities Sense of ownership and pride in your performance and its impact on company’s success Critical thinker and problem-solving skills Bilingual – Thai and English and/or Mandarin would be an advantage How to Apply: Interested candidates are invited to submit their resume along with a cover letter detailing their relevant experience and expected salary. Please specify ""Sourcing Assistant Application"" in the subject line.",Retail & Consumer Products
พนักงานจัดหา,"L.SUPPIES LTD., PART.",Lamphun,Buying,Full time,,,"หน้าที่และความรับผิดชอบ: ติดต่อประสานงานภายในและภายนอกที่เกี่ยวข้องกับบริษัท จัดซื้อจัดหา วัตถุดิบที่ใช้ในการผลิต วางแผน ควบคุมคลัง และการขนส่งสินค้า บันทึกข้อมูล จัดเตรียมเอกสารตามงานอื่นๆที่ได้รับมอบหมาย คุณสมบัติผู้สมัคร: สามารถใช้ Microsoft office (Word, Excel) ประสบการณ์ 1 ปีขึ้นไปใบขับขี่ (รถยนต์และจักรยานยนต์) วุฒิการศึกษาระดับปริญญาตรี มีทักษะในการเจรจาต่อรอง ลักษณะ: งานงานประจำ สวัสดิการ: ประกันสังคม ติดต่อ: Mrs. Tatsanee  Tartrak  คุณ ฝน สถานที่ทำงาน L.SUPPIES LTD., PART. 169 ม.7 ต.เวียงยอง อ.เมืองลำพูน จ.ลำพูน 51000",Retail & Consumer Products
Purchasing Officer/เจ้าหน้าที่จัดซื้อ,"AIB ENGINEERING CO., LTD.",Chon Buri,Buying,Full time,,,รายละเอียดงาน สรรหา Supplier ฝ่ายสินค้า พร้อมเปรียบเทียบราคาและวิเคราะห์ก่อนนำเสนอ สั่งซื้อวัตถุดิบ/บรรจุภัณฑ์/วัสดุสำนักงาน/และสินค้าทั่วไป ดำเนินการเจรจาต่อรองราคา/จัดซื้อ/วัตถุดิบ/วัสดุอุปกรณ์ และเงื่อนไขการขาย ของผู้ขายแต่ละราย โดยคำนึงถึงประโยชน์สูงสุดต่อองค์กร ประสานงานกับหน่วยงาน/ผู้ขาย ในการสั่งซื้อ/การรับสินค้า/การเปลี่ยนสินค้า/การคืนสินค้า และติดตามเอกสารที่เกี่ยวข้อง เช่น เอกสารใบกำกับภาษี/ใบเสร็จรับเงินให้ถูกต้อง ครบถ้วน และตามเวลาที่กำหนด งานอื่นๆ ที่ได้รับมอบหมาย คุณสมบัติ ปริญญาตรีสาขาธุรกิจ การเงิน หรือสาขาอื่น ๆ ที่เกี่ยวข้อง มีประสบการณ์ทำงานจัดซื้อ (1-3) ปี มีความมั่นใจและแก้ไขปัญหาเฉพาะหน้าได้ดี มีทักษะการเจรจาต่อรองที่ดี มีทักษะการบริหารความสัมพันธ์,Retail & Consumer Products
Sales Coordinator/พนักงานฝ่ายขาย ประจำร้าน,TREEPERMSUB CORPORATION COMPANY LIMITED,"Khlong Toei, Bangkok",Retail Assistants,Full time,13000.0,19999.0,ซอยสุขุมวิท 36 ใกล้ BTS ทองหล่อ ทางออก 2 ไฮไลท์เด่นของงาน ยินดีพิจารณานักศึกษาจบใหม่ มีค่าคอมมิชชั่นให้ หากทำยอดขายถึงเป้ารายเดือน เบี้ยขยัน โบนัส (ตามความสามารถและผลประกอบการ) รายละเอียดงาน หน้าที่ความรับผิดชอบ: ดูแล รับผิดชอบ สินค้าหน้าร้านของสาขาตัวเอง ดูแลยอดขายให้บรรลุตามเป้าประจำเดือน คิดโปรโมชั่น/ลูกเล่น การขายในแต่ละเดือน ลงบันทึกรายรับ-รายจ่าย รายวันส่งให้แผนกบัญชี แพ๊คสินค้าเพื่อจัดส่งออเดอร์ ออนไลน์ ตารางงาน: ทำงานวัน จันทร์-เสาร์ เวลา 8:30-18:00น. ประเภทการจ้างงาน: งานเต็มเวลา สวัสดิการ: ประกันสังคม,Retail & Consumer Products
Admin/แอดมิน เพจ,"SWEETDREAM BY COTTON DREAM BEDDING LTD., PART.",Chiang Mai,Retail Assistants,Full time,5000.0,12999.0,"แอดมิน ตอบแชท facebook page / tiktok / shopee / lazada (สนทนาโต้ตอบ ให้ข้อมูลสินค้ากับลุกค้าที่สนใจ และปิดการขาย) มีเวลาในการตอบแชท สื่อสารกับลูกค้า รักในการขาย และงานบริการหลังการขาย มีความขยัน กระตือรือล้นในการทำงาน มีความรับผิดชอบในงานที่ได้รับมอบหมาย  ตรงต่อเวลา ซื่อสัตย์ มีความรู้ด้าน สื่อ social คุณสมบัติ วุฒิการศึกษา ปวช ขึ้นไป เงินเดือน 9,000 บาท ค่าคอมมิชชั่น ค่าคอมมิชชั่น/ไตรมาส",Retail & Consumer Products
Sales Representative 2 Positions,"Ngow Hock Co., Ltd.","Yan Nawa, Bangkok",Retail Assistants,Full time,,,"คุณสมบัติ ถ้ามีประสบการณ์จะพิจารณาเป็นพิเศษ สามารถพูด,เข้าใจภาษาอังกฤษได้ สามารถใช้โปรแกรม Microsoft Office (Power Point , Excel, Word) ได้เป็นอย่างดี ชอบงานด้านการขายและบริการ สวัสดิการ : อาหาร 3 มื้อ ประกันสุขภาพ ประกันอุบัติเหตุ กองทุนสำรองเลี้ยงชีพ ตรวจสุขภาพประจำปี โบนัส ฯลฯ",Retail & Consumer Products
Purchasing Officer,"Bernina (Thailand) Co., Ltd.",Lamphun,Buying,Full time,,,"เรากำลังค้นหาเจ้าหน้าที่จัดซื้อที่มีการจัดการอย่างดีมาร่วมงานกับเรา ในฐานะเจ้าหน้าที่จัดซื้อ คุณจะดำเนินงานทั้งหมดที่ได้รับการจัดสรรโดยหัวหน้าส่วนจัดซื้อ ตรวจสอบให้แน่ใจว่าการดำเนินการด้านการจัดซื้อและงานธุรการปกติทั้งหมดมีคุณภาพอย่างมีประสิทธิภาพตามนโยบายและขั้นตอนของบริษัท คุณควรจะสามารถเจรจาราคาและต้นทุนการขนส่งด้วยสายตาที่กระตือรือร้นเพื่อดูรายละเอียด คุณสมบัติ: สำเร็จการศึกษาสาขาธุรกิจ Supply Chain หรือสาขาที่เกี่ยวข้อง มีประสบการณ์ในตำแหน่งเดียวกันในสภาพแวดล้อมการผลิต ประสบการณ์อย่างน้อย 5 ปีในการจัดการโดยตรงกับวัสดุและชิ้นส่วนเครื่องจักรกล โลหะ พลาสติก อิเล็กทรอนิกส์ มีความรู้พื้นฐานเกี่ยวกับแนวคิดการจัดการห่วงโซ่อุปทาน วิธีการจัดซื้อ ความเชี่ยวชาญในโปรแกรมการจัดการที่เกี่ยวข้อง เช่น ERP, AX, SAP มีทักษะในการสื่อสารทั้งภาษาไทยและภาษาอังกฤษและการเจรจาต่อรองเป็นอย่างดี ทักษะการจัดองค์กรและการวางแผนที่ยอดเยี่ยม และความใส่ใจในรายละเอียดและทักษะการเจรจาต่อรอง ทักษะด้านเครือข่ายและการบริหารเวลาที่ยอดเยี่ยม ความรู้คอมพิวเตอร์ ; ไมโครซอฟต์ ออฟฟิศ ; Excel, Word, PowerPoint สถานที่ปฏิบัติงาน : ลำพูน Are you interested to take over a challenging job in a highly motivated team? We will appreciate to give you more detailed information. Please send your application directly to: BERNINA Thailand, Co., Ltd. Human Resource Department :  Ms. Passuree Honhuta 79/1 Moo 4, Tambol Ban Klang, Amphur Muang, Lamphun 51000 Tel: 053-581343-49 ext.201, Fax: 053-581351",Retail & Consumer Products
Sales Associate (Nakhon Sawan & Bangkok 10 Positions )/พนักงานขาย," Samsonite (Thailand) Co., Ltd.",Others,Retail Assistants,Full time,,,"หน้าที่ความรับผิดชอบหลัก รับผิดชอบบริหาร การดำเนินงานภายในร้านทุกวัน ให้บริการลูกค้าที่เป็นเลิศและรักษาสภาพแวดล้อมในการช็อปปิ้งที่น่าพึงพอใจซึ่งสอดคล้องกับภาพลักษณ์ของแบรนด์ของเรา โทรหาลูกค้าปัจจุบันและลูกค้าเป้าหมายเพื่อสร้างและรักษาความสัมพันธ์กับลูกค้า แจ้งให้ลูกค้าทราบเกี่ยวกับผลิตภัณฑ์หรือบริการใหม่ การเปลี่ยนแปลง ฯลฯ วิเคราะห์ปัญหา และจัดการข้อซักถามและข้อกังวลใจของลูกค้า ดำเนินการตามแผนการขายและเข้าร่วมกิจกรรมทางการตลาดและโปรแกรมส่งเสริมการขาย มีการสื่อสาร ข้อเสนอแนะที่รวบรวมผ่านกิจกรรมภายในร้านเพื่อส่งรายงานให้ทีมการจัดการร้านค้า หน้าที่อื่นๆ ตามที่ได้รับมอบหมาย คุณสมบัติ มีประสบการณ์ด้านพนักงานขาย 3 ปีขึ้นไป เน้นด้านแฟชั่น สกินแคร์ น้ำหอม นาฬิกา มีความหลงใหลในธุรกิจค้าปลีกluxury brand และ มีทักษะในการขายที่ดี ชื่นชอบงานแฟชั่นและชื่นชมสินค้าที่มีคุณภาพ สามารถสื่อสารภาษาอังกฤษได้ดีมาก หรือหากได้ภาษาจีนจะพิจารณาเป็นพิเศษ สามารถทำงานเป็นทีม มี service mind มีบุคคลิกภาพดี และมีทักษะในการสื่อสารยอดเยี่ยม มีทักษะการใช้คอมพิวเตอร์ขั้นต้นได้ Excel, word, Microsoft team Samsonite (Thailand) Co., Ltd. 98 Sathorn Square Office Tower, 37 th Floor, Unit 3705-3706 , North Sathorn Road, Silom, Bangrak10500 Feel free to visit our company website at www.samsonite.co.th for more information.",Retail & Consumer Products
Key Account Manager/Assistance Manager,"Kititan Co., Ltd.","Pathum Wan, Bangkok",Retail Assistants,Full time,45000.0,54999.0,"Company Overview: We are a dynamic, fast-paced company operating in the retail industry, specifically within LZD and SHP. As a Key Account Manager, you will act as an entrepreneur within the organization, overseeing various aspects from merchandising, operations, advertisements, communications, customer services, creative direction, and negotiation with platform key accounts. Responsibilities: -Merchandising: Curate and manage product assortment, collaborate with the merchandising team to optimize product offerings, and ensure inventory levels meet demands. -Operations: Streamline operational processes, manage logistics, and ensure timely delivery of products while maintaining quality standards. -Creative Direction: Work closely with creative teams to develop engaging and impactful artwork that resonates with the brand's vision and audience. -Ads and Communication: Develop effective advertising strategies, collaborate with marketing teams, and ensure consistent brand communication across all platforms. -Key Account Negotiation: Cultivate and maintain relationships with platform key accounts, negotiate contracts and terms to secure the best deals and support for the brand. -Customer Services: Oversee customer service operations, resolve escalated issues, and implement strategies to enhance customer satisfaction and loyalty. Requirements: -Active and Energetic: Ability to work in a fast-paced environment, maintain high energy levels, and drive enthusiasm among team members. -Creativity and Proactiveness: Demonstrate innovative thinking, propose new ideas, and take proactive steps to address challenges and opportunities. -Willingness to Learn: Eagerness to constantly learn and adapt to new trends, technologies, and industry developments. -Self-Improvement: Motivated to enhance personal skills and capabilities continually, open to feedback, and actively seeking self-improvement opportunities. -Sales Excellence: Proven track record in sales, ability to strategize and meet sales targets, with a dedication that reflects passion and commitment for the role. -Strong Negotiation Skills: Ability to negotiate effectively with platform key accounts to secure advantageous deals and support for the brand. Qualifications: -Bachelor’s degree in Business Administration, Marketing, or a related field. -2-3 years of experience in a similar role within the retail industry, specifically LZD and SHP. -Strong leadership and interpersonal skills. -Excellent communication and negotiation abilities. -Proficiency in Microsoft Office Suite. -Additional Information: The ideal candidate will possess a passion for driving growth, managing diverse responsibilities, and embracing challenges as opportunities for growth. They should be a resilient self-starter who not only excels in a team environment but can also work autonomously. Note: We encourage applications from candidates who possess the described qualities and are passionate about contributing to the success of our retail endeavors at LZD and SHP *** Requested flent in Thai ***",Retail & Consumer Products
Beauty Advisor ( The History of Whoo ),LG Household & Health Care (Thailand) Limited,"Pathum Wan, Bangkok",Retail Assistants,Full time,,,"รายละเอียดงาน ดูแลพื้นที่ก่อนขาย และจัดเตรียมสินค้าให้พร้อมสำหรับการขาย เช่น ความสะอาด สต๊อคสินค้า ดูแลจัดเรียงสินค้า เตรียมพร้อมข้อมูลสินค้าที่จะนำเสนอขายสินค้า แนะนำสินค้า ตลอดจนการทดลองสินค้า แนะนำสินค้าและบริการของบริษัทฯ ให้กับลูกค้าปัจจุบันและลูกค้าใหม่ มีหน้าที่ในการให้ข้อมูลเกี่ยวกับผลิตภัณฑ์ของแบรนด์ให้แก่ลูกค้าที่มาใช้บริการ สาธิตการใช้สินค้าให้กับลูกค้าที่สนใจ และสร้างภาพลักษณ์ของแบรด์ให้แก่ลูกค้า ทำการขายสินค้า ตรวจเช็คสต็อกสินค้า และประสานงานกับหน่วยงานที่เกี่ยวข้อง อัพเดตยอดขายระหว่างวัน, ยอดขายประจำวัน และทำยอดขายให้ได้ตามเป้าที่กำหนด ดูแล ให้บริการลูกค้าตลอดการขาย จนเสร็จสิ้นการขาย สร้างความพึงพอใจ และดูแลรักษาความสัมพันธ์ที่ดีกับลูกค้า ประสานงานระหว่างห้างและบริษัทฯ คุณสมบัติ วุฒิการศึกษา ม.3 เป็นต้นไป มีทักษะด้านการขายทางด้าน skincare / Cosmetic อย่างน้อย 1 ปี  ถ้ามีประสบการณ์นวดหน้าจะพิจารณาเป็นพิเศษ มีทักษะในการติดต่อสื่อสาร มีใจรักบริการ บุคลิกภาพดี/มนุษย์สัมพันธ์ดี ขยัน ซื่อสัตย์ อดทน มีใจรักงานบริการ มีความรู้ความเชี่ยวชาญด้านการขาย มีทักษะเจรจาต่อรอง สามารถใช้งานคอมพิวเตอร์ได้พื้นฐาน เช่น Word, Excel, Internet",Retail & Consumer Products
พนักงานขายสินค้าและแคชเชียร์ (Beauty Advisor) สาขาเดอะมอลล์บางกะปิ,"Eve And Boy Co., Ltd.","Bang Kapi, Bangkok",Retail Assistants,Full time,,,รายละเอียดงาน : แนะนำและให้คำปรึกษาแก่ลูกค้าเกี่ยวสินค้าภายในร้านที่ตนรับผิดชอบ เพื่อให้ลูกค้าได้รับข้อมูลที่ถูกต้อง ให้ความช่วยเหลือและให้คำแนะนำลูกค้า เมื่อถูกถามและสามารถแก้ไขปัญหาให้กับลูกค้า เบื้องต้นได้ มีความเข้าใจในตัวสินค้าเป็นอย่างดี และสามารถถ่ายทอดข้อดีของสินค้าได้อย่างเหมาะสม ติดตามและเข้าใจรายการส่งเสริมการขายของบริษัท เพื่อนำเสนอลูกค้าสามารถอธิบายได้ชัดเจน ดูแลความเรียบร้อยของการจัดวางสินค้า เติมสินค้าบนพื้นที่ขาย ให้อยู่ในตำแหน่งที่เหมาะสมขึ้นพาโนแกรมอย่างถูกต้อง ดูแลสินค้ามิให้ขาดหรือสูญหาย ดูแล ตรวจนับสต็อคสินค้า ที่ตนเองรับผิดชอบอยู่เสมอ ดูแลรักษาความสะอาดในพื้นที่ที่รับผิดชอบ รวมถึงบริเวณข้างเคียง ให้สะอาดอย่างสม่ำเสมอ งานอื่นๆที่ได้รับมอบหมายจากผู้จัดการสาขา/ผู้ช่วยผู้จัดการสาขา คุณสมบัติผู้สมัคร : วุฒิการศึกษา ม.3 ขึ้นไป เคยมีประสบการณ์การขายสินค้าในกลุ่มธุรกิจค้าปลีก หากเคยขายสินค้าประเภทเครื่องสำอาง สินค้าแฟชั่น จะพิจารณาเป็นพิเศษ สามารถแก้ปัญหาเฉพาะหน้าได้เป็นอย่างดี สามารถทำงานเป็นทีมได้เป็นอย่างดี มีพัฒนาทักษะด้านการสื่อสารให้มีความเป็นเลิศอย่างต่อเนื่องได้ มีความซื่อสัตย์ สุจริต และทำงานภายใต้ความกดดันได้ดี มีความสามารถด้านคอมพิวเตอร์เบื้องต้น เช่น Microsoft Office,Retail & Consumer Products
"Salesperson, Siam/Sathorn branch/พนักงานขายประจำร้าน สาขา สยาม/สาทร",Private Advertiser,"Pathum Wan, Bangkok",Retail Assistants,Full time,16000.0,34999.0,"ตำแหน่งพนักงานขายประจำร้าน สาขา สาทร (นาราธิวาสราชนครินทร์ ซอย 15 หัวมุมติดถนน ) / สยาม ซ.2 BTS สยาม - คอมมิชชั่นต่างหาก มีสวัสดิการ และโอกาสความก้าวหน้าในงานอย่างรวดเร็วที่จะได้รับการพิจารณาขึ้นเป็นรองผู้จัดการร้าน ผู้จัดการร้าน หัวหน้างานขาย ฯลฯ หากมีผลงานที่ดี - ช่วงเวลาการทำงาน 11.00-20.00 - เลือกวันหยุดเองได้ อาทิตย์ละ 1 วัน - เป็นร้านตัดเสื้อผู้ชาย เป็นงานขายเสื้อผ้าผู้ชาย - ขายสินค้า เปิดบิล แนะนำสินค้า รับออเดอร์ - ปรับเงินเดือนตามความสามารถ หากเรียนรู้ได้เร็วก็จะปรับเงินได้ไว สถานที่ทำงาน สยาม ซ 2 สาทร นาราธิวาส ราชนครินทร์ ซอย 15 หัวมุม, สาทร",Retail & Consumer Products
พนักงานขายสินค้าและแคชเชียร์ (Beauty Advisor) สาขาระยอง (รับ 1 อัตรา),"Eve And Boy Co., Ltd.",Rayong,Retail Assistants,Full time,,,รายละเอียดงาน แนะนำและให้คำปรึกษาแก่ลูกค้าเกี่ยวสินค้าภายในร้านที่ตนรับผิดชอบ เพื่อให้ลูกค้าได้รับข้อมูลที่ถูกต้อง ให้ความช่วยเหลือและให้คำแนะนำลูกค้า เมื่อถูกถามและสามารถแก้ไขปัญหาให้กับลูกค้า เบื้องต้นได้ มีความเข้าใจในตัวสินค้าเป็นอย่างดี และสามารถถ่ายทอดข้อดีของสินค้าได้อย่างเหมาะสม ติดตามและเข้าใจรายการส่งเสริมการขายของบริษัท เพื่อนำเสนอลูกค้าสามารถอธิบายได้ชัดเจน ดูแลความเรียบร้อยของการจัดวางสินค้า เติมสินค้าบนพื้นที่ขาย ให้อยู่ในตำแหน่งที่เหมาะสมขึ้นพาโนแกรมอย่างถูกต้อง ดูแลสินค้ามิให้ขาดหรือสูญหาย ดูแล ตรวจนับสต็อคสินค้า ที่ตนเองรับผิดชอบอยู่เสมอ ดูแลรักษาความสะอาดในพื้นที่ที่รับผิดชอบ รวมถึงบริเวณข้างเคียง ให้สะอาดอย่างสม่ำเสมอ งานอื่นๆที่ได้รับมอบหมายจากผู้จัดการสาขา/ผู้ช่วยผู้จัดการสาขา คุณสมบัติผู้สมัคร วุฒิการศึกษา ม.3 ขึ้นไป เคยมีประสบการณ์การขายสินค้าในกลุ่มธุรกิจค้าปลีก หากเคยขายสินค้าประเภทเครื่องสำอาง สินค้าแฟชั่น จะพิจารณาเป็นพิเศษ สามารถแก้ปัญหาเฉพาะหน้าได้เป็นอย่างดี สามารถทำงานเป็นทีมได้เป็นอย่างดี มีพัฒนาทักษะด้านการสื่อสารให้มีความเป็นเลิศอย่างต่อเนื่องได้ มีความซื่อสัตย์ สุจริต และทำงานภายใต้ความกดดันได้ดี มีความสามารถด้านคอมพิวเตอร์เบื้องต้น เช่น Microsoft Office,Retail & Consumer Products
Sales Executive (Food Services) ประจำสาขาเชียงใหม่,Siam Food Services Ltd.,"Khlong Toei, Bangkok",Retail Assistants,Full time,,,"บริษัท สยามฟูด เซอร์วิส จำกัด บริษัท สยามฟูด เซอร์วิส จำกัด
2439 ถนนริมทางรถไฟเก่าสายปากน้ำ
แขวงพระโขนง เขตคลองเตย กรุงเทพมหานคร 10110 Tel. 064-585-3687 งานเชียงใหม่ ประกาศเมื่อ 16 มกราคม 2567 บริษัท สยามฟูด เซอร์วิส จำกัด ก่อตั้งขึ้นในปี 2527 เราเป็นผู้นำเข้าและจัดจำหน่ายสินค้าประเภทอาหารสดและอาหารแช่แข็งคุณภาพพรีเมี่ยม เช่น เนื้อสัตว์ อาหารทะเล มันฝรั่ง กลุ่มสินค้าเบเกอรี่ เครื่องปรุงรสและอาหารพร้อมปรุง ชั้นเลิศจากทั้งในและต่างประเทศ เรามีความมุ่งมั้นในการที่จะตอบสนองความต้องการของกลุ่มธุรกิจบริการด้านอาหาร อาทิ เช่น โรงแรม ร้านอาหาร สายการบิน ธุรกิจจัดเลี้ยง โรงงานอุตสาหกรรมอาหาร ผู้ค้าส่ง และห้างสรรพสินค้าชั้นนำต่างๆ ด้วยระบบการจัดการคลังสินค้าที่ได้มาตรฐานระดับสากลและถูกต้องตามหลักความปลอดภัยของผู้บริโภค สินค้าของเราถูกส่งด้วยรถที่ได้รับการควบคุมอุณหภูมิ และควบคุมการทำงานด้วยระบบ GPS ทั้งทำเลของจุดกระจายสินค้าที่อยู่ใจกลางกรุงเทพ ทำให้ลูกค้ามั่นใจได้ว่า ท่านจะได้รับแต่สินค้าที่มีคุณภาพเยี่ยมและตรงตามเวลาที่กำหนด นอกจากนี้เรายังมีสาขาที่ พัทยา เชียงใหม่ และภูเก็ต เพื่อการบริการที่ครอบคลุมทั่วประเทศ ด้วยความตระหนักถึงผู้บริโภค เราจึงได้ลงทุนในส่วนของห้องตรวจสอบคุณภาพอาหาร ห้องครัวสำหรับการสาธิต พื้นที่การคลังสินค้า การอบรมบุคลากรของบริษัท เพื่อสามารถให้บริการกับลูกค้าทุกท่านอย่างดีเยี่ยม และรองรับการเติบโตของธุรกิจในอนาคตอีกด้วย รับสมัครตำแหน่ง Sales Executive (Food Services) ประจำสาขาเชียงใหม่ จำนวนอัตรา 1 จังหวัด เชียงใหม่ ระดับการศึกษา ไม่ระบุ รายละเอียด มีประสบการณ์งานขาย 1 ปีขึ้นไป มีทักษะการนำเสนอการขาย เจรจาต่อรอง สื่อสารภาษาอังกฤษได้ สามารถขับรถยนต์ได้ มีใบอนุญาตขับขี่ หากมีประสบการณ์ด้านงานขายในธุรกิจอาหาร จะพิจารณาเป็นพิเศษ สวัสดิการ 1.ลาพักผ่อนประจำปี 2.ประกันสังคม 3.กองทุนสำรองเลี้ยงชีพ 4.ประกันสุขภาพกลุ่ม 5.ประกันอุบัติเหตุ 6.ค่ารักษาพยาบาลของบริษัท 7.สวัสดิการเบิกค่าทันตกรรม 8.โบนัสตามผลประกอบการ 9.ตรวจสุขภาพประจำปี 10. ค่าเบี้ยขยัน ค่ากะ ค่าเบี้ยเลี้ยง (บางตำแหน่ง) 11. ท่องเที่ยวประจำ/งานเลี้ยงบริษัท 12. เงินช่วยเหลือเนื่องจากมรณกรรม 13.รางวัลอายุงาน 14. ชุดยูนิฟอร์ม เวลาทำงาน ประจำ เงินเดือน ไม่ระบุ บาท สนใจติดต่อ ฝ่ายทรัพยากรบุคคล เบอร์โทร 064-585-3687 เว็บไซต์ http://www.siamfoodservices.com/home.php",Retail & Consumer Products
"Assistant Manager Project Procurement, Chemicals Business",SCG,Rayong,Buying,Full time,,,"เนื้องานโดยย่อ: Responsible for sourcing, synergy, and do long term contract to ensure that goods/services are complied with customer requirement, law and regulations. An important aspect of this role is to maximize value for the company with quality & speed including find alternative sources for strategic and/or critical items. Be able to develop sourcing process and competency to be a global sourcing หน้าที่ความรับผิดชอบ: To do sourcing supplier/contractor who comply with quality, cost, delivery and SHE regulation ﻿﻿﻿To synergy volume/bundle order under SCG Chem & JVs for maximizing benefit to company ﻿﻿﻿To do long term contract for cost competitiveness, delivery speed up, and sustain quality ﻿﻿﻿To do partnership contract align with PSM & MIQA requirement ﻿﻿﻿To control procurement process under Law, Regulation and Compliance ﻿﻿﻿To develop sourcing process and sourcing expert to be a global sourcing คุณสมบัติ: Bachelor's or Master's Degree in  Engineering, Science or related fields Achieved a minimum GPA of 2.7 for Undergraduate and 3.3 for Post-graduate studies Good communication in both spoken and written English (required TOEIC at least 550) Having at least 2 years of experience in procurement or sourcing is preferred Having good decision-making abilities, competent planning and organizing skills Having excellent analytical & strategic thinking skills and special attention to details Having good spoken and written communication skills Being a leadership and able to work with team Be able to work in Rayong",Retail & Consumer Products
Contract Manager - Ocean Freight,michelin,Bangkok,Buying,Full time,,,"Contract Manager - Ocean Freight - - - - - - - - - - - - MISSION : Ensure operational contract feasibility Manage and optimize the contracts  during their lifetime Contribute to the efficiency of Purchase to Pay (P2P) process KEY EXPECTED ACHIEVEMENTS : CONTRACTS INITIATION • Contribute to contracts redaction together with the buyer • Ordering and Invoicing process parts of the contracts • Establish new contracts: Detail economic studies in support of the decision-making process for a new contract / amendment CONTRACTS DEPLOYMENT • Deploy the contracts from supplier creation till payment of first invoice • Make recommendations to zones/countries about purchasing process (central teams) • Implement purchasing process (orders, change orders, litigations ...) CONTRACTS MANAGEMENT • Make administrative management of contracts and monitor alerts CONTRACTS PILOTAGE • Collaborate with internal customers and suppliers to optimize the use of the contract and operational efficiency • Facilitate relationships with internal partners and suppliers • Check right application of contract clauses (bonus, malus...) • Consolidate claims and solve / ensure solving and closure CONTRACT PERFORMANCE • Consolidate data of use of the contracts in countries/zones (central teams) • Evaluate contracts performance • Set up action plans for optimization (curative, corrective, preventive, progress) • Warranty data quality • Respect Group requirements : Quality, Corporate Social Responsibility,  and Purchasing Principles REQUIREMENTS Bachelor’s degree in Business, Logistics or related fields 2-3 years experience in purchasing and/or logistics field Excellent negotiation skill and solution focused Strong communication, analytical and detail oriented Native speakers of Thai with strong communication in English Office : The 9th Tower (MRT Rama 9) Flexible Working Hour and Work from Home policy ** Only shortlisted candidates will be contacted **",Retail & Consumer Products
พนักงานประจำร้าน,Minor International PCL.,"Ko Samui, Surat Thani",Retail Assistants,Part time,,,Job ID: 135910 สาขา: สมุย เฉวง ประเภทงาน: Part Time จังหวัด: สุราษฎร์ธานี เขต: เกาะสมุย ลักษณะงาน พนักงานให้บริการลูกค้า  เป็นพนักงานเก็บเงิน  และพนักงานทำวอปเปอร์ ดูแลลูกค้า ปฎิบัติตามมาตรฐานของบริษัท พนักงานส่งสินค้า คุณสมบัติผู้สมัคร 1. จบการศึกษาขั้นต่ำ ม.3 2. อายุ18-25ปี 3. สามารถทำงานเป็นกะ ได้ 4. มีประสบการณืทำงานอย่างน้อย 1 ปี ผลตอบแทนและสวัสดิการ เงินเดือน โบนัส ค่ารถ  คอมมิชชั่น  ความก้าวหน้าในอาชีพ  อาหาร ประกันสังคม,Retail & Consumer Products
