Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
Human Resource Division Compensation & Benefits Department  Manager,"Calbee Tanawat Co., Ltd.","Mueang Samut Prakan, Samut Prakan",General/Business Unit Manager,Full time,,,"As the Manager of the Compensation & Benefits Department, you will be responsible for developing and implementing comprehensive compensation and benefits policies aligned with the company's objectives and industry standards. This role involves strategic planning, hands-on management, and ensuring compliance with relevant regulations. Key Responsibilities 1. Compensation and Benefits Strategy: Define a fair, equitable, and competitive total compensation package aligned with the company’s strategy and business goals. Develop a consistent compensation philosophy in line with work culture and organizational objectives. Ensure that compensation practices comply with current legislation (equal pay, human rights, etc). 2. Payroll and Benefits Administration: Oversee the accurate and timely processing of payroll. Manage bonus programs and employee schedules, attendance records, and vacation requests. 3. Performance Evaluation System Management: Implement and manage an effective performance evaluation system. Align performance management with compensation strategies. 4. Data Analysis and Reporting: Analyze salary data and prepare insightful reports for management. Identify trends and areas for improvement. 5. Policy Development and Implementation: Design compensation and benefits policies (grading system, job evaluation system, etc) aligned with corporate culture and values. Integrate C&B policies into the onboarding process for new employees. 6. Stakeholder Engagement: Liaise with government and regulatory bodies to ensure compliance with statutory requirements. Participate in salary and labor market surveys to determine prevailing pay rates and benefits Qualifications Bachelor’s Degree in Human Resources, Business Administration, or related fields. Minimum of 5-10 years of experience in compensation and benefits, preferably in international companies. Strong analytical skills and the ability to view issues from different perspectives. Excellent command of English, both written and spoken. Desirable Skills: Proactive and dynamic attitude, with excellent communication and people management skills. Strong organizational and time management skills. Proficiency in Microsoft Office Suite and relevant software. High level of discretion and confidentiality in handling sensitive information. Proficiency in Japanese is highly desirable. Expected Start Date:1 February 2024 ทำงานประจำที่ จ.สมุทรปราการ และ กรุงเทพมหานคร สวัสดิการ ประกันสุขภาพกลุ่ม, กองทุนสำรองเลี้ยงชีพ , โบนัส กิจกรรมสันทนาการต่างๆ,ทุนการศึกษาบุตร เลือกเวลาเข้าทำงานได้ฯลฯ , ทำงาน จ - ศ",CEO & General Management
Strategy PMO(Asst.Manager),"AAS Auto Service Co., Ltd.","Suan Luang, Bangkok",General/Business Unit Manager,Full time,,,กำหนดและวางแผนกลยุทธ์ระดับองค์กร พัฒนาระบบในการติดตามการดำเนินงานตามกลยุทธ์องค์กร นำกลยุทธ์ที่ไดมีการกำหนดไปสื่อสารให้กับบุคลการในองค์กรได้ทราบ เพื่อทำให้องค์กรมีการดำเนินงานไปภายใต้ทิศทางเดียวกัน ดูแลและพัฒนาระบบ KPI (Key Performance Indicator) ของบริษัทฯ ศึกษา วินิจฉัยองค์กร เพื่อวางแผนและดำเนินกิจกรรมด้านกลยุทธ์ ติดตามความคืบหน้าของโครงการตามที่ได้รับมอบหมาย พัฒนาระบบฐานข้อมูลและการวิเคราะห์,CEO & General Management
Asset Leasing Manager,Central Group (Central Pattana Public Company Limited),"Pathum Wan, Bangkok",General/Business Unit Manager,Full time,,,"Negotiate for the suitable position/space and rental price both new and existing mall. Draft, review and advise on the preparation of the lease agreements such as rent, rental discounted other related documents. Support, coordinate, and liaise between BU and related functions (such as construction team, tenant coordinators, etc.) with design and construction requirements. Survey market, competitor and identify appropriate and competitive USP. Conduct business review with BU to share best practices and knowledge, to understand and solve issues as well as to improve their business performance. Liaise between BU and mall operation team to solve BU operation problems such as water leakage, signage etc. Treat BU in fair and responsible manner Qualifications: Bachelor's degree or higher in Real Estate Management and Business Administration or related fields. A minimum of 3 years of experience in Leasing, Retail Business, Business Development. Strong interpersonal and communication skills, with a proven ability to work effectively in a team, self-motivated, and excellent time management. Proficient in handling high-pressure situations and deadline management.",CEO & General Management
DUTY MANAGER-Chiang Mai-ผู้จัดการร้านอาหาร...,"Skillpower Services (Thailand) Co., Ltd.",Chiang Mai,General/Business Unit Manager,Full time,20000.0,24999.0,Duty Manager มีหน้าที่ในการดูแลการปฏิบัติงานประจาวันของพนักงานแต่ละแผนก ตรวจสอบประสิทธิภาพการทางานของพนักงาน และดูแลเอาใจใส่สร้างสภาพแวดล้อมการทางานเชิงบวกสาหรับพนักงาน นอกจากนี้ ต้องพบปะกับผู้บริหารระดับสูงอย่างสม่ำ เสมอ เพื่อ รับทราบข้อมูล ปัญหา และแนวทางการปรับปรุงพัฒนาขององค์กร รายละเอียดงาน: 1.ดูแลการปฏิบัติงานโดยรวม 2.จัดทาตารางการทางานให้กับทีมงาน 3. ติดตามทุกส่วนงานและปรับปรุงการดาเนินงาน และหาโอกาสในการพัฒนามาตรฐานการบริการ 4. วางแผนและจัดการฝึกอบรมระดับแผนกเพื่อให้พนักงานมีประสิทธิภาพมากยิ่งขึ้น 5. รักษามาตรฐานการบริการ และสร้างแรงจูงใจให้สมาชิกในทีม 6. สามารถแก้ไขปัญหาใด ๆ ที่อาจเกิดขึ้นในระหว่างเวลาดาเนินการ 7. ตรวจสอบการทางานและพื้นที่รับผิดชอบโดยตรงเป็นประจา 8. พบปะกับผู้บริหาร เพื่อถ่ายทอดข้อมูล หรือคาแนะนาจากผู้บริหารระดับสูง 9. ปฏิบัติหน้าที่อื่นใดตามที่ได้รับมอบหมายจากฝ่ายบริหาร,CEO & General Management
Cost Accountant/เจ้าหน้าที่บัญชีต้นทุน,ThaiNamthip Corporation Limited,"Lak Si, Bangkok",General/Business Unit Manager,Full time,,,ดูแลงานด้านบัญชีต้นทุน เช่น ปรับ Standard cost ตรวจสอบ order ประจำวัน ตรวจสอบค่าใช้จ่ายจริงที่เกิดขึ้นและควบคุมการเคลื่อนไหวของวัตถุดิบและอะไหล่ ปิดบัญชีส่วนงานต้นทุนและสินค้าคงเหลือ จัดทำรายงานภาษีสรรพสามิตและวิเคราะห์ข้อมูลต่างๆเกี่ยวกับต้นทุน ทำการปิดบัญชีประจำเดือน ตรวจนับวัตถุดิบและอะไหล่ของโรงงาน ตามไตรมาสและรายปี,CEO & General Management
Revenue Management Manager (Contract Lifecycle),"Toyota Material Handling Warehouse Solutions (Thailand) Co., Ltd.","Bang Phli, Samut Prakan",General/Business Unit Manager,Full time,,,"Key Responsibilities: Contract Management: Develop and manage customized rental contracts both long-term & short-term rental products, tailored to client needs and adhering to company policies and legal requirements. Negotiate pricing and terms, ensuring profitability while maintaining competitive edge. Process rental applications, verify client information, and collect security deposits. Oversee contract execution, onboarding clients, and providing necessary instructions and safety protocols. Manage lease extensions, terminations, and amendments as per contract terms. Client Relations and Sales: Build strong relationships with clients, understanding their needs and requirements. Recommend suitable forklift solutions based on project demands and safety considerations. Provide ongoing support and technical assistance to clients throughout the rental period. Identify and pursue new business opportunities to expand the rental portfolio. Reporting and Analysis: To be a project team leader of CLM software implementation. Generate reports on rental contracts status, contracts expiring aging, revenue performance, and client satisfaction. Analyze data to identify trends and opportunities for improving operational efficiency and profitability. Present reports and recommendations to stakeholders, including management and cross-function directors. Additional Responsibilities: Stay updated on relevant safety regulations and forklift industry best practices. Train and supervise delivery and setup of equipment at client sites. Handle equipment damage claims and resolve disputes effectively. Maintain a professional demeanor and strong communication skills with diverse stakeholders. Required Skills and Qualifications: Bachelor's degree in Business Administration, Supply Chain Management, Accounting ,Law or a related field preferred. Minimum 1-3 years of experience in equipment rental or forklift operations. Strong understanding of forklift types, capabilities, and safety protocols. Excellent negotiation, communication, and interpersonal skills. Proficiency in Microsoft Office Suite and equipment management software. Analytical and problem-solving skills with a proactive approach. Ability to work independently and manage multiple priorities simultaneously.",CEO & General Management
Secretary/เลขานุการ,"THE GREEN LION (THAILAND) CO., LTD.",Chiang Mai,General/Business Unit Manager,Full time,,,1.ทำหน้าที่เลขานุการให้กับผู้บริหาร 2.ดูแลตารางนัดหมายให้แก่ผู้บริหารกลุ่มงาน ติดต่อประสานงานการนัดและการรับนัดหมายต่างๆ 3.ติดต่อประสานงานกับหน่วยงานที่เกี่ยวข้องทั้งภายในและภายนอกองค์กร รวมถึงระหว่างประเทศ 4.ดูแล จัดเก็บเอกสาร เข้า-ออก ของผู้บริหารและเอกสารส่วนกลางของกลุ่มงานรวมถึงการตอบกลับ E-mail ประสานงานระหว่างประเทศ(ภาษาอังกฤษ) 5.ติดตามงานที่อยู่ระหว่างการดำเนินงานของฝ่ายต่างๆในกลุ่มงาน 6.ปฏิบัติหน้าที่ช่วยเหลือฝ่ายงานภายใต้การดูแลของผู้บริหารกลุ่มงาน หรืองานเร่งด่วนที่ได้รับมอบหมาย คุณสมบัติ มีประสบการณ์ในงานเลขานุการ หรืองานด้านการติดต่อประสานงาน สามารถสื่อสารภาษาอังกฤษได้เป็นอย่างดี สามารถใช้โปรแกรมคอมพิวเตอร์ (Microsoft Office) และอุปกรณ์สำนักงาน มีทักษะด้านการติดต่อประสานงาน การติดต่อสื่อสาร และมีจิตบริการ มีทักษะด้านการจัดการ สามารถปฏิบัติงานหลายอย่างได้พร้อมกันและมีความละเอียดรอบคอบ กระตือรือร้น,CEO & General Management
Regional Supplier Optimization Assistant Manager,Asian Trails Ltd.,"Pathum Wan, Bangkok",General/Business Unit Manager,Full time,,,"Purpose of the role We are seeking a motivated and detail-oriented Supplier Optimization Assistant Manager to join our Sourcing team. The ideal candidate will assist in the development and execution of strategies aimed at optimizing our supplier relationships, including third party suppliers, improving processes, and enhancing overall efficiency within the supply chain on a company level. The candidate will report to our Regional Sourcing Director Key Responsibilities / Job Description Supplier Relationship Management Assist in cultivating and maintaining relationships with existing and new suppliers (including global chains, regional and local chains, and third-party suppliers such as Bedbanks and OTSs). Support all strategic components & teams contributing to the overall eCommerce success. Conduct regular supplier evaluations and performance reviews. Process Improvement: Analyse current supply chain processes and identify opportunities for optimization. Develop and maintain key performance indicators (KPIs) to track process efficiency. Improve current price benchmarking reports. Ensure compliance with contractual obligations and seek opportunities for cost saving and booking optimization. Coordinate and ensure Risk Management processes are followed. Data Analysis and Reporting Collect and analyse data related to supplier performance, costs, and quality . Prepare reports and presentations summarizing key findings and recommendations for management review and relevant stakeholders. Conduct price benchmarking reports on a regular basis. Collaboration and Communication Collaborate effectively with various departments such as Tech, Inbound, Operations, Finance, Marketing and any other department as required. Communicate with suppliers to address issues, resolve disputes, and drive continuous improvement. Other tasks as assigned by the Regional Sourcing Director and Regional Sourcing Manager. Qualifications: Bachelor’s degree in Business Administration, Supply Chain Management, or related field is desired. Master’s degree is a plus. Proven experience in supplier management, procurement, or supply chain optimization. Strong analytical skills with proficiency in data analysis and reporting tools. Excellent negotiation and communication abilities. Knowledge of supply chain management principles and best practices.",CEO & General Management
"Manager, CFRO PMO",Central Group (Central Pattana Public Company Limited),"Pathum Wan, Bangkok",General/Business Unit Manager,Full time,,,"Role & Responsibilities: Collaborate with the CFRO and other key stakeholders to develop and execute the financial strategic plan. Ensure alignment of financial goals and objectives with overall corporate strategy. Lead the Project Management Office (PMO) for the CFRO's initiatives and projects. Develop and implement project management methodologies and best practices. Oversee project portfolios, ensuring timely and successful completion. Provide financial analysis to support decision-making and strategic initiatives. Prepare and present financial reports to the CFRO and executive leadership. Establish and monitor objective and key results (OKRs) to assess financial health. Communicate financial strategies, results, and insights to internal and external stakeholders. Collaborate with cross-functional teams to ensure financial goals are integrated into broader business objectives. Qualification: Bachelor's degree or above in finance, accounting, business administration, MBA, or a related field. Significant experience in finance and project management, at least 3 years. Strong understanding of financial principles, accounting, and financial analysis. Strong analytical, excel, presentation and problem-solving skills. Excellent communication skills in Thai and English, both written and verbal. Ability to adapt to changing priorities and thrive in a dynamic work environment.",CEO & General Management
QMR/ผู้แทนฝ่ายบริหารระบบบริหารคุณภาพ,"Orthopeasia Co., Ltd. / บริษัท ออโธพีเซีย จำกัด",Chachoengsao,General/Business Unit Manager,Full time,,,"Quality Management System: 1. To develop, implement, monitor and maintain the quality system with relevant functions to meet applicable standards (i.e. ISO 13485, ISO 17025, ISO 14971, GMP, Thai FDA, US FDA) 2. To promote awareness, implement and enforce the company’s QMS and regulatory requirements for the improvement of current processes, controls and quality systems. 3. Manage and lead internal audit and external audit. 4. Drive the process owner to take corrective action to solve problem finding within internal and external parties. 5. Control and update the documents include quality record in accordance with system   requirements. 6. Encourage newcomers and employees to understand QMS standards. 7. Follow up on examination results and report KPI to the management including suggestion on how to prevent cases from reaching targets. 8. Establish management review meetings. 9. Process renewal and updating of licenses in timely manner. Quality Assurance: 1. Control of NC and CAPA to ensure various NC and CAPA elements (investigations, root cause determination, implementation, and effectiveness) are adequately documented and addressed while ensuring timely completion of all NC and CAPA activities. 2. Prepare and implement product and process risk management. 3. Prepare and execute validation processes. 4. Train and motivate employees to ensure that quality standards are met. 5. Maintain recall program and coordinate mock recalls. 6. Manage and coordinate customer claims Qualifications : Bachelor’s degree in sciences, engineering, or related field. At least 5 years in quality system functions or related areas would be an advantage. Preferable for experiences in Medical Device. Knowledge of GMP, ISO 13485, ISO 17025, Thai FDA, US FDA requirements will be advantage. Certified Internal Auditor Quality mindset, motivation, logical thinking, problem solving and management skill Good command in English Interested applicants please send a cover letter and resume via click "" APPLY NOW "" Orthopeasia Co., Ltd. 32/6 Moo 11, T. Khlong Preng, Mueang Chachoengsao, Chachoengsao 24000 Tel: 063-363-1333 www.orthope.com [link removed] ต้องการทราบประกาศเกี่ยวกับการคุ้มครองข้อมูลส่วนบุคคลของบริษัทฯ สามารถติดต่อขอได้ที่ฝ่ายทรัพยากรบุคคล",CEO & General Management
Maintenance Director (Manufacturing),Adecco Recruitment (Thailand) Limited,Eastern Region,General/Business Unit Manager,Full time,,,"Our client is MNC company. Overseeing, organizing and coordinating maintenance, repair and modifications, acting as the maintenance liaison in strategizing and enhancing machinery, electrical systems, robotics, utility and facility. Ensuring tasks are efficiently finished within regulatory standards, financial constraints and expected timelines. Developing and overseeing annual budgets for maintenance and custodial departments. Maximizing the effective use of staff and available resources. Job Description: Takes responsibility for understanding and following all company rules, regulations and policies related to conduct, data privacy, anti-bribery, anti-corruption, security awareness, information protection, competencies, social media guidelines, safety, and quality systems like QMS, BRC, Halal, ISO, food safety, and environmental health and safety. Plans, supervises, and oversees various projects like site repairs, construction and maintenance to ensure they meet set timelines, design and budget requirements Manages both short and long-term maintenance plans and programs, such as facility repair plans and annual budgets, to ensure the efficient use of district resources. Inspects new construction, repairs, equipment, and maintenance tasks to guarantee efficient completion, adherence to regulations and proper documentation of inspection reports and payment requests. Monitors program finances to ensure expenses align with budgetary limits and comply with fiscal guidelines. Participates in meetings, workshops, and seminars to gather necessary information and convey essential details for job performance. Researches new products, regulations, and laws to maintain district compliance and creates various written materials to document activities, provide references, and share information with internal and external parties. Qualification: Educational background of a Bachelor's Degree or higher in Industrial, Mechanical or Electrical Science/Engineering. Minimum of 10 years' experience in Plant Maintenance in manufacturing (large scale ). Preferably experienced in ISO, QMS, EMS, and OHSAS. Strong interpersonal skills, precise communication, robust leadership qualities and collaborative demeanor. Ability to work independently with flexible work hour scheduling. Proficiency in written and spoken English is mandatory for communication purposes. If you interested in this role and want to contribute to the growth and success  Apply now!",CEO & General Management
Manufacturing: Manager - General Manager (Japanese Speaking) **** Find out...,"PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd.",Eastern Region,General/Business Unit Manager,Full time,120000.0,159999.0,"Duties: Plan, manage and control product and process and interact with all areas aim to ensure products are to meeting customer specified requirement. Assure the quality expectation are met and exceeded and define annual quality target with midrange plane and long-term plan. Components business management. Develop strategic and budget plan by yearly basis and control to meet the company target. Work with customers to respond to defects and test failures by recommending corrective action and ensuring the execution of the corrective action. Manage and plan new production line. Contact with Japanese for new model and other negotiable. Plan and manage of 3Q6S activities of company. Other assigned by Japanese superior. Qualifications: Bachelor’s Degree in Engineer or related field. Experience in engineer field with manufacturing of electric or machine type. Ability to communicate in English or Thai Language on business level. Strong verbal and written communication skill. Problem solving and analytical technique. Management skill and decision making. Strategic Planning Systematic thinking. Remark: Only shortlist candidates will be contacted *All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified. **By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visit www.persolkelly.co.th for a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know. CONTACT: PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd.",CEO & General Management
Smooth-E Business Controlling Officer,"Smooth E Co., Ltd.","Sathon, Bangkok",General/Business Unit Manager,Full time,,,"Finance Controlling Prepare monthly business reports Review the correctness of transactions in ERP system Improve internal workflow and communicate to team Marketing Controlling P&L by segment & analysis Monitor marketing budget and monthly review with marketing team Work with Trade MKT team for promotion plan, POSM and budget monitoring Sales Controlling P&L by channel & analysis Review trade term by account, monthly track, accrue, and monitor Monitor PC cost, including incentives vs sell-out target Review sales incentive scheme and verify monthly payment Review price promotion requested by sales and verify actual claim Qualification Any Master / bachelor degree in the related field Prefer candidate’s background from commercial finance in FMCG business Can be from Thai or international company Smooth E Co., Ltd. Smooth Life Tower 44 North Sathorn Rd., Silom Bangrak, Bangkok Thailand 10500 Tel. 085-489-0578 (ในวันและเวลาทำการ)",CEO & General Management
Financial Controller Manager (Chumphon)/ผู้จัดการแผนกบัญชีและการเงิน (ชุมพร),Principal Healthcare Company Limited,Chumphon,General/Business Unit Manager,Full time,,,"รายละเอียดหน้าที่งาน: กำกับดูแลงานการเงินให้เป็นไปตามมาตรฐานการทำงาน กำกับดูแลและส่งมอบงานให้กับทางโรงพยาบาลได้ถูกต้องและครบถ้วน กำกับดูแลงานติดตามหนี้สิน ตรวจสอบการจ่ายที่เป็นไปตามเงื่อนไขที่ถูกต้องครบถ้วน ประมาณการณ์กระแสเงินสดและการควบคุม กำกับดูแลงานส่วนอื่นๆ ที่เกี่ยวข้อง รับเรื่องและประสานข้อมูล เพื่อมุ่งเน้นความสำเร็จของงาน ควบคุมงานปิดบัญชีให้ถูกต้องและส่งมอบข้อมูลได้ตามเวลาที่กำหนด วิเคราะห์งบการเงินเพื่อนำเสนอผู้บริหาร ควบคุมงบประมาณ ตรวจสอบการนำส่งภาษีต่างๆ อาทิเช่นภาษีหักณ ที่จ่าย ภาษีประจำปี ภาษีอาคาร คุณสมบัติ: วุฒิการศึกษา ปริญญาตรีขึ้นไปในด้าน การบัญชี การเงิน บริหารธุรกิจ หรืออื่นๆที่เกี่ยวข้อง มีประสบการณ์ในการทำงานตำแหน่งผู้จัดการบัญชี/ผู้ช่วยผู้จัดการ/ผู้จัดการอาวุโส มีประสบการณ์การนำส่งภาษีต่างๆ อาทิเช่นภาษีหักณ ที่จ่าย ภาษีประจำปี ภาษีอาคาร มีประสบการณ์ตรวจสอบงานบัญชีปิดงบการเงินและวิเคราะห์งบการเงินให้กับผู้บริหาร สวัสดิการ ทำงาน 5 วัน/สัปดาห์ ประกันกลุ่ม โบนัสตามผลประกอบการ กองทุนสำรองเลี้ยงชีพ ตรวจสุขภาพประจำปี โบนัส/ปรับเงินเดือนประจำปี สถานที่ทำงาน : โรงพยาบาลวิรัชศิลป์ จังหวัดชุมพร 18/22 ถ.ปรมินทรมรรคา ต.ท่าตะเภา อ.เมืองชุมพร จ.ชุมพร Interested candidates please click ""APPLY NOW"" PRINCIPAL HEALTHCARE COMPANY LIMITED Bangkok Business Center,Sukhumvit 63 Rd. Klongton-Nua,Wattana,Bangkok 10110 Thailand. Tel. 02-7142172",CEO & General Management
General Manger of HR&GA,Sharp Appliances (Thailand) Limited,Chachoengsao,General/Business Unit Manager,Full time,,,"Responsibilities: A General Manager of HR&GA will report to Japanese management and will be responsible for the following functions: Develop and implement policies & procedures and organization strategies to achieve corporate and business objectives. Manage Human Resources, General Affairs, Training, Safety & Environment, Energy management department and establish or advise department accountabilities to the subsidiaries team. Support management by providing advice, counseling, analyze information on Human Resources, General Affairs and Employee development issues and other as assigned. Complies with government requirements, anticipating legislation, advising management on needed actions. Being company representative innegotiating with labor union. Develop and build the morale of the subsidiaries team to be always in high level. Advise other department heads regarding human resources or employee relations matters. Ensure all area is well communicated and managed. Qualifications: Bachelor degree or above in any related fields i.e. Human Resource Management, General Management, Political Science, etc. Has experience at human resources and General Affairs Field for more than 10 years in manager level or above in a multinational company. In-depth knowledge about human resources, General Affairs and Safety & Environment strategy. Strong knowledge in Thai Labor Law including regulations and has experience in negotiation with a Labor Union. Good command in computer and English literacy. Strong strategic thinking with analytical and problem-solving ability. Ability to handle multiple tasks and communicate clearly and accurately. Outstanding organizational and leadership skills. Sharp Appliances (Thailand) Ltd. Human Resources & General Affairs Department 64 Moo 5, Bangna-Trad Rd. Km.37, Bangsamak Sub-District, Bangpakong District, Chachoengsao 24180 Tel: 038-842-148 ext. 780 , 508",CEO & General Management
Store Manager Luxury Brand (Please see more details),"PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd.",Bangkok,General/Business Unit Manager,Full time,,,"""We currently have multiple Store (Senior-Manger). You can apple for a job in this position, If you meet any position you meet, we will get back to you"" Job Description Delivering excellent service to ensure high levels of customer satisfaction. Motivating the sales team to meet sales objectives by training and mentoring staff. Creating business strategies to attract new customers, expand store traffic, and enhance profitability. Hiring, training, and overseeing new staff. Responding to customer complaints and concerns in a professional manner. Ensuring store compliance with health and safety regulations. Developing and arranging promotional material and in-store displays. Preparing detailed reports on buying trends, customer requirements, and profits. Undertaking store administration duties such as managing store budgets and updating financial records. MUST A minimum of 2-10 years’ experience working in a retail environment, ideally in a managerial role. Strong leadership and customer management abilities. Customer service-oriented with in-depth knowledge of basic business management processes. Excellent communication and interpersonal skills. Monitoring inventory levels and ordering new items For more information, please contact me via 095-054-4719 www.persolkelly.co.th [link removed] All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified. By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visit www.persokelly.co.th for a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know.",CEO & General Management
Activity Manager,"Mars Petcare (Thailand) Co., Ltd.","Chatuchak, Bangkok",General/Business Unit Manager,Full time,,,"Overview: Leads cross-functional team to successfully manage and deliver innovation and renovation projects, in line with the business strategy. Drives project management excellence through QuEST process. This role will be the key connecting link between factory stakeholders and 20+ markets. Context and Scope: The job is primarily a project management work where the individual would deal with multiple stakeholders from varied functions including, Marketing, R&D, Factory, Supply Chain, Sales, S&F, etc. This person will drive the agenda through meetings at various levels and frequencies, bring all teams to agree on a common tasks and timelines, and highlight/escalate risks from time to time. The incumbent will possess strong business acumen & analytical skill to provide recommendation to business & project teams. This person needs to be strong in process governance to ensure project delivery following business processes and standards. Responsibilities: NPD Project Management Project management for innovation and renovation activities from ideation to implementation. The estimated Y3 Incremental NSV generated from innovations is ~175 million USD. Lead factory project team meetings for defining and driving the project timelines, and aligning all relevant stakeholders on key decisions, challenges and actions. Assure project execution according to agreed critical success factors and defined budget, along with clear risk assessment. Ensure adherence to Quest Process. Shape timely and relevant project communication & documentation. Connecting bridge for all innovation projects between Thailand network factories and markets - Southeast Asia, China, India, Japan, Australia, New Zealand, US, European and middle eastern countries etc. Ensuring strong engagement with stakeholders, building partnership with regional/key markets and exposure to global collaborators. Process Compliance Gatekeeper for process guidelines to ensure Right First Time decision making. Ensure QuEST process governance. Partner with portfolio leads for driving continuous improvements. Qualifications & Other Requirements: Post Graduate- MBA with experience in Project Management / Supply Chain / Process implementation roles Proficient in English Good communication skills, both written and verbal. At least 3-5 years’ experience in working with cross-functional team. Prior experience of project management would be preferred. Proven success record in managing cross-functional and multi-national projects.",CEO & General Management
General Operations Manager/ผู้จัดการทั่วไป,"THE GREEN LION (THAILAND) CO., LTD.",Chiang Mai,General/Business Unit Manager,Full time,20000.0,34999.0,หน้าที่ความรับผิดชอบ วางแผนการบริหารงานทั้งหมด ควบคุมและพัฒนา ในกระบวนการให้บริการในฝ่ายทุกส่วนเป็นไปตามนโยบายของบริษัท พัฒนาบุคลากรภายในหน่วยงานให้มีประสิทธิภาพมากขึ้น ประสานงานกับทีมงานฝ่ายต่าง ๆ และหน่วยงานอื่นๆ ที่เกี่ยวข้อง บันทึกข้อมูล รายงาน เอกสารต่างๆ ที่เกี่ยวข้องลงระบบของบริษัท ตรวจสอบและดูแลเอกสารของบริษัท จัดหาบุคลาการ จัดการบัญชีรายรับ รายจ่าย ของบริษัทเบื้องต้น งานอื่นๆที่ได้รับมอบหมายจากผู้บังคับบัญชา คุณสมบัติ วุฒิปริญญาตรี สาขาบริหารธุรกิจหรือสาขาอื่น ๆ ที่เกี่ยวข้อง สามารถสื่อสาร(พูด อ่าน เขียน)ภาษาอังกฤษได้ดี มีทักษะการแก้ปัญหาเฉพาะหน้า มีความละเอียดรอบคอบ ชอบการประสานงานและสามารถทำงานภายใต้ความกดดันได้ มีใจรักการบริการ อาสาสมัคร งานCommunity Support สามารถทำงานและพร้อมเดินทางไปต่างจังหวัดหรือต่างประเทศได้ สามารถทำงานเป็น Shift ได้ และสามารถมีความหยืดหยุ่นในการทำงาน,CEO & General Management
Senior Purchasing Engineer / Purchasing Engineer/วิศวกรจัดซื้ออาวุโส /...,"AMITA TECHNOLOGY (THAILAND) CO., LTD.",Chachoengsao,General/Business Unit Manager,Full time,,,"Senior Purchasing Engineer Key responsibilities: Analyse and evaluate the product pricing trends on the existing as well as new products to identify opportunities to purchase. Analytical skills, work with multiple vendors to determine the best deals for the company. And have to evaluate the many pros and cons of each, based on price, quality, speed of delivery and other factors. Responsible in sourcing of products and services to maximize our margin with the best cost. Assist in any other ad-hoc task assigned by your superior and support team Dash board report Ensure the application of the commodity strategy and align on the key supplier’s panel Skill & experience: Bachelor degree in Supply chain management, business administration, Chemical Engineer,Materials Engineering or related engineering fields. Experience in purchasing engineer more than 8 years Good communicate in English & Chinese will be advantage. Knowledge in cost analysis and purchasing skill Able to work under pressure and willing to work hard. Senior Purchasing Engineer Key responsibilities: Raising and placing purchase orders with suppliers as dictated by Materials Requirement Planning reports for raw material. Expedite purchase order delivery dates and work with forwarder to ensure production plans are met. Co-ordinate supplier production capacity reviews and tooling capacity/condition reviews to ensure suppliers can fulfil. Obtaining cost reductions through negotiation or through value engineering ideas developed with suppliers. RFQ, sourcing, PO, chasing delivery consumable part and prepare and expedite enquiries for supplier quotations. Report to Direct Manager any concerns that may affect production. Skill & experience: Bachelor degree in Supply chain management, business administration, Chemical Engineer,Materials Engineering or related engineering fields. Experience in purchasing engineer more than 3 years Good communicate in English & Chinese will be advantage. Knowledge in cost analysis and purchasing skill Able to work under pressure and willing to work hard.",CEO & General Management
