Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
Equipment factory manager/ผู้จัดการโรงงาน,"TFC TECHNOLOGY (THAILAND) CO., LTD.",Chon Buri,Mechanical Engineering,Full time,,,"Familiarize yourself with the full life cycle management of equipment and the requirements and specifications of each link; familiarize yourself with factory facilities, environmental protection, safety, and other work. 1. A bachelor degree or above, 10 years of relevant work experience, and more than 3 years of work experience in the same position. Priority will be given to those who have established a maintenance team. 2. Familiarize yourself with ISO 9001, ISO 14001, ISO 45001, and the system’s requirements for facility and equipment management. 3. Have a certain understanding of the maintenance, safety management, fire management, and environmental protection of equipment and factory facilities. 4. Have strong organizational, coordination, and communication skills, as well as clear and logical thinking. Coordinate the work of the equipment factory affairs department. 1. Routine maintenance of equipment; formulation and supervision of preventive maintenance plans; emergency repair of sudden equipment failures 2. Management of fixed assets, improvement and maintenance of equipment ledgers, organization and implementation of equipment improvement projects, and equipment TPM promotion 3. Maintenance management, maintenance, and inspection of special equipment and public auxiliary equipment 4. Management and purchase of maintenance spare parts 5. Maintain and improve equipment operating procedures, formulate and improve special preventive maintenance forms for different equipment, and be responsible for the implementation of maintenance content. 6. Improve the equipment management system and evaluate, revise, and supplement management system documents and department documents. 7. Assist in the evaluation, selection, and purchase of new equipment, as well as the installation, commissioning, and acceptance of equipment. 8. Management of safety, fire protection, and environmental protection, including communication and docking with local government units 9. Cooperate with the headquarters to complete on-site reconstruction and expansion projects. 10. Energy-saving and economical operation of equipment; guidance and training of subordinates’ work 11. Other tasks assigned by superior leaders",Engineering
PLC Engineer/วิศวกรระบบPLC,"Green River Panels (Thailand) Co., Ltd.",Songkhla,Electrical/Electronic Engineering,Full time,20000.0,34999.0,"Responsibilities: Analyzing system requirements, writing and installing custom programmable logic code, testing system efficiency, and providing operational support and should be able to easily identify and design a robust program fit for any mechanical or electrical purpose. Job Description: Meeting with the department head to discuss our mechanical or electrical automation needs. Drawing electrical or mechanical schematics to demonstrate how processes will work. Developing and installing machine programs using automation software and custom coding languages. Determining machine automation test criteria before the final installation. Testing automated systems for efficiency, safety, and reliability. Troubleshooting system errors. Overseeing the successful installation of PLC programs. Documenting development processes. Providing with technical support. Qualification Requirements: Bachelor's degree in software engineering, mechanical engineering, electrical engineering, or a similar field. PLC technical experience: Detailed knowledge of Siemens S_7 PLC automation software and coding languages. At least 5 years’ experience as a PLC programmer is advantage. Electrical and mechanical engineering experience in the wood industry is preferred. In-depth knowledge of manufacturing and mechanical processes. Knowledge of software design principals. Proficiency in CAD and AutoCAD software. Ability to work with minimal supervision. Ability to station at the factory when required.",Engineering
Electrical Design Engineer & Development,Phelps Dodge International (Thailand) Limited,"Bang Phli, Samut Prakan",Electrical/Electronic Engineering,Full time,,,"A Design Engineer is a professional in charge of finding innovative ways to create products that are functional and meet client wants and needs. They modify existing systems or develop new ideas for processes to make them more efficient. Prepare the information of Sales Quotation in a timely fashion. Prepare the cable design and Manufacturing Guide with complete information. Design new products as per customer’s requirements or Sale’s requirements. Prepare raw material specification that meets quality requirements and international standards. Conduct technical presentations and have meeting with customers for technical questions or clarifications. Prepare item master, BOM and Routing in SAP. Coordinate with Process Engineer for production and process trial run and usage control. Perform special assignment by Cable Design Development Manager Qualification Bachelors degree in Electrical Engineering. Minimum 1year work experience in Electrical Design or related. Technical knowledge in cable design is preferable. Good command of spoken and written English and communication skills. Strong in Planning and Time Management, Problem Solving and Decision Making, Multitask Working and Work well under press Welcome New Graduated GPA 2.50 & up from Electrical Engineer with Auto CAD skill",Engineering
Senior Electrical Design Engineer (70-100K) Large Building/MEP& FLS System,MRIT,Bangkok,Mechanical Engineering,Full time,,,"Position: Senior Electrical Design Engineer (70-100K) Large Building/MEP& FLS System Package: 70,000-100,000 Baht Salary plus other benefits Based:  Bangkok Contact Recruiter: Kanokphan 065-237-8156 kanokphan (at) mriww.co.th Job Responsibilities: Provide Technical Supports in MEP&FLS Systems to Project Development & Property Management Team. Conduct Pre-opening Inspection and support Project Handover to Operator. Ensure design reviews are organized with Team Leader on own projects at the correct time Carry out design calculations and produce design sketches. Ensure quality and accuracy of designs following the concept designs and calculations. Conduct Audits on Building & Tightness and Engineering and Property. Follow up and support Preventive Maintenance Validity & Concurrence. Qualifications: Bachelor Degree or above in Electrical/Mechanical Engineering or related field. 3 Years’ experience in Design Management building.(MEP & FLS system) Good Computer skills (Word, Excel, Power Point and Internet). Good spoken and written English. Attractive salary and generous fringe benefits will be offered to the successful candidates. Interested candidates please send your application letter with resume, current and expected salary with contact details and refer the position as a Senior Electrical Design Engineer. to   Kanokphan If you believe that you are the right one, call Kanokphan""NOW"" 065-237-8156 kanokphan (at) mriww.co.th",Engineering
Internship Program / นักศึกษาฝึกงาน,Colgate-Palmolive (Thailand) Limited,Chon Buri,Industrial Engineering,Contract/Temp,,,"Internship Program / Colgate Palmolive(Thailand) Limited / at Amata City, Chonburi We are currently seeking interns for various positions. If you are pursuing studies in any of the following fields, we encourage you to apply: Engineering: Chemical Engineering, Electrical Engineering, Industrial Engineering, Mechanical Engineering, Mechatronic Engineering, Computer Engineering, Control Engineering Science: Microbiology Public Health: Occupational Health and Safety Embark on a rewarding journey with Colgate Palmolive and take charge of a project tailored to your skills and interests. The specific project assignment will be based on the department or plant you are allocated to, including the Toothpaste Plant, Talcum Plant, Mouthwash Plant, Plastic Plant, Soap Plant, Warehouse, etc. Qualifications: Pursuing studies in the specified fields Demonstrate project management skills Complete a minimum of 2 doses of the Covid-19 vaccine Proficiency in English is advantageous. Benefits & Others: Internship allowances provided Working Hours: 08:00–16:30 Workdays: Monday - Friday Personal Accident Insurance coverage Receive Colgate Palmolive's products every month Company van service along designated routes.",Engineering
"Supervisor, Production (FE2) Based in Lamphun","Pandora Production Co., Ltd.",Lamphun,Mechanical Engineering,Full time,,,"ผลักดัน KPI ในพื้นที่ความรับผิดชอบของตนเองเพื่อให้แน่ใจว่าชิ้นงาน และโครงการต่าง ๆ สามารถส่งมอบได้ทันตามเวลาด้วยคุณภาพมาตรฐานและต้นทุนที่ต่ำDrive Key Performance Indicators of the responsible area to ensure that products/ projects are delivered on time with the highest quality standard and lowest possible cost. ตรวจติดตามกิจกรรมของฝ่ายผลิต รายวัน/ รายสัปดาห์/ รายเดือน ให้เป็นไปตามเป้าหมายด้วยต้นทุนที่ต่ำ และทำให้มั่นใจว่าเป็นแนวทางปฏิบัติที่ดีที่สุดMonitor production activities toward daily/ weekly/ monthly targets, minimizing costs where possible and ensure the best working practices. ควบคุมดูแลการปฏิบัติงานรายวันในพื้นที่การทำงานโดยสามารถอธิบายถึงสถานการณ์และวิธีการแก้ไขปรับปรุงได้อย่างรวดเร็วและทันท่วงทีDaily shop floor presence to clearly visualize the progress and problem of Production situation and quickly adapt in an ever changing. ควบคุมการดำเนินการผลิตที่สอดคล้องตามวิธีการและขั้นตอนการปฏิบัติงานที่ถูกกำหนดไว้ในระบบของแพนดอร่า  เพื่อบรรลุเป้าหมายของฝ่ายและองค์กร รวมทั้งการบริหารจัดการทรัพยากรภายในแผนกให้เกิดประสิทธิภาพสูงสุด Control execution as plan by follow of procedure and WI that register in Pandora system to achieve the target of section/department and including of resourcing management to be effectiveness. เป็นผู้นำ/มีส่วนร่วมในการวิเคราะห์ปัญหาตามสถานการณ์ต่าง ๆ ได้ชัดเจน มีความสามารถในการคิดแก้ปัญหาแบบทันท่วงที ปรับเปลี่ยนตามสถานการณ์ ได้อย่างมีประสิทธิภาพ รวมทั้งหาแนวทางการป้องกันไม่ให้เกิดขึ้นซ้ำอีกในอนาคตLeading analysis of concern issue and create short term action that flexible and efficient. To finding the long term action to prevent the repeat issue. รายงานการประชุมการผลิตประจำวันโดยนำเสนอยอดการผลิตเปรียบเทียบกับแผนการผลิต และมีส่วนร่วมในกิจกรรมปรับปรุงคุณภาพ (เช่น Fast response และ Defect resolution) โดยตอบสนองอย่างยิ่งต่อปัญหาคุณภาพ การดำเนินการแก้ไขและป้องกัน สามารถบอกถึงปัญหา แนวทาง และวิธีการตรวจติดตามเพื่อให้มั่นใจได้ว่ายอดการผลิตเป็นไปตามแผนการผลิตทั้งกะกลางวันและกะกลางคืนReport Production Manager in daily production meeting to discuss the numbers achieved compared to target, participate in quality improvement activity (i.e. Fast response and Defect resolution) highly response to issues & concern with corrective action, preventive action, do some analysis on the spot, and follow up to re-assure the execution is accomplished as plan for both day shift and night shift. ควบคุมให้ทีมปฏิบัติตาม WI และ Routing ให้สอดคล้องตามแผนการผลิตและมาตรฐานการผลิตEnsure manufacturing processes such as WI and Routing to align with production plan and procedures to maintain high standards of manufacturing operations. มีส่วนร่วมรับผิดชอบใน D-Phase ส่งผ่านความรู้ใหม่จาก Preproduction สู่ฝ่ายผลิต ดำเนินการตรวจยืนยันความถูกต้องของกระบวนการ เช่น Routing, STD time และเงื่อนไขของกระบวนการผลิตต่าง ๆ เพื่อให้แน่ใจว่าข้อมูลที่ใช้ในการวางแผนผลิต มีความถูกต้อง ตรงกัน รวมถึงดำเนินการตามขั้นตอนต่าง ๆ ในการรักษามาตรฐานการผลิตในระดับสูงD-phase response and transfer new knowledges from Preproduction to mass production phase. Do process Validations to ensure manufacturing processes such as Routing, STD time, process constraints, etc. to align with production plan and procedures to maintain high standards of manufacturing operations เสริมสร้างแรงจูงใจให้กับพนักงานและให้คำปรึกษากับทีมเพื่อให้การปฏิบัติงานและมีทัศนคติที่ดีEncourage employees by inspiring, motivating, and mentoring them toward best-in-class practice to develop their competencies and attitude. เป็นแบบอย่างที่ดีและให้คำปรึกษากับทีมเพื่อพัฒนาประสิทธิภาพในการทำงานและมีทัศนคติที่ดีAble to be role model and mentoring team toward best-in-class practice to develop their competencies and attitude. ปฏิบัติงานตามที่ได้รับมอบหมายจากผู้จัดการฝ่ายการผลิตExecute assignment and project as assigned by Manager. รักษาและรับผิดชอบทรัพย์สินของบริษัทในพื้นที่ความรับผิดชอบของตนEnsure all company’s asset are properly maintained and well looked after within responsible area. ควบคุมดูแลพื้นที่การทำงานให้เป็นไปตามกฎระเบียบ กฎหมายและข้อบังคับต่าง ๆ เช่น กฎหมายแรงงาน จรรยาบรรณและจริยธรรมของแพนดอร่ารวมถึงDisney RJC BOI และอื่น ๆ เป็นต้นโดยสามารถปรึกษากับแผนกฝ่ายบุคคลได้ตามความเหมาะสมEnsure compliance to all related law, regulations and work rules i.e. labor law, Pandora code of conduct, Disney code of conduct, RJC, BOI, etc. at all time. Consults with Human Resources Department as appropriate. บังคับใช้กฎหมายด้านความปลอดภัยและกฎหมายสิ่งแวดล้อมของบริษัทตลอดเวลาEnforce environment, health and Safety in manufacturing at all time.",Engineering
Design Engineer - OEM/Design Engineer - OEM,KYB Asian Pacific Corporation Limited,Chon Buri,Industrial Engineering,Full time,,,"Responsibilities To design and development shock absorber for new model OEM parts. Correspondence in KYB group with KYB-Japan Design and production plant in Thai and Asian plant. To contact with customer (Carmaker's Design Engineer) To prepare BOM/Drawing to support quotation, Prototype part and for Mass production. To control evaluation test schedule, making report and present to customer to archive Master schedule of development To support Warranty claim parts investigation, Project VAVE or Localization. Responding matters related to superior’s special orders Qualification; Bachelor’s Degree in Mechanical engineer, Industrial engineer or related field. Has knowledge of AUTO CAD 2D. Good command in English language. (TOEIC score > 450) Japanese language is advantage. Good teamwork skills, enthusiasm, and good interpersonal skills Able to work under pressure and good coordination skills.",Engineering
Design Engineer (Hardware Control),"Toshiba Carrier (Thailand) Co., Ltd.","Mueang Pathum Thani, Pathum Thani",Electrical/Electronic Engineering,Full time,,,"Responsibilities Understand specification, feature, cost of work in detail Plan to achieve the project objectives and prepare for each step Estimate time for each step. To be consistent with the Master Schedule Coordinate with the Quality and Production departments. To be informed of problems with the Base Model and got suggestions for design Coordinate with the Purchasing department and Makers to understand process problems and appropriate cost prices for components Coordinate with Makers to request samples for testing, instructions for use, and trials Design a prototype to be consistent with the specified objectives Product test according to standard and simulation claimed condition Fix the defects found in the test, re-trial and repeat the test again. Requirements Bachelor's degree of engineering in electronic or related electronic fields Experience in operate an oscilloscope and other electrical tools Experience in PCB design or circuit design Understand EMI and electrical safety standards Good project management skill and work under time limited Good skill in Microsoft office (Excel, PowerPoint) Strong analysis and problem-solving skill",Engineering
【2024 GEM Program】 QA Engineer/Sr. Engineer [Chinese Speaking] (Bangpoo),Delta Electronics (Thailand) Public Company Limited,"Mueang Samut Prakan, Samut Prakan",Electrical/Electronic Engineering,Full time,,,"Like and follow our career page on Facebook: Delta Careers Thailand (www.facebook.com/deltaelectronicscareers) About 【GEM Program】: Delta Global Elite Mingle program (GEM) welcomes professionals to join Delta Family from all over the world. The individual will involve in training program in Taiwan initially (maximum for one year). After completing the assessments, the individual will be relocated to designated Delta global regions in Thailand. Working Location: Bangpoo, Samut Prakarn, Thailand Your main role is to: Implementing quality control plans Assisting in maintaining and adjusting quality inspection standards Assisting in handling quality abnormalities and executing tracking of countermeasures Assisting in training and coaching new engineers Customer communication and account management Support reports to customer and managements Interface between customer and production Attend and lead customer teleconference Assisting project planning and coaching execution Who are we looking for? Bachelor of Electronics/Electrical Engineering (EE), Mechanical Engineer, or related fields At least 5-10 years' experiences in Quality Able to communicate in Chinese and English Experience of Automotive product for Automotive Plant IATF16949, PPAP qualification IATF/VDA6.3 certificate will be a plus Measurement System Analysis (MSA) Gauge Repeatability & Reproducibility (GRR) QA in background both process and product analysis will be advantaged English conversation skill to other regions in subject of assurance / claim / complaint Failure analysis background on Electric Charger is advantage Automotive background in assurance / process investigation / 8D report / Problem solving in short time and accurate Electronic / Power Electric in background or graduated in electronic filed Able to work very hard / in high pressure / Leadership skill in Conf. call with customer Able to work with production to resolve quality problems / Leading to improve as commitment Top reasons for joining us? Opportunity to join a diverse and international company where can help create a greener more intelligence-driven future. A number of programs each year to support you in your career journey and our program offering continues to grow annually. Balance life as we have 5-day work week policy We offer comprehensive medical insurance coverage for you and your family. Yearly bonus and quarterly incentive to reward your achievements. We provide a free bus and van shuttle service to many locations around the company. For more details about Delta Electronics please visit  www.deltathailand.com",Engineering
Commissioning Engineer (Req.exp. in EPC Oil&Gas/Construction),"CONNECT ENERGY (THAILAND) CO., LTD.",Chachoengsao,Environmental Engineering,Full time,,,"CONNECT ENERGY (THAILAND) CO., LTD. is an internationally accredited recruitment solutions and services consultancy. Now we're looking for Commissioning Engineer as detail below; Job Summary Prepare Commissioning schedule by reference from the level IV schedule. Develop project specific procedure, inspection and test record necessary for recording all inspection and testing requirements of project equipment. Ensure that the Commissioning work within each discipline is carried out in accordance with the Company approved procedure. Key Responsibilities Implement the action plan of Commissioning Section, also monitoring and control Contribute Establish and improve standard operating procedure (SOP) and/or standard work practice (SWP) of Commissioning process Implement the effective SOP and/or SWP of Commissioning process, also monitoring and control Prepare marked up drawing Assist to implement appropriate corrective and preventive action to eliminate the root cause of safety and quality discrepancies. Assist to perform bidding cost estimation of PCC for any projects Assist to support the punch list register and update all PCC punch lists from PCC execution Assist to monitor PCC administrative work, PCC documents including daily in and out document Assist to facilitate problem resolution of commissioning activities Perform continuous improvement the efficiency to deliver projects productivity to achieve the target. Collaborate with supervisor to monitor the progress, evaluate the results and provide feedback to the team. Provide coaching to subordinate Qualification Bachelor's degree in Engineering in any fields. Minimum 2 years of experiences in related job function (Commissioning Engineer) from Oil&Gas or EPC or Construction business. Knowledge of Commission Work in Oil & Gas business Knowledge of International Specification and Standard Good in English for work. MS Word, Excel, Power point. Knowledge of SPM Program and application. For interested candidate, please submit your updated CV to my email below; Sarunya.s @connect-energy.com (ติดกันหมด) All applications would be treated with the strictest confidentiality.",Engineering
Service Engineer/วิศวกรฝ่ายบริการ,"SIAM PARAGON SOLUTIONS CO., LTD.","Bang Phli, Samut Prakan",Industrial Engineering,Full time,,,"วิศวกรให้บริการหลังการขายเครื่องจักรในอุตสาหกรรมอาหาร เครื่องแพ็ค เครื่องบรรจุอาหาร เครื่องล้างภาชนะ และอื่นๆ 1.ให้บริการและซ่อมบำรุง ติดตั้งเครื่องจักรให้แก่ลูกค้า 2.แนะนำ และให้ข้อมูลคำปรึกษาด้านเทคนิคแก่ลูกค้า 3.แนะนำสาธิตการติดตั้ง,ตรวจหน้างานการติดตั้ง 4.ทำรายงานแนะนำการติดตั้งและตรวจหน้างานการติดตั้ง 5.ให้คำแนะนำตัวสินค้าและบริการแก่ลูกค้า ในกรณีที่ ต้องมีการเปลี่ยนอะไหล่หรือเปลี่ยนตัวสินค้า 6.จัดทำรายงานการซ่อมบำรุงนำเสนอผู้บังคับบัญชา 7.หน้าที่อื่นๆตามที่ได้รับมอบหมาย",Engineering
Quantity Surveyor (EV Business) - Ngam Wongwan - 55K,"PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd.","Chatuchak, Bangkok",Electrical/Electronic Engineering,Full time,35000.0,54999.0,"Our client is Thailand’s leading EV (Electric Vehicles) Solution Provider. Location: Soi Ngamwongwan 57 Work: Mon - Fri, office 100% Roles: Prepare cost estimates, budgets, BOQs, and financial forecasts for various construction projects. Working closely with design-engineer team to identify cost-effective solutions and optimize resources. Collaborate with project stakeholders, including architects, engineers, and contractors, to ensure cost-effective project delivery. Prepare and evaluate tender documents, contracts, and bids, ensuring compliance with relevant regulations and industry standards. Monitor and control project costs, providing regular updates and reports to management. Evaluate and negotiate contract variations, claims, and change orders. Qualifications: Bachelor's degree in electrical engineering or a related field. Minimum of 5 years of experience as a Quantity Surveyor, preferably within electrical project Proficient in cost estimation, budgeting, and financial analysis. Excellent knowledge of electrical materials, methods, and industry best practices. Familiarity with relevant construction regulations, standards, and contractual requirements. Ability to work independently and as part of a team.",Engineering
Maintenance Mechanical Engineer,"Thailand Smelting and Refining Co., Ltd.",Phuket,Mechanical Engineering,Full time,,,"Job Description Management of mechanical team inclusive of shift work, day shift and contractors. Rapid response to equipment breakdown. Coordination of preventative and corrective maintenance. Project Management. Continuous improvement of equipment through failure analysis. Defining spare part requirements. Continual improvement in team efficiency. Ensuring the health and safety of the team. Qualification Bachelors degree in Mechanical Engineering. 5 years experience in Manufacturing. High temperature equipment, extraction systems and overhead gantry crane experience           would be an advantage. Good people management skills. English language is a requirement. Corrective and preventive maintenance experience. Living in or able to relocate to Phuket province. Equipment includes both electric and oil furnaces operating at temperatures above 1300oC and associated equipment with heavy engineering.",Engineering
Engineering Positions (Design / Cost ) - Up to 50K - Rayong,"PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd.",Rayong,Project Management,Full time,,,"Position                             Cost Engineering / Design Engineer (2 HCs) Location:                            Pluak Daeng , Rayong Salary Range:                    Up to 50K + Allowances Working Hours:                 Mon - Fri (07:30 AM - 16:30 PM) 1. Cost Engineer responsibilities: Determine cost estimate targets during the design and development process, recommending cost effective solutions. Assess cost effectiveness of products and track actual costs relative to budget and report status on a regular basis to ensure costs are in line with budget/forecasts. Investigate and identify cost reduction opportunities through cost analysis review. Contribute to cost monitoring and reporting systems and procedures and monitor trends. Support all activities in cost estimating and take a proactive approach towards improvements. Requirements: 1.) 3 – 5 years Cost engineering experience 2.) Experienced in the financial evaluation of technical concepts and comprehensive understanding of production processes. 3.) Good command written and spoken English. 2. Design Engineer Responsibilities: Reviewing engineering drawings, analysing designs and retrieving information to complete drawings, layouts or designs. Using CAD software (styleCAD) to develop layouts, drawings and designs that meet engineering specifications. Constructing drawings for new products and updating as required. Confirming system's and components' capabilities by designing testing methods; testing properties. Developing manufacturing processes by designing and modifying equipment for building and assembling of electrical components; soliciting observations from operators Requirements: 1.) 4 years of experience in design and project or program management 2.) Direct experience of APQP, PPAP, PFMEA, OEE, Budget Control, Process Design, and Line set up, Line balancing, etc. 3.) Able to understand drawing and can use AutoCAD, Solidwork or StyleCAD is advantage . 4.) Excellent command of English. ** Full information will be send to you after prescreen process. *We regret that only shortlisted candidates will be notified* PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd. บริษัทจัดหางานเพอร์ซอลเคลลี่เอชอาร์เซอร์วิสเซส (ประเทศไทย) จำกัด 27th Floor, Empire Tower 3, Unit 2707, 1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 l Thailand *All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified. By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy and consented to the collection, use, and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visit www.persolkelly.co.th [link removed] for a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know.",Engineering
R&D Senior Engineer,"Mitsubishi Electric Consumer Products (Thailand) Co., Ltd.",Chon Buri,Mechanical Engineering,Full time,,,"Business profile Conducting market research, creating air conditioner concepts and planning new products Development of differentiated technology for air conditioner Asian Standard Information Survey and participation in Thai Industry Association Preparation of technical report Jobs scope 1. Technical review (enhanced cooling, etc.) Participating in a meeting with the Japanese institute Preparation of instructions for prototyping and test evaluation Analysis of test data and preparation of technical notes 2. Regulation information summarize Collecting standard information from sales companies and Japan, and checking the contents 3. Research other companies' products Investigate the functions, performance and cost of other companies' products in collaboration with related departments. Qualifications Bachelor degree or above in Engineering Experience at least 5 years up Required Skills 1. Needed Experience: A person who have any of knowledges such as refrigeration cycle, thermodynamics, fluid mechanics, material mechanics, control engineering, or mechanical engineering. Person: A person with flexible thinking, a wide range of technical interests and curiosity, who can actively work on anything with an honest and sincere attitude, and who is cooperative 2. Preferable Experience: A person with experience in designing products (especially air conditioners) Language: English proficiency (English proficiency at or above the TOEIC 500 scores ) Product Air conditioner “Mitsubishi Electric Mr. Slim” MCP WAY Respect Responsibility Speed & Accuracy Teamwork Innovation Working Location Amata City Chonburi Industrial Estate, Phase 4 700/406 Moo7 Tambol Don Hua Roh Amphur Muang Chonburi 20000 Working conditions Working day – hours : Monday – Friday 07:40 – 17:00 (245 working day/year approximately) Monthly gross salary : Open for discussion or based on company policy. Benefits & Welfare (Not limited as the below statements) Variable bonus (6 – 7 Months) Overtime pay Uniform and Transportation service Diligent allowance Medical allowance and life insurance (including family) Travel allowance Provident fund Saving cooperative Oversea training program All positions are required minimum GPA 2.50 and TOEIC 400 scores. The successful candidate will receive generous remuneration package and fringe benefits. Interested persons please apply in person of send application letter with resume, Transcript and a recent photo to: Human Resources Development Section Human Resources and Administration Department Mitsubishi Electric Consumer Products (Thailand) Co., Ltd. Amata City Chonburi Industrial Estate 700/406 Moo 7 Tambon Don Hua Roh Amphur Muang Chonburi 20000 Tel : +66(0)38-265-800 Ext. 2233 , 2256 URL: www.mitsubishi-mcp.co.th [link removed]",Engineering
Head of Plant Maintenance/ Salary Up to 160K/ Rayong **Please click for more...,"PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd.",Rayong,Electrical/Electronic Engineering,Full time,,,"Our client is the leading companies and currently we have few positions which the working locations are in Rayong area. We are looking for a qualified candidate as below information. Position: Head of Plant Maintenance Basic Salary: Up to 160K / Month (depends on working experience and ability) / with 4-5 months variable bonus, and other high benefits will be informed upon the hiring process. Working days/time:  Mon – Fri Job overview : Support all production departments to meet quality requirements and OTTR deliveries maintaining local and global QMS and Safety requirements and controlling costs. Coordinates and directs projects (e.g. site repairs/ construction, remodels, preventive maintenance, etc.) for the purpose of ensuring completion within established time frames, project design and budget. Manages long and short-range maintenance plans/programs (e.g., facility repair plans, annual budget, deferred maintenance plan, etc.) for the purpose of ensuring that district resources are effectively utilized. Inspects new construction, repair work, projects, equipment, work orders, daily maintenance and supplies for the purpose of ensuring that jobs are completed efficiently; specifications for major capital improvements are within local/ state/ federal regulations; and approving inspection reports and payment requests. Monitors fund balances of assigned programs and related financial activity for the purpose of ensuring that expenses are within budget limits and/ or fiscal practices are followed. Researches new products, laws, regulations, etc. for the purpose of ensuring District compliance, recommending purchases/ contracts and maintaining district wide services. Performs in maintaining adequate staffing, enhancing productivity of personnel and achieving objectives within budget. Prepares a wide variety of written materials (e.g., correspondence, memos, reports, policy/ procedures, budget, etc.) for the purpose of documenting activities, providing written reference and/or conveying information for internal and external entities. Responsible to join, co-operate and follow all implementations/ activities concerning the company rules & regulations, Code of Conduct, Gifts Policy, Data Privacy, Acceptable Use Policy, Basic Security Awareness, Advance Security Awareness, safety & quality systems, QMS, BRC, Halal, ISO, Food Safety, Environmental Health and Safety. Other tasks as assigned by superior. Qualification: Bachelor degree and/or Master degree in Mechanical / Electrical / Industrial Engineering or related fields. Experienced at least 15 years in plant maintenance in an industry. Require strong leadership and people management. (Team size of 30-50 staffs) Experienced in machinery, facilities, utilities, PM system. Good interpersonal skill and collaborative manner. Good command in English (Writing and Speaking) Good computer skills (Excel, Word, Power Point, SAP) Good interpersonal and accurate communication, personality and strong leadership, collaborative manner. Experienced in ISO, QMS, EMS, OHSAS are preferably. *All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified. By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visit www.persolkelly.co.th for a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know. ********************************** PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd. 27th Floor, Empire Tower 3, Unit 2707, 1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 | Thailand Contact Person: Mr. Vorakorn (View) **Mobile phone: 086-340-3636 **",Engineering
Regional Technical Center Manager – Plastic packaging,"TALENTVIS RECRUITMENT (THAILAND) CO., LTD.",Chon Buri,Project Management,Full time,,,"Location: Amata City Chonburi Working Hour: Monday – Friday / 8:00-17:00 Salary: 70,000 – 90,000 THB/Month (Depend on qualification & experience) Other Benefits: Car allowance 4,000 THB/Month, Health & Life (include better half & 1 child), PVF, Bonus Qualifications: Bachelor or above in plastic or packaging engineering or related. Over 3 years of experience from Plastic packaging industry Experience 5 – 10 years in Product development, R&D or Project management. Understand molding principle. Excellent organizational leadership and time management skills with appropriate sense of urgency. Ability to multi-task and manage multiple projects on an ongoing basis Excellent written and verbal communication skills in English. Proficient with MS Office applications including MS Project. Responsibilities: Perform Plastic packaging development and mange NPD or NPI project. Lead and supports Regional Technical Center team, sales and marketing during commercial/customer discussions and bringing the developed products to market. Provide training and coaching team/newcomer for product development process, overall project and project management methodology. Work with commercial team for customer engagement program (CEP) and maintain good relationship with customers. Lead Rapid Value Innovation (RVI) and accelerate cost innovation and new product development Project ownership and lead multiple projects from Kick-Off-Meeting to a free from defects delivery to the internal If you are interested, please submit your Resume (English) with your recent photo, present salary and expected salary to us via Apply Now Need more info please direct contact to: K.Pawin / 084-567-8816 Talentvis Recruitment (Thailand) Co., Ltd. Level 21, Interchange 21, 399 Sukhumvit Road, North Klongtoey, Wattana, Bangkok https://www.talentvis.com/ [link removed]",Engineering
