Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
"Project Development - Real Estates, Residential - 150K","AOU ASIA RECRUITMENT CO., LTD.",Bangkok,Project Management,Full time,,,"Our client is an property development company listed in Stock Exchange of Thailand. Job Responsibilities: Represent the project owner Understand the feasibility to develop business goal and business strategy for new lands Design and develop new lands by researching new product, space, efficiency, and technology building construction Manage project coordination team (Architects & Engineers), project administrators and construction team in accordance with business plan Control project management in terms of construction progress and finance to complete sales plan, construction work for loan drawdown and transfer of goods in accordance with business plan Manage project management for all product of business, manage procurement and product design for condominiums, hotel, sale gallery etc Manage and coordinate the EIA for document approval Manage projects cost spending along with financial goals of the company Controlling and monitoring approved budgets Approved material and control quality system for construction in part final Ensuring profits margins are met as planned by driving performances Partner with internal teams to ensure projects needs are set standards and best practices are used Leading cross functional teams to make sure projects are well managed and carried out properly with appropriate timelines and budgets. Qualification : Bachelor or Master of  Real Estate Business, Civil Engineering, Architecture or relate fields Minimum10 years experiences in real estate business, Residential project management Having a license for professional practice Financial and construction understandings Good at interpersonal skill and negotiations Excellence in project management and people management If you would like to discuss, please “apply now” for a confidential conversation",Construction
Quantity Surveyor Manager,JAC Recruitment Thailand,"Pathum Wan, Bangkok",Contracts Management,Full time,,,"Specialisation: Building & Construction Salary: THB 60,000 - 100,000 (Monthly) Business Type: Construction Work Location : Bangkok (BTS Ploenchit) Working time   : Mon. - Fri. 8:30 a.m. - 17:30 p.m. Job Description Manages, oversees coordination and guides activities of the function covering, contract procurement, tender documentation, tender evaluation, value engineering, cost awareness and management and post-contract management. Take the lead to advice management on strategies for dispute resolution in the event of a commercial dispute, arbitration and/or litigation (if any), for all projects. Advise on best strategies, or where necessary step in, to negotiate with external parties on pricing, contractual terms, variation/change orders, commercial agreements, and final accounts settlements etc. with both internal and external stakeholders, partners, contractors, suppliers, consultants, service providers and vendors, and reinforcing the profile, professional image and good reputation of the company in the industry. Key person to Present feasibility studies and regularly keep track of updated cost estimates and cost planning. Provide a clear analysis of the situation and evaluation of cost and commercial data arising from different areas and factors of development and provide appropriate cost management solutions. Set up and evolve SOPs for forecasting, reporting, reviews, evaluations and updates for cash flow, tenders, progress claims/payment, variations, budget and cost control, change order management, company and department timelines and milestones etc. Ensure that quantity survey & cost processes are adhered to across the projects/ business units and actively. Liaise with the client, client representatives, main contractors, suppliers and other third parties on commercial issues, including agreement of variations, claims and additional payments. Follow ISO 9001, 14001 and 45001 system. Job requirements: Experienced in the role of General contractor or Cost consultant would be advantage. More than 5 years of experiences in QS or Contract management. Fluent in English (able to communicate and create contract in English to client). Strong leadership skills. Welfare: Provident Fund Group Insurance Transportation Allowance Meal Allowance Bonus Interested candidate, please send your resume in English (Word format only) along with your recent photo and expected salary to us by E-mail JAC Personnel Recruitment Ltd 10F Emporium Tower  622 Sukhumvit Soi 24 Klongton, Klongtoey, Bangkok 10110 Contact : K.Supawan Office Number: 02-261-1270 Time: 9.00 am - 6.00 pm Website : https://www.jac-recruitment.co.th [link removed]",Construction
Senior Construction Manager,Adecco Recruitment (Thailand) Limited,"Bang Khen, Bangkok",Project Management,Full time,70000.0,89999.0,"Our client is a real estate development company in Thailand that was established in 2010. The company focuses on developing residential properties, including condominiums and houses. They have over 10 projects all over Thailand. For this Senior Construction manager position: The role involves advising project managers on aligning construction projects with company goals, planning and overseeing pre-construction activities, and monitoring project progress. Coordination with various departments ensures continuous and budgeted project advancement. The position also involves certifying document accuracy, setting standards and budgets, and acting as a consultant to address issues and enhance team efficiency across multiple projects. Salary range is 80,000 - 100,000 THB with company benefits. Job description Provide consultation to project managers for alignment with company goals and policies Plan and control pre-construction activities to meet project objectives Monitor and advise on the progress of various construction projects Coordinate with relevant departments for seamless project construction Certify accuracy and neatness of documents for internal and external submission Set standards, formats, and construction cost estimates within budget Act as a consultant to address issues and improve subordinates' efficiency Manage multiple projects simultaneously. Qualification Graduated at least bachelor's degree in civil engineer or related field. 10 years working experience in property development or real estate or related field in management level. Knowledge of cost and multiple project progress following up Experience in high rise, low rise and landscape building Able to travel upcountry to each construction site. If you are interested in this opportunity, feel free to apply now. And due to the high volume of applications, we will contact shortlisted candidates back soon. Contact: Pattarawadee Vongcharoen - Principal  consultant Phone: 02-121-3517",Construction
Senior QC/QA Engineer (Single House Project),PRTR,Bangkok,Quality Assurance & Control,Full time,35000.0,54999.0,"Our client is a leader in the property development of low-rise and high-rise real estate properties in the luxury group. รายละเอียดงาน ตรวจสอบและควบคุมคุณภาพงานก่อสร้าง และตรวจสอบคุณภาพงานผู้รับเหมาให้สอดคล้องกับนโยบายและแผนงานของบริษัทฯ รับผิดชอบในงานด้านควบคุมคุณภาพ โดยทำการตรวจสอบคุณภาพใน 3 ขั้นตอน ดังนี้ตรวจงานโครงสร้าง งานสถาปัตยกรรม และงานระบบประกอบอาคาร เพื่อให้ถูกต้องตามแบบและงวดงาน เพื่อพัฒนางานก่อสร้างให้ได้คุณภาพมาตรฐานที่ดี ขั้นตอนการตรวจสอบคุณภาพก่อนการเริ่มงาน (IN-COMING INSPECTION) ขั้นตอนการตรวจสอบคุณภาพในระหว่างกระบวนการทำงาน (IN-PROCESS INSPECTION) ขั้นตอนการตรวจสอบคุณภาพหลังงานเสร็จ (FINISHED GOODS INSPECTION) ควบคุมดูแลรักษามาตรฐานงานตรวจสอบคุณภาพของงานก่อสร้าง และผลิตภัณฑ์ก่อนการส่งมอบ ให้มีคุณภาพตามระบบมาตรฐาน รับแจ้งปัญหาจากการทำงานและแก้ไขปัญหาเพื่อไม่ให้กระบวนการก่อสร้างหยุดชะงัก และเมื่อมีปัญหาต้องแจ้งให้ผู้บริหารทราบทันที ติดตาม บันทึกผลการตรวจสอบและจัดทำรายงานผลการตรวจสอบและเอกสารที่เกี่ยวข้อง ติดตามงานที่อยู่ในความรับผิดชอบของตัวเองให้แล้วเสร็จตามระยะเวลาที่กำหนด พัฒนาคุณภาพงานก่อสร้าง มาตรฐานการทำงาน รวบรวมปัญหา และหาแนวทางการแก้ไข ให้เป็นไปตามมาตรฐาน วสท. พัฒนาวิศวกรควบคุมงาน รวมทั้งฝีมือแรงงาน ผู้รับเหมา เพื่อผลิตงานให้ได้ตามมาตรฐานที่บริษัทต้องการ ให้เป็นไปตามมาตรฐาน วสท. ดูแล 3 โครงการ Site location : Nonthaburi, Bangna, Krunthep Kreetha คุณสมบัติ ปริญญาตรีวิศวกรรมศาสตร์ สาขา โยธา ทำงานด้านงานอสังหาริมทรัพย์ไม่น้อยกว่า 3 ปี สามารถใช้ BOQ, AutoCAD, Sketchup ได้เป็นอย่างดี",Construction
Foreman โฟร์แมน (ควบคุมงานก่อสร้าง Interior) รับสมัครด่วน/โฟร์แมน...,"This Side Up Co., Ltd.","Bang Khen, Bangkok",Foreperson/Supervisors,Full time,,,"รายละเอียดงาน ควบคุมงานก่อสร้าง วางแผน ควบคุมงาน ตกแต่งภายใน ควบคุมคุณภาพ แก้ไขเหตุการณ์เฉพาะหน้าควบคุมคน ลงรายละเอียดหน้างานให้เป็นไปตามแผนและมีคุณภาพประสานงานในทีม ถอดวัสดุ อุปกรณ์ ควบคุมงบประมาณ ไม่บานปลาย คุณสมบัติผู้สมัคร ระดับการศึกษาปวช,ปวส - ปริญญาตรี ประสบการณ์ทำงาน 1 - 3 ปี ในด้านการคุมงานก่อสร้างตกแต่งภายใน จัดการลำดับการทางานได้ แก้ปัญหาเฉพาะได้ดี เคยทำงานควบคุมงานอยู่ในสายงาน สถาปัตกรรม ก่อสร้างตกแต่งภายใน Shop ร้านค้า สามารถขับรถยนต์ได้ มีใบขับขี่ และสามารถเดินทางไปต่างจังหวัดได้เป็นครั้งคราว มีความกระตือรือร้นในการทำงาน สามารถทางานภายใต้ความกดดันได้ มีทักษะการสื่อสารและมีมนุษย์สัมพันธ์กับบุคคลอื่นเป็นอย่างดี",Construction
Foreman/โฟร์แมน,"AAKT Studio Project Co., Ltd.",Bangkok,Project Management,Full time,,,"ลักษณะงาน 1.วางแผนภาพรวมและทิศทางในการก่อสร้างของโครงการ 2.ควบคุมและดูแลการปฏิบัติงานของผู้รับเหมาในการก่อสร้างให้เป็นไปตามที่กำหนด 3.ควบคุมการใช้วัสดุของผู้รับเหมา 4.ตรวจเช็กสภาพแวดล้อมในที่ทำงานให้เป็นไปตามมาตรฐานความปลอดภัยกำหนดไว้ 5.ตรวจสอบและรายงานความก้าวหน้าให้แก่ผู้ว่าจ้าง 6.ตรวจสอบและติดตามผลการทำงานของผู้รับเหมาให้เป็นไปตามมาตรฐานที่กำหนดไว้ 7.ควบคุมให้การก่อสร้างเป็นไปตามแผนที่วางไว้ เพื่อให้เสร็จตามระยะเวลาที่กำหนด งานด้านอื่นๆ -งานอื่นๆ ตามผู้บังคับบัญชามอบหมาย คุณสมบัติผู้สมัคร ผ่านประสบการณ์ทำงานโครงการก่อสร้างอาคาร หรือ ตกแต่งภายใน มีทักษะหน้างานก่อสร้างอย่างน้อย 5 ปี สามารถใช้โปรแกรมคอมพิวเตอร์ขั้นพื้นฐานได้ เช่น MS Word, Excel, PowerPoint, e-mail เป็นต้น สามารถอ่าน,เขียน และพูดภาษาอังกฤษได้ จะพิจารณาเป็นพิเศษ มีความเป็นผู้นำ มีทัศนคติที่ดีในการทำงาน สามารถแก้ไขปัญหาเฉพาะหน้าได้ และมีความรับผิดชอบ สามารถทำงาน กลาง วันหรือ กลางคืนได้ รับผิดชอบ ขยัน อดทน",Construction
Cost Estimation Manager,"Major Development Public Co., Ltd.","Vadhana, Bangkok",Estimating,Full time,,,"Responsibility รับผิดชอบจัดทำราคากลางสำหรับงานก่อสร้าง โครงการของบ้าน ทำการตรวจสอบ งานลดงานเพิ่มของผู้รับเหมา งานบ้านและคอนโด เพื่อให้เป็นราคาที่ถูกต้องเหมาะสม วิเคราะห์สัดส่วนปริมาณและราคาของราคาก่อสร้างที่เคยจ้าง เพื่อนำไปใช้เป็นข้อมูลในการตัดสินใจ รวมถึงวิเคราะห์ข้อมูลเพื่อพิจารณา ผู้ออกแบบ, CM และผู้รับเหมา ใช้วิธีการและเทคโนโลยีใหม่ๆในการใช้คิดราคากลางก่อสร้าง ทั้งโครงการของคอนโดและของบ้าน มีส่วนร่วมร่วมจัดทำ Cost plan โครงการงานบ้านและคอนโด จัดทำราคากลาง เมื่อหน่วยงานอื่น ร้องขอให้ทำราคากลาง กำกับ/ดูแล/มีส่วนร่วมในกระบวนการจัดจ้าง/ประมูล/พิจารณาคัดเลือก ผู้ให้บริการงานซ่อม ตรวจสอบ/ อนุมัติ ใบสั่งซื้อ และ เอกสารอื่นที่เกี่ยวข้องกับงานซ่อม จัดทำราคากลาง AVL ของส่วนงานซ่อม จัดหา ผู้รับเหมาของส่วนงานซ่อม Qualification : จบการศึกษาระดับปริญาตรี สาขาวิศวกรรมโยธา  หรือสาขางานที่เกี่ยวข้อง มีประสบการณ์งานตรวจสอบ/ประมาณราคาตั้งแต่ 7 ปีขึ้นไป มีใบประกอบวิชาชีพวิศวกรรมสาขาโยธา หรือ ไฟฟ้า หรือ เครื่องกล (รับพิจารณาเป็นพิเศษ) Interested candidates are invited to write in with full resume with expected salary, and enclosing a recent photograph via click ""Apply Now"" to Recruitment Center Major Development Public Company Limited 141 Major Tower Thonglor 18th  Floor, Soi thonglor10, Sukhumvit 55, Wattana, Bangkok 10110 Contact Us : Recruitment Major - CRAFTING LIFESCAPE TO EXCELLENCE Telephone : 02-392-1111 ext. 3306 (Khun Phairat) Line@ : @ majorcareers Facebook : Major Development Careers",Construction
Construction Manager (2 years contract),Adecco Recruitment (Thailand) Limited,Songkhla,Project Management,Contract/Temp,,,"Company Overview Join an industry trailblazer! Our client, a reputable property and development company, is in search of a seasoned Construction Manager (2 years contract) to join their ambitious team. With a focus on innovation and sustainability, our client has a proven track record of delivering landmark projects that redefine urban living. The successful candidate will lead a dedicated team through the intricacies of construction planning, execution, and delivery. If you're a strategic thinker with a passion for shaping cityscapes and possess a keen eye for detail, this is your opportunity to contribute to projects that will stand as testaments to architectural brilliance. Responsibilities Develop comprehensive project plans, outlining timelines, milestones, and resource requirements. Coordinate with architects, engineers, and subcontractors to ensure seamless project execution. Implement and enforce stringent quality control measures to guarantee that construction projects meet or exceed industry standards. Lead and motivate a diverse construction team, fostering a collaborative and high-performance work environment. Provide guidance and mentorship to team members, promoting professional development. Identify potential risks and develop risk mitigation strategies to ensure project success. Negotiate contracts with vendors, suppliers, and subcontractors to secure favorable terms and conditions. Stay informed about and ensure compliance with local, state, and federal safety regulations. Requirements Bachelor's degree in Civil Engineering, Construction Management, Architecture, or a related field. Advanced degrees or certifications may be advantageous. Proven experience as a Construction Manager with a track record of successfully delivering projects on time and within budget. Proven track record in managing the construction of high-rise buildings, preferably including condominiums or residential towers. Possession of a valid Professional Engineer (PE) license is required. Strong understanding of structural engineering principles, with a PE license as evidence of expertise. Demonstrated leadership skills with the ability to lead, motivate, and manage a diverse construction team. Excellent verbal and written communication skills for effective interaction with team members, clients, and stakeholders. Strong analytical and problem-solving abilities to address challenges that may arise during construction projects.",Construction
Civil & Structural Engineer (Professional engineer license ),Artelia (Thailand) Company Limited,"Vadhana, Bangkok",Management,Full time,,,"ARTELIA ENGINEERING (THAILAND) CO., LTD. Civil & Structural Engineer (Design) 1 position (Professional engineer license ) Working Hours: Mon - Fri 08.00-17.00 Job Description Able to issue design drawings in Thai and English; Perform civil and structural engineering; Design, coordinate, site survey if required, according to Thai and international standards (US, EUROPE); Interprets construction drawings and studies the contract documents and applicable standards or specifications prior to execution of any jobs Lead and attend client, sub-consultant coordination meeting; Perform the design authorship on the construction site if required. (Travel might be required) Ensure that all rules, regulations and guidelines have been explicitly followed. Capable in planning, progress controlling and report and give technique in construction. Take responsibility for quality control of all work. Qualification : Bachelor/Master’s degree in civil engineering (professional engineering license required) Have experience minimum of 8 years in civil and structural engineering, optionally in building and industry fields. Have aprofessional engineering licensefor at least 3 years. Understand the design and construction process. Excellent problem-solving skill Good command in English (Fluent or Business level) Dynamic, good attitude and willing to progress within an organization. Ability to work under pressure. Computer literacy in MS Office Have knowledge of Management and engineering software such as AutoCAD, STAAD Pro, RAM Connection, Revit Have knowledge of Management and engineering software such as AutoCAD STAAD Pro, MidasGen, MidasNGen, Autodesk robot, SAP2000, ETAB Autodesk Revit Have Driving license and personal car. Benefit: 5-day work week Accidental and Health insurance OPD/IPD Bonus provident fund Annual trip or party Fuel/transportation fees Social security Staff training and development Telephone bill allowance Accommodation allowance (in other provinces)",Construction
Architect / Civil Engineer (design and coordinator)/สถาปนิก/วิศวกรโยธา...,"MAKEIO CO., LTD.","Pathum Wan, Bangkok",Project Management,Full time,,,"ลักษณะงานที่คุณจะได้ทำที่นี่ “ร่วมกันพัฒนา Concept” ของร้าน หรือ Project ที่เกี่ยวข้องของทาง MONOWHEEL “ออกแบบ Floor plan และ 3D” ของงานที่ดูแล หากเป็นงานที่ใหญ่ อาจเป็นการประสานงานกับ Outsource แทน “หา Supplier พร้อมทำการเปรียบเทียบราคา” เพื่อคัดเลือก Supplier ในการทำงาน “ประสานงาน” กับแผนกต่าง ๆ ทั้งภายใน และภายนอก หรือหน่วยงานราชการที่เกี่ยวข้อง เพื่อดูแลให้ Project เสร็จทันตาม Timeline “ตรวจสอบความเรียบร้อย” ของงานที่ได้รับ โดยเราเปิดรับใน 2 สาขาวิชา ซึ่งทั้งฝ่าย จะทำงานร่วมกัน คุณสมบัติจำเป็นสำหรับผู้จบด้านสถาปนิก จบการศึกษาระดับปริญญาตรีขึ้นไป คณะสถาปัตยกรรม สามารถใช้โปรแกรม SketchUp ได้คล่อง และสามารถ Render งานได้ Good design sense สามารถ Guide งานด้าน CI ได้ดี มีความ Perfectionist สูง เก็บรายละเอียดได้ดี ผู้สมัครที่มีประสบการณ์ด้านสถาปนิก กรุณาแนบ Portfolio มากับเอกสารสมัครงาน คุณสมบัติจำเป็นสำหรับผู้จบด้านวิศวกรรมโยธา จบการศึกษาระดับปริญญาตรีขึ้นไปในสาขาวิศวกรรมโยธา สามารถคำนวณรายการก่อสร้าง (BOQ) ได้ มีประสบการณ์ด้าน Project Management ขั้นต่ำ 2 ปี สามารถติดต่อประสานงานกับแผนกที่เกี่ยวข้องได้ดี ทั้งภายใน ภายนอก หรือหน่วยงานราชการ คุณสมบัติที่จะได้รับการพิจารณาพิเศษ ประสบการณ์ด้านตกแต่ง Shop หรือ Visual Merchandiser (VM) ประสบการณ์ด้านงาน Corporate Identity (CI) และ Brand management ประสบการณ์ด้านการทำกิจการด้วยตัวเองตั้งแต่ต้น Feasibility -> Design -> Operations ประสบการณ์ด้านงานไฟฟ้า และการเดินงานไฟ เขียนแบบไฟได้ สวัสดิการ ฟรี ขนม-น้ำดื่ม-โค้ก ในออฟฟิศ วันทำงาน 5 วัน จันทร์-ศุกร์ เวลาเข้างานแบบ Flex hour ประกันสุขภาพจาก AIA (ประกันกลุ่ม) Budget ซื้อของผ่านระบบ Bartercard 20,000 เทรดบาทต่อปี (ดู www.bartercard.com) สิทธิซื้อสินค้าในราคาพนักงาน Outing ประจำปี วันลาพักร้อน 10 วันต่อปี โบนัสประจำปี รายละเอียด : ทำงาน 5 วันต่อสัปดาห์ และ 8 ชั่วโมงต่อวัน สถานที่ : MONOWHEEL HQ (จุฬา 28) ถนน บรรทัดทอง",Construction
Civil Engineer - Project (สัญญาจ้าง 1 ปี),Aditya Birla Chemicals(Thailand)Ltd. (Advanced Materials),Rayong,Project Management,Contract/Temp,,,"คุณสมบัติประจำตำแหน่ง (Job Specifications) วุฒิการศึกษา (Education Background) Bachelor’s Degree in Civil Engineering. ประสบการณ์การทำงาน (Key Experiences) 2 – 5 years’ experience in New Plant Construction and Infrastructure. Experience in Commence project work from civil stage to plant commissioning. Proficiency in AutoCAD. ความสามารถประจำตำแหน่ง (Key Competencies) : Assists Project Manager in planning, directing, supervising and controlling the executing of technical, determining the technical skill for successful completion of the Project. Resolving design and development problems. Making sure the project complies with legal requirements, especially health and safety. Compiling job specs and supervising tendering procedures. Scheduling materials and equipment purchases and deliveries. Ensuring projects run smoothly and structures are completed within budget and on time. คุณสมบัติอื่นๆ (Other) : Good command of both spoken and written English Computer literate; MS Excel, MS Word and MS Power point, AutoCAD Good relationship, high flexibility and Multi task.",Construction
Architect สถาปนิกออกแบบ,"PUTTAWARIN CONSTRUCTION CO., LTD.",Rayong,Project Management,Full time,,,"ตำแหน่ง : Architect สถาปนิกออกแบบ 1 ตำแหน่ง เงินเดือน : ตามประสบการณ์ คุณสมบัติ : วุฒิการศึกษา ปริญญาตรี สาขาสถาปัตยกรรม หรือสาขาอื่น ๆ ที่เกี่ยวข้อง 3D Model , Sketchup โมเดล 3 มิติ Render  ทำภาพเสมือนจริง 2D Plan , AutoCad แปลนขออนุญาตก่อสร้าง จัดทำเอกสารเพื่อยื่นขอตรวจงานและส่งงานให้แก่ผู้รับเหมา ตรวจงานรับส่งมอบบ้านให้ลูกค้า ประสานงานกับจัดซื้อเพื่อให้มีวัสดุพอเพียงสำหรับการก่อสร้างตามแผนงาน ตรวจสอบความถูกต้องและรายงานความคืบหน้างานก่อสร้าง ปัญหาและอุปสรรคต่อผู้บังคับบัญชาเพื่อทราบ และร่วมแก้ไขปัญหา รู้จักรับผิดชอบและยืดหยุ่นในการทำงาน สามารถปรับให้เข้ากับช่วงเวลาและสถานการณ์ที่เหมาะสม มีมนุษยสัมพันธ์ดี สามารถทำงานเป็นทีม และประสานงานกับผู้ร่วมงานได้ ที่อยู่บริษัท : บ้านค่าย จ.ระยอง",Construction
BIM Operator (On site) (25K–32K) (SDG-101559)/เจ้าหน้าที่ฝ่าย BIM (นอกสถานที่),"RGF HR Agent (Thailand) Co., Ltd.","Pathum Wan, Bangkok",Project Management,Full time,,,"<Job responsibilities> Creating detailed construction drawings that include all necessary information for manufacturing and installation, such as materials types and quantities required Conducting physical site visits to assess potential construction sites and identify any potential hazards or issues Communicating with clients regularly to ensure they are satisfied with the progress of a project Reviewing blueprints created by architects or other engineers to ensure they comply with industry standards Analyzing building plans to determine structural integrity and estimate costs for materials and labour Coordinating with architects, engineers, contractors, and subcontractors to ensure a project is completed on time and within budget Preparing estimates of material costs based on drawings provided by clients or architects Analyzing building plans to identify areas of concern, such as building code violations or structural problems Preparing specifications for materials or equipment needed for projects Follow ISO 9001, 14001 and 45001 system. <Necessary Skill / Experience > Bachelor's degree of Engineering At least 5 years of experience in handling Quantity Surveyor or Contract management. Well-versed in using BIM, Revit and CAD. Computer literacy especially in MS office, Word, Excel, Outlook, and Auto CAD. Good Command in English (reporting, meeting) Holding Associate Member certificate Knowledge of ISO 9001, 14001 and 45001 system. <Preferable skill/experience> Preferred experience in mechanical and Electrical systems. Good communication skills. Able to work under pressure and meet deadlines. Language Skill English level : Conversational Japanese level : None Workplace Area: BTS Chit Lom Working Hour: 7:00-17:00(Monday - Saturday (Work on site in Bangkok until August 2024 then move to another site)) About the Benefits 25,000–32,000THB About the company Product & Service:     Construction; Office building Business Type:          Construction / Home Building; HOW TO APPLY FOR A JOB, *** Please submit your resume with recent photo , your current & expected salary and reference: BIM Operator (On site) (25K–32K) (SDG-101559) *** any query regarding this Job or application method, please call Tel. 02-021-0333 689 BHIRAJ TOWER at EmQuartier, 23rd Floor, Room No. 2304-2306 Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 10110 Website: www.rgf-hragent.asia and find us on Facebook: RGF Thailand",Construction
"วิศวกรออกแบบงานอาคาร (งานระบบ M&E ประกอบอาคาร), วิศวกรโครงสร้าง, วิศวกรควบคุมงาน","W. And ASSOCIATES Designs Co., Ltd.",Bangkok,Project Management,Full time,,,"1. ตำแหน่ง วิศวกรไฟฟ้า  (ประสบการณ์ 1-5 ปี หรือมากกว่าสำหรับตำแหน่ง Senior และหัวหน้าทีม) หน้าที่รับผิดชอบ ทำรายการคำนวณ และแบบรายละเอียดสำหรับก่อสร้าง-ติดตั้งงานระบบไฟฟ้า-สื่อสารประกอบอาคาร มีความรู้พื้นฐาน, ความเข้าใจ หรือสนใจในอาชีพงานออกแบบวิศวกรรมงานะบบฯ และธุรกิจก่อสร้าง ปริญญาตรี สาขาวิศวกรรมไฟฟ้า /    มีใบ กว. ระดับภาคี หรือสามัญ 2. ตำแหน่ง วิศวกรเครื่องกล (ประสบการณ์ 1-5 ปี หรือมากกว่าสำหรับตำแหน่ง Senior และหัวหน้าทีมออกแบบ) หน้าที่รับผิดชอบ ทำรายการคำนวณ และแบบรายละเอียดสำหรับก่อสร้าง-ติดตั้งงานระบบ (ระบบระบายกาอาศ-ปรับอากาศ, HVAC) มีความรู้พื้นฐาน, ความเข้าใจ หรือสนใจในอาชีพงานออกแบบวิศวกรรมงานระบบฯ และธุรกิจก่อสร้าง ปริญญาตรี สาขาวิศวกรรมเครื่องกล   มีใบ กว. ระดับภาคี หรือสามัญ 3. ตำแหน่ง วิศวกรสิ่งแวดล้อม (ประสบการณ์ 1-5 ปี หรือมากกว่าสำหรับตำแหน่ง Senior และหัวหน้าทีมออกแบบ) หน้าที่รับผิดชอบ ทำรายการคำนวณ และแบบรายละเอียดสำหรับก่อสร้าง-ติดตั้งงานระบบวิศวกรรมสิ่งแวดล้อมประกอบอาคาร (ระบบประปา, ระบายน้ำ, ระบบดับเพลิงและระบบบำบัดน้ำเสีย) มีความรู้พื้นฐาน, ความเข้าใจในอาชีพงานออกแบบวิศวกรรมงานระบบฯ และธุรกิจก่อสร้างอาคาร ปริญญาตรี สาขาวิศวกรรมสิ่งแวดล้อม   มีใบ กว. ระดับภาคี หรือสามัญ 4. ตำแหน่ง วิศวกรออกแบบงานระบบโครงสร้าง (ประสบการณ์ 1-5 ปี หรือมากกว่าสำหรับตำแหน่ง Senior และหัวหน้าทีมออกแบบ) หน้าที่รับผิดชอบ วิเคราะห์และออกแบบโครงสร้าง คสล. โครงสร้างเหล็ก อาคารทั่วไป สามารถวิเคราะห์โครงสร้างอาคารได้ตามกฎหมายกระทรวงและข้อบังคับทั่วไป ปริญญาตรี สาขาวิศวกรรมโยธา  มีใบ กว.ระดับภาคี หรือสามัญ 5. ตำแหน่ง หัวหน้าเขียนแบบงานระบบ Revit จัดทำแบบงานระบบด้วยโปรแกรม Revit ของโครงการต่างๆเพื่อให้ส่งมอบงานได้ตามกำหนดและตามความต้องการของโครงการ ประสานงานกับวิศวกรผู้ออกแบบเพื่อให้สามารถผลิตแบบให้ได้ตามความต้องการของทางวิศวกร เป็นตัวแทนของทางบริษัทเพื่อเข้าร่วมประชุมเพื่อประสานงานกับทางโครงการในส่วนงานจัดทำ Revit Model และ Clash Detection วางแผนและจัดการ การทำงานของทีม BIM ภายในบริษัทฯ เข้าร่วมประชุม (ภายนอก) เพื่อวางแผนการทำงานและประสานงานร่วมกับทีมงาน BIM ของโครงการฯ เพื่อให้การทำงาน BIM ตรงตามวัตถุประสงค์ของโครงการฯ มีประสบการณ์ในการเขียนแบบ AutoCad และ Revit ระบบประกอบอาคาร ระบบไฟฟ้า/ระบบปรับอากาศ/ระบบสุขาภิบาล ไม่น้อยกว่า 8 ปี และ อยู่ในระดับบังคับบัญชา/จัดการไม่น้อยกว่า 5 ปี วุฒิ ปวส. - ปริญญาตรี สาขาที่เกียวข้อง 6. Project Engineer (M&E) มีประสบการณ์ควบคุมงานระบบ M&E ภายนอกอาคารประเภทไฟฟ้ากำลัง งานไฟฟ้าแรงสูง ไม่น้อยกว่า 3 ปี มีความขยัน อดทน และรับผิดชอบสูง มีใบอนุญาตประกอบวิชาชีพ ระดับ ภาคี หรือ สามัญ ปริญญาตรี สาขาวิศวกรรมไฟฟ้า หรือ ไฟฟ้ากำลัง",Construction
Procurement Engineer (M&E/Quantity Surveyor) (25K–32K) (SDG-101562)...,"RGF HR Agent (Thailand) Co., Ltd.","Pathum Wan, Bangkok",Contracts Management,Full time,,,"<Job responsibilities> Reports to the senior project manager and project manager and is responsible for the project under his charge. Prepare project estimates and costs to keep trace of variation to the contract Minimize project costs and risks while achieving required legal standards and statutory building regulations Solicit competitive quotations per project requirements with negotiation with suppliers for contracts, favorable commercial terms and conditions and pricing Prepare purchase documents, quotation, tender agreement and contracts if necessary (Client’s asset list, project costing sheets, vendors’ monthly progress claim, tracking progress claims from clients and vendors) Participate in meetings for claims, arbitration and dispute resolution Collaborate with requestors and suppliers to resolve issues related to requirements, substitutions, priorities, damages, quality delivery and other important terms and conditions Follow up with vendors to ensure prompt delivery and fulfillment of customers’ order Perform RFQ and total cost analysis Handle miscellaneous projects as and when necessary Follow ISO 9001, 14001 and 45001 system. <Necessary Skill / Experience > Bachelor's degree of Engineering. At least 5 years of experience in Procurement Engineer Able to work under pressure and meet deadlines. Good Command in English (Use for Document and speaking) Able to create a contract in English to clients Computer literacy especially in MS office, Word, Excel, Outlook, and Auto CAD. Good communication skills. Able to Sourcing new Supplier and negotiate the prize Language Skill English level : Conversational Japanese level : None Workplace Area: BTS Chit Lom Working Hour: 7:00-17:00(Monday - Saturday (Work on site in Bangkok until August 2024 then move to another site)) About the Benefits 25,000–32,000THB About the company Product & Service:     Construction; Office building Business Type:          Construction / Home Building; HOW TO APPLY FOR A JOB, *** Please submit your resume with recent photo, your current & expected salary and reference: Procurement Engineer (M&E/Quantity Surveyor) (25K–32K) (SDG-101562) *** any query regarding this Job or application method, please call Tel. 02-021-0333 689 BHIRAJ TOWER at EmQuartier, 23rd Floor, Room No. 2304-2306 Sukhumvit Road, North Klongton Sub-District, Vadhana District, Bangkok 10110 Website: www.rgf-hragent.asia [link removed] and find us on Facebook: RGF Thailand [link removed]",Construction
