Jobtitle,Company,Location,Job Position,Salary Min,Salary Max,Job Description
"Finance Vendor Management Senior Analyst (Bangkok based, Relocation Provided)","Agoda Services Co., Ltd.",Bangkok,Financial Accounting & Reporting,Full time,,,"Finance Vendor Management Senior Analyst (Bangkok based, Relocation Provided) Apply Now Bangkok, Thailand About Agoda Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world. Get to Know our Team: Collections function within Credit Risk and Collections team is responsible for the collection from hotel partners for various product offerings. It also provides analytical support on various data requirements and is also responsible for collections MIS and reporting activities. This function manages the end-to-end management of Agoda’s external Debt Collection Affiliates. This team is expanding, and we are looking for Collections Vendor Management Senior Analyst to be based out of Bangkok, Thailand. The Opportunity: Agoda is seeking a Collections Vendor Management Senior Analyst to lead and innovate our external debt collection process operations. This is an individual contributor role. In this role, you will play a pivotal part in optimizing collections processes, enhancing our relationships with external debt collectors, and driving financial outcomes. We are looking for a creative and proactive individual who can collaborate effectively with our collections team to achieve outstanding results. In this role, you’ll get to: Become Agoda’s subject matter expert (SME) for our external vendors i.e.  Global Debt Collection Agencies (DCA) and law firms. Coordinate with external vendors and own their end to end operations and efficiency improvements: This includes establishing robust procedures, assignment and withdrawal of accounts, managing payments, and responding to their inquiries. Collaborate with the broader Collections team on cases requiring external vendor involvement and facilitate communication with internal stakeholders Drive vendors to meet collections target and to positively influence Agoda P&L. Contribute with effective ideas to automate manual processes and work with key stakeholders on implementing identified solution. What you’ll Need to Succeed A minimum of 1 year vendor management or coordination related experience is required Candidate with collection background would be preferred. Organized and detailed oriented Strong organizational skills and attention to detail. Approach challenges in a passionate, innovative, and decisive attitude. Ability to work efficiently & independently, and to adapt to a fast-paced working environment. Passionate and a fast learner in line with Agoda values. Ability to problem solve and meet deadlines as agreed. Must be extremely confident, proactive and take personal ownership of task completions. Proficiency in Microsoft Excel SQL knowledge is a plus. This role would be based out of Bangkok, Thailand. #Bangkok #Kualalumour #Manila #Hanoi #Makati #Lahore #Karachi #Delhi  #Mumbai Equal Opportunity Employer At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics. We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy. To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes."
Accounting,Collective,"Ko Samui, Surat Thani",Financial Accounting & Reporting,Full time,,,จำนวนอัตรา 7 จังหวัด เกาะสมุย ระดับการศึกษา ไม่ระบุ รายละเอียด - Custer Cost Controller 1 position ด่วน - GCR/Paymaster Supervisor 1p - AR/Income officer 1p - AP Officer 1p - Receiving/Store officer 1p - Purchasing Manager 1 position ด่วน - Receiving Clerk/Store 1 position ด่วน สวัสดิการ - Competitive benefit salary with service charge - Competitive annual vacation entitlement - Learning and Development Program - Free meals at work - Uniforms - Group Insurance - Annual Health Examination เวลาทำงาน ประจำ เงินเดือน ไม่ระบุ บาท สนใจติดต่อ HR เบอร์โทร 0635142450 อีเมล์ careers@socialtel.com เว็บไซต์ www.collectivehospitality.com
Manufacturing Specialist I,Seagate Technology (Thailand) Ltd.,Samut Prakan,Audit - External,Full time,,,"Teparuk Operations is responsible for hard disc drive assembly and test, ensure quality and cost in control and deliver hard disc drives to customers in time. Teparuk Operations is an exciting and motivated team. In this role, you’ll have an opportunity to develop yourself. Be responsible for all aspects of the production process: deliver, assembly, visual check, load/unload, pack/unpack, wipe, wash, sort, operate some auto-machine, use some tools, pick and place, paste and remove Work from process sheets or written/verbal instructions Acquire job skills and learns company policies and procedures to complete routine tasks Work under close supervision Operate machinery or computer devices to produce a product or service Willing to work 12 hours permanent day or night shift Able to read in English Able to perform checks with the microscope Secondary school certificate or equivalent Home to 4,000+ employees, our Teparuk site produces nano-recording heads, a crucial component of the read/write functionality of a hard disk drive. Our Teparuk facility is a fun and active site. Here at work you and your colleagues can grab breakfast, lunch, dinner and snacks at our 24-7 on-site canteen and coffee shop. Get in a few laps around our running track or enjoy volleyball, ping pong, badminton or football through our on-site gymnasium and fitness center. We also offer music, dance and yoga activities. Enjoy many on-site festivals and celebrations as well as opportunities to give back to the local community. Location : Teparuk Thailand Travel : None"
ASSISTANT CHIEF ACCOUNT,"Tawaravadee Resort Co., Ltd.",Prachin Buri,Financial Accounting & Reporting,Full time,,,"Last Updated : 25.12.2023 | Viewers 1,134 Salary : เงินเดือน 25,001 - 30,000 (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา Bachelor's Degree ปริญญาตรี Experience : ประสบการณ์การทำงาน 5 Year (ปี) Gender : เพศ Male/Female ชาย/หญิง Age : อายุ Non-Specific ไม่จำกัดอายุ Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Job Qualifications ข้อกำหนด ป.ตรี สาขาการบัญชี ประสบการณ์ด้านการใช้โปรแกรม Camen จะพิจารณาเป็นพิเศษ Job Details รายละเอียดงาน 1. Reconciles and maintain balance sheet accounts 2. General ledger operations 3. Prepares journal entries 4. Assists with monthly closings and preparation of monthly financial statements 5. Assists with preparation of monthly financial reports 6. Assists with accounts receivable and accounts payable 7. Assists with tax computations and returns 8. Assists in budgets and forecasts 9. Assists with payroll administration 10. Account / bank reconciliations 11. Assists with preparation and coordination of the audit process 12. Assists with implementing and maintaining internal financial controls and procedures Welfare สวัสดิการ Service charge หอพักพนักงาน อาหารฟรี 2 มื้อ ประกันสุขภาพกลุ่ม Contact ข้อมูลติดต่อ คุณณิทชาภา จ้อยสาคู ( 037 210444 ) 77 หมู่ 7ตำบลท่าตูม อำเภอศรีมหาโพธิ จังหวัดปราจีนบุรี 25140 เว็บไซต์ : http://www.tawaravadeehotel.com/ อีเมล์ : เบอร์โทรศัพท์ :"
MEL Coordinator,Company Confidential,Bangkok,Business Services & Corporate Advisory,Full time,,,: Community Partners International (CPI) : 1 Dec 2023 15 / December / 2023 View PDF
Senior Officer AP/AR,THAI UNION GROUP PCL.,"Mueang Samut Sakhon, Samut Sakhon",Taxation,Full time,,,"Thai Union Group Public Company Limited Position : Senior Officer-AP/AR Job Responsibility : • Ensure all invoice records are completed and accurate. • Perform analytical reviews of financial and non-financial
data for Balance Sheet and P/L preparation. • Prepare monthly and quarterly report or ad hoc report as
per requirement by management. • Journal entries and transactions related month end closing. • Coordinate and complete quarterly/annual audits with
internal and external auditors. • Liaise with related parties such as auditors, purchasing
department, suppliers etc. • Monitor the daily ad hoc requests when assigned by the
management. • Understand the Withholding tax and input tax. • Ensure all monthly tax reports are prepared,
reconciliation, and submitted on time. • Perform vendor reconciliation. • Identify and highlight the issue, think out of the box, and
improve the process. Job Specification : Bachelor’s
 degree in accounting Knowledge &
 experience in SAP would be a plus Good
 communications and interpersonal skills Service minded,
 self-driven and motivated Able to
 communicate in English At least 3
 years’ experience in accounting field. Good knowledge
 of WHT, Vat and Tax. Good command of
 English. Proactive,
 initiative, independent and good interpersonal skills. Able to work
 under pressure. Benefits and Welfare : Bonus Provident Fund Diligence allowance Annual health check program Group insurance Medical allowance Other allowance (Company policy) Expense allowance and pension allowance Uniform Dormitory Training Course Gymnasium Travelling allowance / Recreation activities Work Date : Monday to Friday Work Location : Head Office : 72/1 Moo 7, Sethakit 1 Road, Tambon Tarsrai,Amphur Muangsamutsakorn, Samutsakorn 74000  Map Contact : Khun Naruewan 0625970258 Email : Naruewan.Sangsukiam@thaiunion.com"
Finance Manager,Chanel (Thailand) Limited,Bangkok,Taxation,Full time,,,"Reporting to country CFO, the key responsibility of this roles are to: •    Accountable for local financial book quality & sign off financial statements •    Lead & drive proper governance /internal control procedures in local countries •    Plan & perform local stock count, physical asset audit & disposal of assets •    Create an on-going efficiency improvement culture and drive business service team to provide exceptional best service to the country •    Liaise with external auditor & ensure to meet local statutory requirements •    Resolve local coordination barrier between Finance business service & other local stakeholders in AR/AP/GL or any other financial accounting areas •    Handle local specific procedures to comply with local regulatory requirements •    Be the first contact point with local business, regional & global enquiry about the actual financial data/reports (partner with local business finance) with the help of finance business service team or other local business initiatives •    Liaise with external service providers (e.g. VAT service provider, local tax advisor, etc.) and make proper decision •    Be the first contact point of local tax authority for any tax enquiry with the help of Tax CoE •    Work closely with Tax CoE for creating CIT calculation and submission template •    Review & approve CIT, VAT, WHT and TP calculation •    Assist CIT, VAT, WHT and TP filing include handling tax treatment exception •    Liaise with banks for operation support •    Endorse the cashflow forecast and response any discrepancy between actual & cashflow forecast •    Lead & drive other projects/assignments that can help the financial health of business (e.g. indirect procurement, preventative controls or risk management, etc.) Qualifications: •    University degree •    Must be a CPA/CA/ICAA •    Minimum 8 years working experience, inclusive of 5 years of managerial experience •    All round solid expertise in Finance, Risk and Control. •    Able to articulate and possess demonstrated leadership capabilities •    Strong interpersonal effectiveness, positive and passion for result/achievement. •    Excellent analytical and creative problem-solving skills. •    Ability to see both the big picture and the details •    Highly self-motivated and directed. •    Strong customer service orientation At Chanel, we are focused on creating an inclusive culture that nurtures personal growth, contributing to collective progress. We believe the uniqueness of each individual increases the diversity, complementarity and effectiveness of our teams. We strongly encourage your application, as we value the perspective, experience and potential you could bring to CHANEL."
Assistant Section Manager AP/AR,THAI UNION GROUP PCL.,"Mueang Samut Sakhon, Samut Sakhon",Taxation,Full time,,,"Thai Union Group Public Company Limited Position : Assistant Section Manager-AP/AR Job Responsibility : Lead a team of account and finance executives in day-to-day processes to record invoices to the system based on company SLA. Ensure all invoice records are completed and accurate. Perform analytical reviews of financial and non-financial data for Balance Sheet and P/L preparation. Prepare monthly and quarterly report or ad hoc report as per requirement by management. Journal entries and transactions related month end closing. Coordinate and complete quarterly/annual audits with internal and external auditors. Liaise with related parties such as auditors, purchasing department, suppliers etc. Monitor the daily ad hoc requests when assigned by the management. Understand the Withholding tax and input tax. Ensure all monthly tax reports are prepared, reconciliation, and submitted on time. Perform vendor reconciliation. Identify and highlight the issue, think out of the box, and improve the process. Job Specification : Bachelor's degree in Accounting. Experience 5 years over as Overall Accounting (focus on AP), AP in Any industry. Experience of Monthly closing. Strong Management experience. Have knowledge and experience of SAP and have experience of RPA is a plus. Good skills in Microsoft Excel. Good command in communication English in writing and speaking. Able to communicate well with all levels of stakeholders. Dynamic, result-oriented, ""can do"" attitude. Benefits and Welfare : Bonus Provident Fund Diligence allowance Annual health check program Group insurance Medical allowance Other allowance (Company policy) Expense allowance and pension allowance Uniform Dormitory Training Course Gymnasium Travelling allowance / Recreation activities Work Date : Monday to Friday Work Location : Head Office : 72/1 Moo 7, Sethakit 1 Road, Tambon Tarsrai,Amphur Muangsamutsakorn, Samutsakorn 74000  Map Contact : Khun Naruewan 062-5970258 Email : Naruewan.Sangsukiam@thaiunion.com"
"Program Coordinator, Mae Sot",Company Confidential,Bangkok,Business Services & Corporate Advisory,Full time,,,: Community Partners International (CPI) : 1 Dec 2023 15 / December / 2023 View PDF
Grants & Compliance Coordinator,Company Confidential,Bangkok,Business Services & Corporate Advisory,Full time,,,: Community Partners International (CPI) : 1 Dec 2023 15 / December / 2023 View PDF
"หัวหน้าและผู้ช่วยแผนกบัญชี/เจ้าหน้าที่บัญชีต้นทุน,บัญชีเจ้าหนี้","NAO Global Co., Ltd.",Bangkok,Taxation,Full time,,,"จำนวนอัตรา 4 จังหวัด กรุงเทพ ระดับการศึกษา วุฒิการศึกษาปริญญาตรี ขึ้นไป รายละเอียด เพศชาย / หญิง อายุ 30-45 ปี วุฒิการศึกษาปริญญาตรี ขึ้นไป ประสบการณ์ในสายงาน 3-5 ปีขึ้นไป (ตำแหน่งต้นทุน ประสบการณ์ 5-10 ปี) ใช้โปรแกรมบัญชีสำเร็จรูป (Formula) และโปรแกรม Microsoft Officer ได้เป็นอย่างดี มีทัศนคติในการทำงานเป็นไปในทางที่สร้างสรรค์/มีความคล่องตัว/มีความคิดเชิงบวก ทำงาน จันทร์ - ศุกร์ และ เสาร์ต้นเดือน,เสาร์สิ้นเดือน สามารถทำงานภายใต้สภาวะกดดันได้ มีวุฒิภาวะที่ดี มีความใจเย็น ใช้โปรแกรม Formula ได้ จะพิจารณาเป็นพิเศษ มีประสบการณ์ด้านทำบัญชีในบริษัทสารการผลิต จะพิจารณาเป็นพิเศษ สวัสดิการ - เงินเดือนประจำ - กองทุนสำรองเลี้ยงชีพ - ค่าโทรศัพท์ (เฉพาะบางตำแหน่ง) - เบื้ยเลี้ยง, ค่าเที่ยว (เฉพาะบางตำแหน่ง) - เบี้ยขยัน - โอที - คอมมิชชั่น (เฉพาะบางตำแหน่ง) - ประกันสังคม - โบนัสประจำปี - ขึ้นเงินเดือนประจำปี - เงินร่วมยินดีมงคลสมรส - เงินร่วมทำบุญงานศพ พร้อมพวงหรีด - เงินร่วมทำบุญอุปสมบท - หอพักพนักงาน - งานเลี้ยงสังสรรค์ประจำปี - เงินกู้ยืมเอนกประสงค์ - เครื่องแบบพนักงานประจำปี - ตรวจสุขภาพประจำปี - และสวัสดิการอื่น ๆ ตามที่กฎหมายกำหนด เวลาทำงาน ประจำ เงินเดือน ตามตกลง บาท สนใจติดต่อ ฝ่ายทรัพยากรบุคคล เบอร์โทร 084-669-8443, 081 -405-4464, 02-331-7477 ต่อ 151 เว็บไซต์ https://www.naoglobal.co.th บริษัท นาโอะ โกลเบิล จำกัด บริษัท นาโอะ โกลเบิล จำกัด
159 ซอยสุขุมวิท 62 BTS บางจาก
แขวงพระโขนงใต้ เขตพระโขนง กรุงเทพมหานคร 10260 Tel. 084-669-8443, 081 -405-4464, 02-331-7477 ต่อ 151 งานกรุงเทพ ประกาศเมื่อ 30 พฤศจิกายน 2566"
Royalty & Commercial Accountant,Universal Music (Thailand) Limited,Bangkok,Financial Accounting & Reporting,Full time,,,"We are UMG, the Universal Music Group. We are the world’s leading music company. In everything we do, we are committed to artistry, innovation and entrepreneurship. We identify and develop recording artists and songwriters, and we produce, distribute and promote the most critically acclaimed and commercially successful music to delight and entertain fans around the world. About this role Royalty accounting Responsible for accurate and timely internal and external royalty reporting by agreement and in aggregate Provide monthly artist report - Royalty, Profit &Loss, Advance, endorsement, synch deal etc. Being the contact point for partner & artist on royalty calculation clarification Ensure that artist & partner royalty is calculated according to artist/partner contract whether it’s digital income, synchronization income, etc., while ensure that CARLOS processing is complete and correct Monthly closing - Lead royalty accrual, reconciliation, reporting, while manage the public performance from Phonoright reporting Reports as required by Global Clearing House IT Responsible for IT assets requisition and destruction Commercial Accounting (Physical products & Merchandise) Lead commercial accounting process – making sure that P&L is approve, setting up product & vendor master, generating PO for commercial team, day/month end processing, and controlling stock movement Work closely with Commercial team to ensure that the control of physical and merchandise sales process is in place Desirable Traits: University degree in Accounting or Finance Preferably with at least 5 years of accounting experience with exposure to Royalty accounting Fluent in Thai & English Deep accounting & finance understanding with strong IFRS knowledge Demonstrate strong attention to detail (critical) and possess strong organizational skills and motivated The ability to identify potential problems, propose creative and effective solutions, and bring the proposed/approved solutions to successful completion from a total Company perspective Good written, communication skilled at relationship management with maturity to handle multiple stakeholders with diverse cultures and occasionally stressful environment Good competency in MS Excel, SAP Interested? Please follow the link to submit your application today! Note: Only shortlisted applicants will be contacted. About us: Universal Music Group (UMG) is the world leader in music-based entertainment, with a broad array of businesses engaged in recorded music, music publishing, merchandising and audiovisual content in more than 60 countries. Featuring the most comprehensive catalog of recordings and songs across every musical genre, UMG identifies and develops artists and produces and distributes the most critically acclaimed and commercially successful music in the world. Committed to artistry, innovation and entrepreneurship, UMG fosters the development of services, platforms and business models in order to broaden artistic and commercial opportunities for our artists and create new experiences for fans. UMG's catalog is marketed through two distinct divisions, Universal Music Enterprises (in the U.S.) and Universal Strategic Marketing (outside the U.S.). UMG also includes Universal Music Publishing Group, one of the industry's premier music publishing operations worldwide and Bravado, the leading provider of consumer, lifestyle and branding services to recording artists and entertainment brands around the world. Job Category:"
หัวหน้าทีมเร่งรัดหนี้สิน,ASN Broker Public Company Limited,"Phaya Thai, Bangkok",Accounts Receivable/Credit Control,Full time,,,มีบางอย่างผิดพลาด ติดต่อเจ้าหน้าที่ ข้อความติดต่อ 02-494-8388 กลับหน้าแรก
Compliance Manager - Vietnamese Speaker,SCG,Bangkok,Audit - Internal,Full time,,,"เนื้องานโดยย่อ: หน้าที่ความรับผิดชอบ: Making in-depth analyses and recommendations based on data assessment and processes of Company. Performing consulting activities related to management, risk management and IC processes appropriate to Company. Perform and complete IA engagement according to the approved IA audit plan. Inspecting and evaluating specific activities as requested by the Board of Executives and the RMC. คุณสมบัติ: Bachelor or Master Degree in Accounting, Auditing, Finance or related field. Over 5 years in compliance job and over 3 years in Internal audit for listed company. Knowledge and understanding of internal control and audit. Good in interpersonal, communication, counseling and negotiation skills. Good in English / Vietnamese proficiency and Microsoft Excel Priority is given to certifications: CPA, CIA, ACCA, majoring in law. Be able to work in Dong Nai, Vietnam. Excellent communication in Vietnamese."
Account Payable Officer,บริษัท เวก้า ฮอสปิทัลลิตี้ จำกัด,"Phra Nakhon, Bangkok",Financial Accounting & Reporting,Full time,,,"Last Updated : 27.11.2023 | Viewers 8 Salary : เงินเดือน 20,001 - 25,000 (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา No specific ไม่จำกัดวุฒิ Experience : ประสบการณ์การทำงาน 1 Year (ปี) Gender : เพศ Male/Female ชาย/หญิง Age : อายุ Not over 35 years old อายุไม่เกิน 35 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ Yes รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Job Qualifications ข้อกำหนด 1.ชายหรือหญิงก็ได้ อายุไม่เกิน 35 ปี 2.วุฒิปริญญาตรีในสาขาการบัญชี Job Details รายละเอียดงาน 1.บันทึกซื้อ + รับสินค้าและจ่ายชำระหนี้ 2.บันทึกบัญชีจ่ายเจ้าหนี้ และเก็บเอกสาร 3.จัดรายงานภาษีซื้อ รายงานภาษีขาย 4.จัดทำรายงานภาษีหัก ณ ที่จ่าย ภงด.3 , 53. 5.กระทบยอดเจ้าหน้า / ยอดธนาคาร 6.ดูแลบัญชีเงินสดย่อย 7.สามารถใช้โปรแแกรม Express จะพิจารณาเป็นพิเศษ 8.งานอื่นๆที่ได้รับมอบหมาย Welfare สวัสดิการ 1.พนักงานประจำรายเดือน 2.วันหยุดประจำสัปดาห์ 6 วัน / เดือน 3.มีอาหาร 2 มื้อ 4.วันหยุดพักผ่อนประจําปี 5.วันหยุดนักขัตฤกษ์ ตามประกาศบริษัท 6.ประกันสังคม 7.ยูนิฟอร์ม 8.เซอร์วิทชาร์จ Contact ข้อมูลติดต่อ กนกรัตน์ ชุติวุฒน์ (Executive Assistant Manager/Office Manager) 140 ถนนดินสอ แขวงเสาชิงช้า เขตพระนคร กรุงเทพฯ 10200 เว็บไซต์ : www.facebook.com/printinghouseposhtel อีเมล์ : เบอร์โทรศัพท์ :"
เจ้าหน้าที่บัญชี,Better World Green Public Company Limited,Bangkok,Taxation,Full time,,,"จำนวนอัตรา 2 จังหวัด กรุงเทพ ระดับการศึกษา วุฒิ ปริญญาตรี สาขาบัญชี รายละเอียด เพศหญิง อายุ 23-30 ปี วุฒิ ปริญญาตรี สาขาบัญชี สามารถใช้คอมพิวเตอร์ได้เป็นอย่างดี **ยินดีรับนักศึกษาจบใหม่** *ทำงานวันจันทร์-วันเสาร์ หยุดสลับเสาร์เว้นเสาร์* สวัสดิการ 1. กองทุนสำรองเลี้ยงชีพ 2. ปรับเงินเดือนประจำปี 3. โบนัส 4. ค่าตอบแทนในการมาทำงานสม่ำเสมอ 5. เบี้ยเลี้ยงการปฏิบัติงานนอกสถานที่กรณีค้างคืน 6. ค่าที่พัก ค่าพาหนะ กรณีปฏิบัติงานนอกสถานที่ 7. ชุดยูนิฟอร์ม 8. ประกันอุบัติเหตุ 9. ประกันสังคม กองทุนเงินทดแทน 10. ตรวจสุขภาพประจำปี 11. งานเลี้ยงสังสรรค์ประจำปี 12. การฝึกอบรมสัมมนา 13. เงินช่วยเหลือพนักงาน (งานแต่ง,งานบวช,คลอดบุตร หรือเงินช่วยเหลืองานศพ(บิดา,มารดา,ภรรยา,บุตร และตัวลูกจ้าง) เวลาทำงาน ประจำ เงินเดือน ตามโครงสร้างบริษัทและประสบการณ์ บาท สนใจติดต่อ คุณน้ำ เบอร์โทร 02-012-7888 Ext. 213 , 088-022-3955 (สำนักงานใหญ่), 092-257-0795 (ศูนย์สระบุรี) เว็บไซต์ http://www.betterworldgreen.com,http://www.youtube.com/watch?v=6uzwl93jr-Q Better World Green Public Co., Ltd. Better World Green Public Co., Ltd.
488 ซ.ลาดพร้าว 130 (มหาดไทย2) ถ.ลาดพร้าว
แขวงคลองจั่น เขตบางกะปิ กรุงเทพมหานคร 10240 Tel. 02-012-7888 Ext. 213 , 088-022-3955 (สำนักงานใหญ่), 092-257-0795 (ศูนย์สระบุรี) งานกรุงเทพ ประกาศเมื่อ 25 พฤศจิกายน 2566"
Junior Auditor / Senior Auditor / ผู้ตรวจสอบบัญชี,Ariya Group,Bangkok,Audit - External,Full time,,,"จำนวนอัตรา 4 จังหวัด กรุงเทพ ระดับการศึกษา Bachelor’s or higher degree in Accounting รายละเอียด Bachelor’s or higher degree in Accounting Thai, Male/Female age between 21-40 Years old Must be able to work off-site Punctuality Responsibility as professional Good team player For Senior Auditor ; 5+ years of external audit experience Good command of English including terminology สวัสดิการ -สิทธิประโยชน์ตามกฎหมายกำหนด -ประกันสุขภาพ -กองทุนสำรองเลี้ยงชีพ เวลาทำงาน ประจำ เงินเดือน 18,000-50,000 (ไม่รวมค่าเบี้ยเลี้ยงกรณีปฏิบัติงานต่างจังหวัด) บาท สนใจติดต่อ คุณจารุวรรณ เบอร์โทร 02-090-2777 เว็บไซต์ http://www.ariyagroup.net Ariya Group Ariya Group
เลขที่ 75/114-115 อาคารโอเชี่ยนทาวเวอร์ 2 ชั้น 40 ซอยสุขุมวิท 19 (วัฒนา) ถนนสุขุมวิท
แขวงคลองเตยเหนือ เขตวัฒนา กรุงเทพมหานคร 10110 Tel. 02-090-2777 งานกรุงเทพ ประกาศเมื่อ 21 ธันวาคม 2566"
Accounting Officer AP/AR,Berli Jucker Public Company Limited,Bangkok,Financial Accounting & Reporting,Full time,,,"หมวดหมู่งาน : งานบัญชี ระดับตำแหน่งงาน : ระดับพนักงาน ประเภทการจ้างงาน : พนักงานประจำ บริษัท : บริษัท เบอร์ลี่ ยุคเกอร์ จำกัด (มหาชน) สถานที่ทำงาน : กรุงเทพ หน้าที่ความรับผิดชอบ Take care of day to day operation and month-end closing (AP, AR or GL function). Prepare the financial account in line with accounting principle and take care of corporate tax matters. Prepare the financial report, management report and budgeting under tight deadline. Monitor & Control for all reconciliation คุณสมบัติ Male or Female, age between 24- 30 years. Bachelor's Degree in Accounting. Minimum 1-2 years experience in accounting. Good command of English and computer skill. Good interpersonal skill. Good experience in Accounting Software (preferable SAP) สมัครงาน"
Temporary Accountant,Company Confidential,Bangkok,Financial Accounting & Reporting,Full time,,,": Heinrich Böll Stiftung Southeast Asia Regional Office : 29 Nov 2023 15 / December / 2023 Vacancy Announcement: Temporary Accountant Click here for .pdf Deadline to apply: December 15th 2023 The Heinrich Böll Stiftung (hbs) is the German Green Foundation, which is part of the Green movement and conducts and supports civic educational and awareness building activities worldwide. Our main tenets are ecology and sustainability, participation and social justice. The Office in Bangkok is the Southeast Asia Regional Office, which serves as a platform for exchange and advocacy. https://th.boell.org/en Terms of References Prepare payment processes for partner installments and office matters to authorized signature Reviewing and filing financial documents and financial reports from project partner Scanning documents Filing hard documents and electronice documents via document management system (DMS) Preparation and handling of Withholding tax issues, bank reconciliations, petty cash and bank transfers  including transaction at bank and Revenue Department Responsible for financial document storage together with Finance and Administrative Officer (Administration) Assist Financial Coordinator on financial reporting due to the requirements of internal and external auditing, as well as the guidelines of the German Federal Ministry for Development Cooperation (BMZ) Perform other duties as assigned by the Finance and Administrative Coordinator or Director Requirements Good English skills Team spirit Understanding of the values of hbs Intercultural competence and openness to work with a diverse team Experience in accounting in the non-profit sector Bachelor’s degree in accounting or finance At least 3-5 years of experience in accounting or financial Basic computer skills including Word and Excel in English version. Knowledge and experience of Accounting Software Flexibility to adapt to change and work under pressure Please share your application by December 15th  2023 . The application should consists of a letter of motivation and a CV , both as one pdf document named: “Accountant_FIRSTNAME_LASTNAME”. Send the application to: info@th.boell.org Contact : info@th.boell.org"
