Jobtitle,Company,Location,Job Position,Salary Min,Salary Max,Job Description
"Senior Sales and Marketing Executive, Environment Testing Business, Thailand",Eurofins Thailand,Bangkok,Chemistry & Physics,Full time,,,"Company Description Eurofins Scientific is an international life sciences company, providing a unique range of analytical testing services to clients across multiple industries, to make life and our environment safer, healthier and more sustainable. From the food you eat, to the water you drink, to the medicines you rely on, Eurofins works with the biggest companies in the world to ensure the products they supply are safe, their ingredients are authentic and labelling is accurate. Eurofins believes it is a global leader in food, environmental, pharmaceutical and cosmetics products testing and in agroscience CRO services. It is also one of the global independent market leaders in certain testing and laboratory services for genomics, discovery pharmacology, forensics, CDMO, advanced material sciences and in the support of clinical studies. In over just 30 years, Eurofins has grown from one laboratory in Nantes, France to over 61,000 staff across a network of more than 1000 independent companies in over 61 countries and operating more than 900 laboratories. Eurofins offers a portfolio of over 200,000 analytical methods to evaluate the safety, identity, composition, authenticity, origin, traceability and purity of biological substances and products, as well as providing innovative clinical diagnostic testing services, as one of the leading global emerging players in specialised clinical diagnostics testing.  In 2022, Eurofins generated total revenues of EUR € 6.7 billion, and has been among the best performing stocks in Europe over the past 20 years. Eurofins BioPharma Product Testing Australia / New Zealand provides contract GMP testing to human and animal pharmaceutical, biotechnology, medical device and complimentary medicine manufactures, as well as an extensive range of SPF and other cosmetics testing, both in-vitro and in-vivo in accordance with a range of local and international standards. The range of testing includes microbiological and chemistry on raw materials, in process and finished products, complemented by product formulation services. We operate out of sites in Sydney, Melbourne, Brisbane and Auckland, which are all GMP licensed by local regulators and are accredited to ISO 17025.  In addition to the provision of world class analytical testing, the laboratories also provide consultative services to their clients made available by a team of highly qualified scientists. Job Description MAIN RESPONSIBILITIES: · Business Development: Identify and develop new business opportunities through networking, research, and lead generation. Create and execute strategic sales plans to expand the customer base and achieve sales goals. · Client Relationship Management: Build and nurture strong relationships with existing clients. Understand their needs, address concerns, and provide solutions to ensure customer satisfaction and retention. · Sales Presentations: Develop and deliver compelling sales presentations to potential clients, effectively communicating the value propositions and benefits of environmental services. · Negotiation: Lead negotiations and close sales deals, ensuring that terms are favorable for both the company and the client. · Market Research: Stay up-to-date with industry trends, market conditions, and competitors. Use this information to tailor sales strategies and improve product positioning. · Sales Strategy: Collaborate with the sales team and management to develop and refine sales strategies, pricing models, and go-to-market plans. Defines prospect list and develop new customer. · Cross-functional Collaboration: Collaborate with marketing, product development, and customer support teams to align efforts and ensure a consistent customer experience. · Forecasting: Provide accurate sales forecasts and contribute to the development of revenue projections and budgets. · Customer Satisfaction: Gather feedback from clients and communicate insights to internal teams for continuous improvement of products and services. QUALIFICATIONS: · Bachelor degree in environmental scientist, engineer or any related field. · 3-5 years-experience in Sale, Marketing, BD with proven track record. · Able to work independently and to coordinate several activities simultaneously. · Able to interact with all levels of management, suppliers and clients. · Acts quickly and decisively; able to make tough calls. · Fluent in English and Good communication, negotiation and interpersonal skills. Qualifications · Bachelor degree in environmental scientist, engineer or any related field. · 3-5 years-experience in Sale, Marketing, BD with proven track record. · Able to work independently and to coordinate several activities simultaneously. · Able to interact with all levels of management, suppliers and clients. · Acts quickly and decisively; able to make tough calls. · Fluent in English and Good communication, negotiation and interpersonal skills."
ผู้จัดการจัดซื้อต่างประเทศ,D.T.C. Enterprise Public Company Limited,Bangkok,Laboratory & Technical Services,Full time,,,รวบรวมข้อมูลจากแหล่งต่างๆ สําหรับการวิเคราะห์ วิจัยและพัฒนาผลิตภัณฑ์รวมทั้งทดลอง/ทดสอบ และร่วมปรับปรุงคุณสมบัติของผลิตภัณฑ์ที่วิจัยและสรรหาอุปกรณ์ที่ตรงตามเงื่อนไขที่กําหนด รวมถึงการประสานงานการทดสอบ ผลิตภัณฑ์กับส่วนงานอื่นๆให้สําเร็จลุล่วงและสรุปผลการทดสอบผลิตภัณฑ์เป็นลายลักษณ์อักษร
ISEA R&I SN Hub Manager - RTD,"DANONE SPECIALIZED NUTRITION (THAILAND) CO., LTD.",Samut Prakan,Food Technology & Safety,Full time,,,"• Bachelor's degree or higher in Food Science, Food Industrial, Food Engineering, Biotechnology or related field. • Minimum 10 years in Product Development of Food products and/or Nutritional products. With Food Science/Food Technology/ Food Engineering background. • Prefer to have strong knowledge and experience in UHT milk or other UHT products. • Strong knowledge in Food Science & Technology. • Knowledge in product development, Sensory Evaluation techniques and Regulations. • Have knowledge and experience for UHT process, Dairy beverage / beverage. • Good analytical and problem solving skill. • Good project management. • Demonstrate high accountability and sense of ownership. • Demonstrate can do attitude and drive to collaboration. • A team player, that able to build trust within the department as well as cross functional to work with."
"Sustainability Consultant, Environment Testing, Thailand",Eurofins Thailand,Bangkok,Chemistry & Physics,Full time,,,"Company Description Eurofins Scientific is an international life sciences company, providing a unique range of analytical testing services to clients across multiple industries, to make life and our environment safer, healthier and more sustainable. From the food you eat, to the water you drink, to the medicines you rely on, Eurofins laboratories work with the biggest companies in the world to ensure the products they supply are safe, their ingredients are authentic, and labelling is accurate. Eurofins is dedicated to delivering testing services that contribute to the health and safety of society and the planet, and to its corporate responsibility to protect the environment and ensure diversity, equity, and inclusion across the entire network of Eurofins companies. Job Description PURPOSE: To be the main person in charge for sustainability project RESPONSIBILITIES: Implement decarbonization consulting projects and support business growth Conduct extensive surveys to collect data, understand processes and define boundaries, includes collect and prepare relevant KPIs, assist in carbon accounting calculations and analysis data for GHG report Research on diverse GHG and Climate Change topics and preparation of presentations and reports. Advise on technological strategies for decarbonization and work with related stakeholders in collaboration with the different organizational entities Function on delivering advisory and assurance engagements related to climate and sustainability. Identify and develop technical expertise related to climate and sustainability and provide solutions to clients through advisory and assurance projects, in line with international sustainability standards, frameworks, and rating methodologies Guide sustainability advisory projects   Ensure the delivery of related targets and milestones by engaging, influencing, and collaborating with internal and external stakeholders across functions and different organization entities Develop and execute on priorities related to company’s sustainability strategy including stakeholder engagement, employee engagement, data reporting and disclosure. Identify and develop technical expertise related to climate and sustainability and provide solutions to clients through advisory and assurance projects, in line with international sustainability standards, frameworks, and rating methodologies. Utilize analytical frameworks and tools to conduct climate change and sustainability analysis, as well as planning and conducting secondary and primary research through data gathering and client engagements. Provide summaries, evaluations and analysis on relevant policy or market-related Sustainability and ESG developments and trends. Develop effective client relationships that enable our recommendations to be acted upon. Qualifications Bachelor Degree in Environmental Science, Mechanical / Electrical / Civil Engineering or equivalent field with sustainability with proven track record in corporate sustainability strategy and implementation. Candidate with technical experience in climate strategy, sustainable finance advisory; energy transition and GHG footprint advisory, and/or sustainable supply chain will be of advantage. At least 3 years-experience in corporate sustainability strategy focus on environmental aspect, energy transition and GHG footprint advisory, and/or sustainable supply chain or technical experience in climate strategy in ESG decarbonization technologies Excellent research, analytical and writing capabilities with demonstrated commitment to development of sustainability improvement Ability to work as part of team autonomously and manage multiple on-going assignments simultaneously. Good in communication both in Thai & English and pleasant interpersonal skill. Additional Information We support your development! Do you feel you don’t match 100% of the requirements? Don’t hesitate to apply anyway! Eurofins companies are committed to supporting your career development. We embrace diversity! Eurofins network of companies believe in strength and innovation through diversity, being an Equal Opportunity Employer. We prohibit discrimination against employees or applications based on gender identity and/or expression, race, nationality, age, religion, sexual orientation, disability, and everything else that makes employees of Eurofins companies unique. Sustainability matters to us! We are well on our way to achieving our objective of carbon neutrality by 2025, through a combination of emission reduction and compensation initiatives. We encourage our laboratory leaders to make sustainable changes at their local level, and in addition to their initiatives we also count on our dedicated carbon reduction team to help us to achieve this goal! Find out more in our career page: https://careers.eurofins.com/ Company description: Eurofins Scientific is an international life sciences company, providing a unique range of analytical testing services to clients across multiple industries, to make life and our environment safer, healthier and more sustainable. From the food you eat, to the water you drink, to the medicines you rely on, Eurofins laboratories work with the biggest companies in the world to ensure the products they supply are safe, their ingredients are authentic and labelling is accurate. The Eurofins network of companies is the global leader in food, environment, pharmaceutical and cosmetic product testing and in discovery pharmacology, forensics, advanced material sciences and agroscience contract research services. It is one of the market leaders in certain testing and laboratory services for genomics, discovery pharmacology, forensics, advanced material sciences and in the support of clinical studies, as well as having an emerging global presence in Contract Development and Manufacturing Organisations. It also has a rapidly developing presence in highly specialised and molecular clinical diagnostic testing and in-vitro diagnostic products. In over 35 years, Eurofins has grown from one laboratory in Nantes, France to 61,000 staff across a decentralised and entrepreneurial network of ca. 900 laboratories in 61 countries. Eurofins companies offer a portfolio of over 200,000 analytical methods to evaluate the safety, identity, composition, authenticity, origin, traceability and purity of biological substances and products. In 2022, Eurofins generated total revenues of EUR 6.7 billion, and has been among the best performing stocks in Europe over the past 20 years."
Data Engineer,Cube Asia,Bangkok,"Mathematics, Statistics & Information Sciences",Full time,,,"We are looking for an experienced data engineer to join our team. You will use various methods to transform raw data into useful data systems. For example, you’ll create algorithms and conduct statistical analysis. Overall, you’ll strive for efficiency by aligning data systems with business goals. To succeed in this data engineering position, you should have strong analytical skills and the ability to combine data from different sources. Data engineer skills also include familiarity with several programming languages and knowledge of learning machine methods. If you are detail-oriented, with excellent organizational skills and experience in this field, we’d like to hear from you. Responsibilities Analyze and organize raw data Build data systems and pipelines Evaluate business needs and objectives Interpret trends and patterns Conduct complex data analysis and report on results Prepare data for prescriptive and predictive modeling Combine raw information from different sources Explore ways to enhance data quality and reliability Identify opportunities for data acquisition Develop analytical tools and programs Collaborate with data scientists and architects on several projects Requirements Previous experience as a data engineer or in a similar role Technical expertise with data models, data mining, and segmentation techniques Knowledge of programming languages (e.g. Java and Python) Hands-on experience with SQL database design Great numerical and analytical skills"
ISO13485 Medical Device quality assessor- Thailand,"BSI Group (Thailand) Co., Ltd.",Bangkok,Laboratory & Technical Services,Full time,,,"Great that you're thinking about a career with BSI! Medical Device Auditor Thailand – travel required สามารถเดินทางได้ งานในตำแหน่ง Medical device auditor หน้าที่หลักเป็นการตรวจให้คำรับรองระบบ ISO 13485 สำหรับลูกค้าซึ่งเป็นผู้ผลิตเครื่องมือแพทย์ เพื่อสนับสนุนระบบบริหารงานคุณภาพของผู้ผลิตเครื่องมือแพทย์ด้วยจุดประสงค์เพื่อความปลอดภัยของผู้ใช้และให้เป็นไปตามข้อกำหนดกฏหมายที่เกี่ยวข้องของการผลิตเครื่องมือแพทย์ ทางบริษัทมีการสนับสนุนกระบวนการฝึกอบรมเพื่อให้ท่านสามารถ qualify เป็น medical device auditor รวมทั้งมาตรฐาน ISO 13485 , MDSAP และ MDR โดยกระบวนการจะมีทั้งการฝึกอบรม การ observe กระบวนการตรวจให้คำรับรอง และเมื่อจบการฝึกอบรมท่านจะได้ผ่านกระบวนการตรวจภายใต้การควบคุมจาก senior auditor จนท่านเข้าใจและมีทักษะในการ audit จนสามารถ qualify เป็น medical device auditor คุณสมบัติ ประสบการณ์โดยตรงในบริษัทผู้ผลิตเครื่องมือแพทย์อย่างน้อย 4 ปี ในงานซึ่งเกี่ยวกับ การออกแบบหรือกระบวนการผลิต ,การทดสอบเครื่องมือแพทย์ โดยอย่างน้อย 2 ปีได้ทำงานที่เกี่ยวข้องกับระบบบริหารงานคุณภาพ โดยเฉพาะ ISO 13485 จบการศึกษาขั้นต่ำปริญญาตรี ในสาขา science หรือ engineer ในหลักสูตรที่เกี่ยวข้องกับเครื่องมือแพทย์เช่น เคมี ฟิสิกส์ วัสดุศาสตร์ ชีววิทยา เป็นต้น สามารถใช้ภาษาอังกฤษได้ดีทั้งอ่าน เขียนและพูด สามารถเดินทางได้ทั้งในและต่างประเทศ In the first six months of being a Medical Device Auditor you’ll: Be given training in ISO 13485 Lead Auditor training, MDSAP (Medical Device Single Audit Programme) and MDR (Medical Device Regulation) Initially observe how audits are conducted but then grow to conduct them on an individual basis on site at medical device manufacturers and remotely from your home office In a typical week after being fully trained you’ll: Conduct an audit on site or remotely Write up your reports and liaise with the planning team to manage your audit schedule. You’ll also continue your development of MDR and be an advocate for the ISO 13485 Delivery Team. To thrive in this career, you must: Have 4 years or more being directly accountable for the design or test or manufacture of different medical devices Be degree educated with discipline relevant to Medical Devices e.g. chemistry, physical chemistry, molecular genetics, textiles, material science, biology, biotechnology or similar Have at least 2 years’ experience working in an environment with a Quality Management System established Be able to speak and write fluently in the English and Thai language Be resilient and able to meet audit delivery by travelling frequently across the region as required. We’re enthusiastic to receive applications from those based in Thailand excited by this career opportunity. Our Excellence Behaviours: Client-centric, Agile, Collaborative. These three behaviours represent how we do things at BSI. They help us ensure that BSI is a great place to work and a highly successful business. To protect our candidates and BSI employees during the Covid-19 outbreak, all interviews will take place remotely. Our Excellence Behaviours: Client-centric, Agile, Collaborative. These three behaviours represent how we do things at BSI. They help us ensure that BSI is a great place to work and a highly successful business. BSI is conducting face-to-face interviews where appropriate and possible. If you are invited to a face-to-face interview but feel more comfortable with conducting the interview virtually, please speak to a member of our recruitment team."
"Regional Portfolio Manager Protected Tomato, Vegetable Seeds",Bangkok,Bangkok,Food Technology & Safety,Full time,,,"ROLE PURPOSE Implementing the Global Crop Unit (GCU) strategy for assigned crop segments in the region, through the Regional 5 year crop business plan Contribute to the development of the long term (10year) crop strategy of the GCU Leads the development of a robust, competitive & profitable portfolio that will accomplish or exceed the agreed growth ambitions and financial targets for the designated crops in the Region Aligns the direction and goals for the regional VEG SE Marketing, R&D and P&S teams for the designated crops ACCOUNTABILITIES Ensures achievement of financial KPIs for the designated GCU Crop family  (sales, GM, inventory, Business Contribution etc.) Contributes to the development of the global Business Crop Strategy, representing the Region, and drives implementation of the agreed strategy across Territories Co-leads the development and implementation of the Regional 5-year Crop business plan Leads or contributes to relevant VEG SE marketing decision platforms and processes in line with blueprint (e.g. Product Advancement Meetings, Demand and Seed production Plans, Regional Crop Unit etc.) Leads the management of the portfolio/assortment for the Region (NPI & phase-out mgt., life cycle mgt., variety and SKU range optimization, exception mgt., derogation sign-off etc.), and ensures that the respective decisions are taken in a timely and appropriate manner and in coordination and alignment with Global GCU Lead Ensures a structured and disciplined approach to Target Product Profile development (TPP), product specification-setting, product positioning, NPI brand and launch plans, value pricing, demand planning, etc. in the Territories Defines regional Minimum sales prices and signs-off exceptions Owns the 3-year regional demand plan for assigned species and contributes on in-season supply/demand balancing via the Regional S&OP (incl. allocation management for the Region) Efficiently and impactfully manages surplus inventory and no- and slow mover products Provides guidance to and coaches Territory Product Development Specialists Oversees and contributes to development of annual trialing plans for designated crops in context of overall crop trialling needs and available resources across Territories. Flags potential gaps in trial capacity & capabilities and proposes solution in coordination with peers, Territory VEG SE BU Heads and respective GCU / R&D stakeholders. Active Involvement in the Sales budget and LE setting for the designated crops across Territories Represents SYT interests in Regional Crop Forums (if/where applicable) Qualifications Critical experience and knowledge Agribusiness experience preferably in the vegetable seeds industry . Seeds background Strong business & finance acumen Strong Marketing background / knowledge Fluent in English Critical leadership capabilities Strong leadership skills and ability to influence diverse stakeholder group (peers & superiors) Cross-functional and cross-cultural communication skills Works well and efficiently in a global and regional matrix organization Ability to balance strategic thinking & guidance (pave the path) and operational implementation (get things done) Self-motivated and proactive, with ability to work autonomously Solid communication & presentation skills Facilitation & negotiation skills Customer focus & willingness to engage externally Manages for performance Develops people, organization and self Collaborates across boundaries (networking, team & relationship building across functions, hierarchies, and different cultural environments) Adapts leadership style to cultural differences Leads change and holds ambiguity Critical technical and professional capabilities Focus on creating value for our customers Understands market dynamics and competitive environment Analytical skills - ability to quickly understand complex situations Strong agronomic / technical knowledge (“green fingers”) Willingness to travel (50-60%) Company Description Syngenta Seeds is one of the world’s largest developers and producers of seed for farmers, commercial growers, retailers and small seed companies. Syngenta seeds improve the quality and yields of crops. High-quality seeds ensure better and more productive crops, which is why farmers invest in them. Advanced seeds help mitigate risks such as disease and drought and allow farmers to grow food using less land, less water and fewer inputs. Syngenta Seeds brings farmers more vigorous, stronger, resistant plants, including innovative hybrid varieties and biotech crops that can thrive even in challenging growing conditions. Syngenta Seeds is headquartered in the United States."
เจ้าหน้าที่เทคนิเชียนจักษุ,Siriraj Piyamaharajkarun Hospital,"Bang Phlat, Bangkok",Laboratory & Technical Services,Full time,,,"ลักษณะงาน : งานประจำ (Full time) ประสบการณ์ขั้นต่ำ : 3ปี รายละเอียดงาน : 1. ตรวจและรายงานผลเพื่อประกอบการวินิจฉัยของจักษุแพทย์
2. ให้คำแนะนำผู้ป่วย ในการเตรียมความพร้อมเพื่อเข้ารับบริการ
3. จัดเตรียมเครื่องตรวจทางจักษุวิทยา ให้พร้อมใช้งานอยู่เสมอ
4. บันทึกผลการตรวจของผู้รับบริการและสถิติการใช้เครื่องมือ สถานที่ปฏิบัติงาน : กรุงเทพมหานคร (บางกอกน้อย , บางพลัด) คุณสมบัติผู้สมัครงาน : 1. วุฒิการศึกษาปริญญาตรี สาขาวิทยาศาสตร์สุขภาพ สาธารณสุข หรือสาขาวิทยาศาสตร์ต่างๆ หรือสาขาที่เกี่ยวข้อง
2. มีประสบการณ์การทำงานทางด้านเครื่องมือพิเศษทางจักษุ
3. ถ้าเป็น ชาย ต้องผ่านการเกณฑ์ทหารแล้ว
4. อายุไม่เกิน 35 ปี
หมายเหตุ : ถ้ามีใบรับรองผ่านหลักสูตร Ophthalmic Technician จะได้รับการพิจารณาเป็นพิเศษ รายละเอียดเพิ่มเติม : ฝ่ายทรัพยากรบุคคล โทร : 02-419-1917 Email : recruit@siphhospital.com Facebook : SiPH Career สมัครงาน"
SR QLTY & RELIABILITY ENGINEER,"TE Connectivity Manufacturing (Thailand) Co., Ltd.",Chachoengsao,Laboratory & Technical Services,Full time,,,"TE Connectivity’s Quality and Reliability Engineering Teams analyze the ability of product and production systems to comply with customer and contractual requirements through established reliability factors. They design, recommend revisions and install quality control systems, develop and document analytical methods for establishing reliability of products and their components and conduct analysis on relative reliability with regards to cost, structure, weight, maintainability, facility of production, and availability of materials and equipment. Out teams develop, implement and monitor company environmental safety programs and policies to ensure compliance with federal, state, and local environmental, health and safety regulations and recommend corrective actions if necessary. They are responsible for policies and practices to comply with applicable government regulations and industry requirements related to product environmental compliance, the implementation and management of technical and testing standards and specifications, quality control and reliability programs governing materials, product and processes, resulting in the optimization of material and labor, as well as failure analysis, root cause, corrective action and customer communication."
Data Scientist - Egg Digital,"Ascend Group Co., Ltd.","Din Daeng, Bangkok","Mathematics, Statistics & Information Sciences",Full time,,,"Job Description: Data and Technical Explore and understand large enterprise data sets (‘big data’) with varying complicity to lead effective analysis delivery Work closely with data engineering and IT teams to extract the data/ set up processes required for different business functions and analysis To be able to handle enterprise wide large datasets with flexibility in learning new platforms/ techniques and coding languages (e.g. SQL/ SAS/ Python/ Spark/ R/ VBA/ Python Dash/ Shiny/ Tableau/ other development platforms/ BI Tools) for analysis/ solution delivery Custom and Insight Analysis Understand clear business objectives, and be able to use varied data sources to draw insights & recommendations with a clear call to action Be proficient with one or more analysis/ BI platforms/ tools and be flexible to learn more on the job to be able to solve the problem at hand Work closely with both internal (commercial) stakeholders, and external clients to present/ convince and share recommendations and own analytic work plan Support different business functions e.g. Merchandizing/ Pricing/ Operations/ CRM/ Media functions for insight needs Giving recommendations on GTM strategy, channel, product, media, price, and promotion strategies Analytical Solution Development/ SaaS Integration Build and deploy basic KPI tracking tools/ dashboards, segmentation/ analysis, or productionization of statistical models by integration with existing SaaS solutions platform depending on business objectives Be able to come up with an analytical framework to not only solve business questions but lead to the scalable commercialization of insights/ measurements or Business intelligence tools/ implementation frameworks Stay on top of technical (coding) and statistical/ Machine Learning/ AI tools and techniques to recommend the best approach which is commercially viable, easy to interpret, and practical for businesses without hand holding Qualifications: Master’s degree in Mathematics/ Statistics/ Computer Science/ Business Management/ Analytics/ Data Science required Experienced in working with analytics tools and techniques is mandatory. On the job, recent, hands-on experience in coding/ statistical analysis/ and data management tools is a must. Experience in Retail/ CPG/ Consumer Finance/ Telecom/ Pharmacy analytics is desirable. Experience in working with customer focused, performance driven organizations is a plus Technical: SQL/ SAS/ Python/ Spark/ R/ VBA/ Python Dash/ Shiny/ Tableau/ other development platforms/ BI Tools"
"Technician 2, Lab","Western Digital (Thailand) Co., Ltd.","Bang Pa-in, Ayutthaya",Chemistry & Physics,Full time,,,"Company Description At Western Digital, our vision is to power global innovation and push the boundaries of technology to make what you thought was once impossible, possible. At our core, Western Digital is a company of problem solvers. People achieve extraordinary things given the right technology. For decades, we’ve been doing just that. Our technology helped people put a man on the moon. We are a key partner to some of the largest and highest growth organizations in the world. From energizing the most competitive gaming platforms, to enabling systems to make cities safer and cars smarter and more connected, to powering the data centers behind many of the world’s biggest companies and public cloud, Western Digital is fueling a brighter, smarter future. Binge-watch any shows, use social media or shop online lately? You’ll find Western Digital supporting the storage infrastructure behind many of these platforms. And, that flash memory card that captures and preserves your most precious moments? That’s us, too. We offer an expansive portfolio of technologies, storage devices and platforms for business and consumers alike. Our data-centric solutions are comprised of the Western Digital®, G-Technology™, SanDisk® and WD® brands. Today’s exceptional challenges require your unique skills. It’s You & Western Digital. Together, we’re the next BIG thing in data. Job Description ESSENTIAL DUTIES AND RESPONSIBILITIES: To supervise and provide guidance/advice to Devices Analytical Services (DAS) Lab operators. To perform analytical tests using proper procedures/methods with accurate data analysis on piece parts, indirect materials, and samples from the process such as cleaning system as trained by senior technician or Devices Analytical Services (DAS) Lab engineers. To provide lab raw data to Devices Analytical Services (DAS) Lab engineers for analysis or interpretation. To alert Devices Analytical Services (DAS) lead technicians or Devices Analytical Services (DAS) Lab engineers immediately in case of lab equipment/instruments are out of order or not working properly. To perform tasks assigned by Devices Analytical Services (DAS) Lab engineers, or manager. Perform assigned work to achieve deliverables committed to organization goals, occupational health and safety, environmental goals in accordance to these jobs description and in compliance with work rules and ethics and compliance policies of the Company Report product / production irregularity, anomaly, defectives in relation to product quality assurance To follow the regulation and any work instruction. To follow working procedures in the responsible unit for working safely. To ensure the working conditions of machinery, tools and equipment to be in safe condition before starting daily work. To use of personal protective equipment of the employees in the responsible unit. To report the accidents or illness or annoyance caused by working of the subordinate to the supervisor or manager. To support the EHS activities e.g. waste segregation, energy saving, good catch reporting, etc. Report near-miss, close-call and work safety violations in relation to workplace health and safety regulations To support all 7S, IMS, Environmental Occupational Health and Safety policy. To support and follow WDTH HR rules and regulations Qualifications REQUIRED: Diploma or Degree Chemistry or related fields. At least 1-2 years in chemical analysis for disc drive industry or related PREFERRED: Must have some experience in working in an analytical chemistry lab. Some skills or experience in SEM/EDX and Raman instrument. SKILLS: Good coordination and working in teamwork skills Negotiation and Communication skills Computer literacy and proficiency in Microsoft Office tools such as PowerPoint, Excel, and Word Have a good skill to hand on the instrument, like to work in Chemical lab Additional Information Western Digital thrives on the power and potential of diversity. As a global company, we believe the most effective way to embrace the diversity of our customers and communities is to mirror it from within. We believe the fusion of various perspectives results in the best outcomes for our employees, our company, our customers, and the world around us. We are committed to an inclusive environment where every individual can thrive through a sense of belonging, respect and contribution. Western Digital is committed to offering opportunities to applicants with disabilities and ensuring all candidates can successfully navigate our careers website and our hiring process. Please contact us at jobs.accommodations@wdc.com to advise us of your accommodation request. In your email, please include a description of the specific accommodation you are requesting as well as the job title and requisition number of the position for which you are applying."
R&D Operations Associate,Reckitt Benckiser (Thailand) Ltd.,Chachoengsao,Laboratory & Technical Services,Full time,,,"R&D Operations Associate Want a role with real-world impact? As an R&D Operations Associate at Reckitt, you’ll have the freedom to reinvent products that touch millions of lives. Worldwide. R&D Operations Associate Chachoengsao, Chachoengsao Competitive Salary & excellent benefits package Focusing on one category – Health, Home or Hygiene - you’ll lead new ways to improve our products. Working with experts from different teams, you’ll make sure we remain competitive, compliant and safe. Breathing new life to existing household names. Ultimately, you’ll ensure they continue to solve real problems and improve the lives of millions of people globally. You’ll succeed because… …you’re a creative and tenacious problem solver. You’ve led research and development projects before. So you know what it takes to deliver projects on time and to high standards. Degree qualified in a scientific discipline, you’re also able to communicate effectively with colleagues from different fields. Independently minded, you’ve a healthy curiosity and the drive to deliver in a fast-paced environment. You’ll love it because… …you’ll get to make an impact like never before. You’ll be responsible for your own projects - we can’t wait to listen to your ideas. The products you help us get out there will make people’s lives better. Our iconic brands will provide an incredible platform for you. And our dynamic, ownership-driven culture will help bring the very best out of you, every day."
Food Safety Auditor FSR,"Diversey Hygiene (Thailand) Co., Ltd.",Bangkok,Food Technology & Safety,Full time,,,"Duties and Responsibilities: To ensure that all food safety training, auditing and consulting detailed in contracts with key clients are delivered in a timely and professional manner. To ensure all “food safety projects” are developed, managed, communicated and delivered in a timely and professional manner. To prepare and compile audit protocols/ audit report and training packages. To encourage and demonstrate innovation in the delivery of Food Safety Services. To participate in the preparation and delivery of consulting and other external seminars, training, auditing and consulting. To maintain active internal and external Food Safety Communication, via seminar and publication. To undertake such other relevant duties as may from time to time be required Qualifications: Bachelor’s Degree in Food Service, Food Technology, Food Microbiology Computer literacy in Microsoft Office, Internet, etc. Able to travel both in provincial and oversea per business requirements Good at presentation, communication, handle difficulty, work well with all levels Food Safety Auditor FSR"
